Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Re0001 | 19:33:08 |  34.7s | 1.0e-04 | 0.1382 | 0.7334 | 0.5533 | 0.2123 | 0.0894 | 0.8970 | 0.5511 | 0.3252
0002 | 19:33:53 |  21.1s | 1.0e-04 | 0.0868 | 0.8446 | 0.7062 | 0.3941 | 0.0824 | 0.8383 | 0.6704 | 0.3471
0003 | 19:34:25 |  21.1s | 1.0e-04 | 0.0817 | 0.8497 | 0.7371 | 0.4318 | 0.0775 | 0.8436 | 0.7231 | 0.4074
0004 | 19:34:57 |  20.6s | 1.0e-04 | 0.0791 | 0.8545 | 0.7469 | 0.4489 | 0.0739 | 0.8460 | 0.7502 | 0.4408
0005 | 19:35:28 |  20.4s | 1.0e-04 | 0.0761 | 0.8592 | 0.7562 | 0.4600 | 0.0699 | 0.8678 | 0.7420 | 0.4329
0006 | 19:35:59 |  20.2s | 1.0e-04 | 0.0723 | 0.8676 | 0.7742 | 0.4910 | 0.0648 | 0.8543 | 0.7917 | 0.4934
0007 | 19:36:30 |  20.3s | 1.0e-04 | 0.0665 | 0.8727 | 0.7894 | 0.5317 | 0.0636 | 0.8142 | 0.8522 | 0.5544
0008 | 19:37:01 |  19.8s | 1.0e-04 | 0.0625 | 0.8743 | 0.8036 | 0.5652 | 0.0625 | 0.8248 | 0.8524 | 0.5638
0009 | 19:37:31 |  20.0s | 1.0e-04 | 0.0609 | 0.8811 | 0.8231 | 0.6226 | 0.0539 | 0.8855 | 0.8076 | 0.5919
0010 | 19:38:02 |  20.2s | 1.0e-04 | 0.0573 | 0.8884 | 0.8321 | 0.6435 | 0.0546 | 0.8333 | 0.8467 | 0.5734
0011 | 19:38:33 |  19.8s | 1.0e-04 | 0.0555 | 0.8868 | 0.8359 | 0.6537 | 0.0513 | 0.8944 | 0.8135 | 0.6062
0012 | 19:39:03 |  19.8s | 1.0e-04 | 0.0536 | 0.8897 | 0.8431 | 0.6717 | 0.0500 | 0.8969 | 0.8098 | 0.6389
0013 | 19:39:34 |  19.8s | 1.0e-04 | 0.0516 | 0.8931 | 0.8473 | 0.6828 | 0.0476 | 0.9010 | 0.8223 | 0.6385
0014 | 19:40:04 |  19.8s | 1.0e-04 | 0.0505 | 0.8993 | 0.8530 | 0.7027 | 0.0468 | 0.8931 | 0.8467 | 0.6900
0015 | 19:40:35 |  19.8s | 1.0e-04 | 0.0493 | 0.8984 | 0.8586 | 0.7074 | 0.0490 | 0.8912 | 0.8389 | 0.6609
0016 | 19:41:05 |  19.8s | 1.0e-04 | 0.0503 | 0.8990 | 0.8566 | 0.7161 | 0.0474 | 0.9117 | 0.8062 | 0.6434
0017 | 19:41:35 |  19.8s | 1.0e-04 | 0.0492 | 0.9016 | 0.8578 | 0.7243 | 0.0473 | 0.8855 | 0.8537 | 0.6728
0018 | 19:42:06 |  20.0s | 1.0e-04 | 0.0459 | 0.9070 | 0.8683 | 0.7514 | 0.0446 | 0.9158 | 0.8439 | 0.6996
0019 | 19:42:37 |  19.9s | 1.0e-04 | 0.0466 | 0.9043 | 0.8671 | 0.7400 | 0.0470 | 0.8796 | 0.8696 | 0.6851
0020 | 19:43:07 |  19.8s | 1.0e-04 | 0.0463 | 0.9078 | 0.8676 | 0.7552 | 0.0449 | 0.8670 | 0.8857 | 0.7222
0021 | 19:43:37 |  19.9s | 1.0e-04 | 0.0453 | 0.9067 | 0.8674 | 0.7475 | 0.0448 | 0.9231 | 0.8120 | 0.6750
