Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.95 | V_Loss | V_Prec | V_Rec | V_P@R0.95
0381 | 19:00:21 |  36.9s | 1.0e-04 | 0.0201 | 0.9493 | 0.9517 | 0.9506 | 0.0223 | 0.9504 | 0.9205 | 0.9255
0382 | 19:01:11 |  36.7s | 1.0e-04 | 0.0194 | 0.9504 | 0.9524 | 0.9524 | 0.0228 | 0.9402 | 0.9335 | 0.9225
0383 | 19:02:00 |  39.0s | 1.0e-04 | 0.0191 | 0.9497 | 0.9522 | 0.9514 | 0.0226 | 0.9404 | 0.9317 | 0.9197
0384 | 19:02:52 |  29.9s | 1.0e-04 | 0.0194 | 0.9493 | 0.9501 | 0.9495 | 0.0218 | 0.9422 | 0.9334 | 0.9269
0385 | 19:03:34 |  30.2s | 1.0e-04 | 0.0197 | 0.9484 | 0.9485 | 0.9471 | 0.0218 | 0.9428 | 0.9393 | 0.9325
0386 | 19:04:17 |  30.5s | 1.0e-04 | 0.0194 | 0.9494 | 0.9506 | 0.9500 | 0.0213 | 0.9406 | 0.9353 | 0.9249
0387 | 19:05:01 |  30.1s | 1.0e-04 | 0.0196 | 0.9482 | 0.9499 | 0.9480 | 0.0231 | 0.9455 | 0.9241 | 0.9201
0388 | 19:05:44 |  30.3s | 1.0e-04 | 0.0196 | 0.9489 | 0.9496 | 0.9485 | 0.0224 | 0.9364 | 0.9385 | 0.9256
0389 | 19:06:26 |  38.1s | 1.0e-04 | 0.0193 | 0.9491 | 0.9494 | 0.9486 | 0.0219 | 0.9328 | 0.9405 | 0.9208
0390 | 19:07:18 |  37.4s | 1.0e-04 | 0.0198 | 0.9488 | 0.9510 | 0.9496 | 0.0216 | 0.9340 | 0.9447 | 0.9289
0391 | 19:08:08 |  39.0s | 1.0e-04 | 0.0196 | 0.9484 | 0.9501 | 0.9485 | 0.0212 | 0.9414 | 0.9367 | 0.9254
0392 | 19:09:00 |  29.6s | 1.0e-04 | 0.0188 | 0.9498 | 0.9503 | 0.9500 | 0.0226 | 0.9308 | 0.9414 | 0.9207
0393 | 19:09:42 |  29.6s | 1.0e-04 | 0.0186 | 0.9498 | 0.9512 | 0.9510 | 0.0220 | 0.9453 | 0.9296 | 0.9248
0394 | 19:10:24 |  29.7s | 1.0e-04 | 0.0186 | 0.9505 | 0.9510 | 0.9512 | 0.0224 | 0.9410 | 0.9353 | 0.9268
0395 | 19:11:07 |  29.6s | 1.0e-04 | 0.0184 | 0.9511 | 0.9506 | 0.9517 | 0.0221 | 0.9403 | 0.9360 | 0.9254
0396 | 19:11:49 |  29.9s | 1.0e-04 | 0.0188 | 0.9492 | 0.9511 | 0.9501 | 0.0221 | 0.9420 | 0.9353 | 0.9281
0397 | 19:12:32 |  44.2s | 1.0e-04 | 0.0188 | 0.9510 | 0.9513 | 0.9520 | 0.0226 | 0.9457 | 0.9288 | 0.9247
0398 | 19:13:29 |  29.7s | 1.0e-04 | 0.0190 | 0.9513 | 0.9529 | 0.9539 | 0.0218 | 0.9405 | 0.9346 | 0.9248
0399 | 19:14:11 |  38.8s | 1.0e-04 | 0.0194 | 0.9505 | 0.9520 | 0.9520 | 0.0223 | 0.9421 | 0.9314 | 0.9239
0400 | 19:15:03 |  30.1s | 1.0e-04 | 0.0201 | 0.9501 | 0.9520 | 0.9521 | 0.0223 | 0.9445 | 0.9333 | 0.9272
0401 | 19:15:46 |  30.1s | 1.0e-04 | 0.0203 | 0.9484 | 0.9512 | 0.9494 | 0.0220 | 0.9381 | 0.9340 | 0.9216
0402 | 19:16:29 |  29.9s | 1.0e-04 | 0.0203 | 0.9496 | 0.9510 | 0.9506 | 0.0230 | 0.9331 | 0.9386 | 0.9198
0403 | 19:17:11 |  30.0s | 1.0e-04 | 0.0202 | 0.9500 | 0.9521 | 0.9517 | 0.0231 | 0.9387 | 0.9338 | 0.9228
0404 | 19:17:54 |  29.8s | 1.0e-04 | 0.0202 | 0.9496 | 0.9517 | 0.9511 | 0.0219 | 0.9310 | 0.9401 | 0.9185
0405 | 19:18:37 |  46.4s | 1.0e-04 | 0.0201 | 0.9489 | 0.9513 | 0.9500 | 0.0219 | 0.9323 | 0.9407 | 0.9225
0406 | 19:19:36 |  30.4s | 1.0e-04 | 0.0190 | 0.9501 | 0.9503 | 0.9504 | 0.0217 | 0.9294 | 0.9443 | 0.9224
0407 | 19:20:19 |  38.1s | 1.0e-04 | 0.0192 | 0.9506 | 0.9515 | 0.9519 | 0.0222 | 0.9338 | 0.9419 | 0.9256
0408 | 19:21:10 |  30.2s | 1.0e-04 | 0.0193 | 0.9507 | 0.9524 | 0.9527 | 0.0220 | 0.9470 | 0.9336 | 0.9312
0409 | 19:21:53 |  30.4s | 1.0e-04 | 0.0191 | 0.9510 | 0.9524 | 0.9530 | 0.0223 | 0.9394 | 0.9325 | 0.9180
0410 | 19:22:36 |  30.3s | 1.0e-04 | 0.0193 | 0.9491 | 0.9521 | 0.9511 | 0.0221 | 0.9187 | 0.9541 | 0.9258
0411 | 19:23:20 |  30.4s | 1.0e-04 | 0.0192 | 0.9509 | 0.9528 | 0.9531 | 0.0221 | 0.9254 | 0.9533 | 0.9296
0412 | 19:24:03 |  30.4s | 1.0e-04 | 0.0191 | 0.9507 | 0.9532 | 0.9533 | 0.0219 | 0.9362 | 0.9365 | 0.9218
0413 | 19:24:46 |  45.2s | 1.0e-04 | 0.0196 | 0.9507 | 0.9535 | 0.9537 | 0.0222 | 0.9341 | 0.9413 | 0.9249
0414 | 19:25:44 |  29.7s | 1.0e-04 | 0.0196 | 0.9523 | 0.9547 | 0.9559 | 0.0213 | 0.9399 | 0.9372 | 0.9275
0415 | 19:26:26 |  37.1s | 1.0e-04 | 0.0198 | 0.9507 | 0.9537 | 0.9538 | 0.0228 | 0.9396 | 0.9345 | 0.9216
0416 | 19:27:16 |  29.6s | 1.0e-04 | 0.0193 | 0.9524 | 0.9540 | 0.9558 | 0.0220 | 0.9289 | 0.9446 | 0.9235
0417 | 19:27:59 |  29.5s | 1.0e-04 | 0.0196 | 0.9523 | 0.9544 | 0.9559 | 0.0223 | 0.9445 | 0.9312 | 0.9255
0418 | 19:28:41 |  29.7s | 1.0e-04 | 0.0194 | 0.9510 | 0.9542 | 0.9545 | 0.0214 | 0.9435 | 0.9335 | 0.9262
0419 | 19:29:23 |  29.6s | 1.0e-04 | 0.0192 | 0.9517 | 0.9532 | 0.9545 | 0.0224 | 0.9389 | 0.9378 | 0.9246
0420 | 19:30:06 |  37.7s | 1.0e-04 | 0.0193 | 0.9510 | 0.9524 | 0.9532 | 0.0220 | 0.9424 | 0.9275 | 0.9220
0421 | 19:30:56 |  37.9s | 1.0e-04 | 0.0195 | 0.9500 | 0.9532 | 0.9529 | 0.0217 | 0.9331 | 0.9476 | 0.9297
0422 | 19:31:47 |  37.6s | 1.0e-04 | 0.0196 | 0.9511 | 0.9524 | 0.9530 | 0.0219 | 0.9344 | 0.9427 | 0.9259
0423 | 19:32:37 |  29.5s | 1.0e-04 | 0.0191 | 0.9500 | 0.9511 | 0.9510 | 0.0227 | 0.9283 | 0.9444 | 0.9222
0424 | 19:33:19 |  29.4s | 1.0e-04 | 0.0193 | 0.9489 | 0.9516 | 0.9502 | 0.0219 | 0.9387 | 0.9380 | 0.9255
0425 | 19:34:02 |  29.5s | 1.0e-04 | 0.0192 | 0.9504 | 0.9504 | 0.9508 | 0.0220 | 0.9355 | 0.9443 | 0.9296
0426 | 19:34:44 |  29.8s | 1.0e-04 | 0.0195 | 0.9503 | 0.9518 | 0.9517 | 0.0221 | 0.9390 | 0.9340 | 0.9235
0427 | 19:35:27 |  29.5s | 1.0e-04 | 0.0194 | 0.9499 | 0.9511 | 0.9508 | 0.0220 | 0.9299 | 0.9480 | 0.9275
0428 | 19:36:09 |  36.3s | 1.0e-04 | 0.0190 | 0.9514 | 0.9520 | 0.9532 | 0.0225 | 0.9354 | 0.9411 | 0.9243
0429 | 19:36:58 |  37.1s | 1.0e-04 | 0.0188 | 0.9523 | 0.9538 | 0.9555 | 0.0215 | 0.9347 | 0.9403 | 0.9230
0430 | 19:37:48 |  38.3s | 1.0e-04 | 0.0187 | 0.9519 | 0.9540 | 0.9553 | 0.0223 | 0.9330 | 0.9425 | 0.9240
0431 | 19:38:39 |  30.2s | 1.0e-04 | 0.0187 | 0.9517 | 0.9549 | 0.9562 | 0.0215 | 0.9387 | 0.9372 | 0.9242
0432 | 19:39:22 |  30.1s | 1.0e-04 | 0.0188 | 0.9529 | 0.9543 | 0.9565 | 0.0221 | 0.9310 | 0.9485 | 0.9289
0433 | 19:40:04 |  30.1s | 1.0e-04 | 0.0183 | 0.9534 | 0.9550 | 0.9577 | 0.0224 | 0.9439 | 0.9349 | 0.9281
0434 | 19:40:47 |  30.0s | 1.0e-04 | 0.0184 | 0.9526 | 0.9548 | 0.9564 | 0.0220 | 0.9403 | 0.9381 | 0.9284
0435 | 19:41:30 |  30.1s | 1.0e-04 | 0.0186 | 0.9536 | 0.9538 | 0.9569 | 0.0227 | 0.9349 | 0.9385 | 0.9227
0436 | 19:42:13 |  44.8s | 1.0e-04 | 0.0182 | 0.9537 | 0.9551 | 0.9575 | 0.0218 | 0.9395 | 0.9413 | 0.9313
0437 | 19:43:10 |  30.5s | 1.0e-04 | 0.0187 | 0.9529 | 0.9555 | 0.9574 | 0.0225 | 0.9298 | 0.9436 | 0.9220
0438 | 19:43:53 |  38.1s | 1.0e-04 | 0.0187 | 0.9523 | 0.9547 | 0.9562 | 0.0222 | 0.9494 | 0.9223 | 0.9240
0439 | 19:44:44 |  30.0s | 1.0e-04 | 0.0182 | 0.9530 | 0.9544 | 0.9569 | 0.0221 | 0.9378 | 0.9380 | 0.9246
0440 | 19:45:27 |  29.9s | 1.0e-04 | 0.0181 | 0.9527 | 0.9546 | 0.9565 | 0.0217 | 0.9364 | 0.9410 | 0.9278
0441 | 19:46:10 |  29.6s | 1.0e-04 | 0.0183 | 0.9527 | 0.9545 | 0.9569 | 0.0237 | 0.9349 | 0.9309 | 0.9154
0442 | 19:46:52 |  30.3s | 1.0e-04 | 0.0182 | 0.9526 | 0.9548 | 0.9566 | 0.0214 | 0.9382 | 0.9394 | 0.9260
0443 | 19:47:35 |  30.6s | 1.0e-04 | 0.0182 | 0.9518 | 0.9551 | 0.9556 | 0.0220 | 0.9427 | 0.9329 | 0.9255
0444 | 19:48:19 |  45.7s | 1.0e-04 | 0.0181 | 0.9534 | 0.9568 | 0.9584 | 0.0220 | 0.9410 | 0.9309 | 0.9204
0445 | 19:49:17 |  29.9s | 1.0e-04 | 0.0183 | 0.9529 | 0.9551 | 0.9571 | 0.0216 | 0.9414 | 0.9427 | 0.9336
0446 | 19:49:59 |  39.0s | 1.0e-04 | 0.0190 | 0.9525 | 0.9552 | 0.9567 | 0.0224 | 0.9370 | 0.9383 | 0.9249
0447 | 19:50:51 |  30.0s | 1.0e-04 | 0.0192 | 0.9516 | 0.9540 | 0.9554 | 0.0218 | 0.9351 | 0.9405 | 0.9240
0448 | 19:51:34 |  29.8s | 1.0e-04 | 0.0191 | 0.9518 | 0.9544 | 0.9554 | 0.0216 | 0.9414 | 0.9341 | 0.9251
0449 | 19:52:16 |  30.0s | 1.0e-04 | 0.0188 | 0.9522 | 0.9535 | 0.9552 | 0.0223 | 0.9421 | 0.9311 | 0.9232
0450 | 19:52:59 |  29.7s | 1.0e-04 | 0.0189 | 0.9529 | 0.9553 | 0.9570 | 0.0221 | 0.9335 | 0.9414 | 0.9247
0451 | 19:53:42 |  29.9s | 1.0e-04 | 0.0190 | 0.9530 | 0.9540 | 0.9563 | 0.0221 | 0.9339 | 0.9380 | 0.9196
0452 | 19:54:24 |  44.9s | 1.0e-04 | 0.0187 | 0.9517 | 0.9545 | 0.9557 | 0.0222 | 0.9344 | 0.9461 | 0.9293
0453 | 19:55:22 |  29.9s | 1.0e-04 | 0.0184 | 0.9527 | 0.9550 | 0.9565 | 0.0219 | 0.9388 | 0.9365 | 0.9259
0454 | 19:56:04 |  38.6s | 1.0e-04 | 0.0179 | 0.9542 | 0.9548 | 0.9583 | 0.0219 | 0.9422 | 0.9365 | 0.9287
0455 | 19:56:56 |  30.2s | 1.0e-04 | 0.0178 | 0.9530 | 0.9556 | 0.9577 | 0.0223 | 0.9315 | 0.9453 | 0.9248
0456 | 19:57:39 |  30.2s | 1.0e-04 | 0.0178 | 0.9535 | 0.9553 | 0.9577 | 0.0220 | 0.9371 | 0.9373 | 0.9252
0457 | 19:58:22 |  30.2s | 1.0e-04 | 0.0176 | 0.9531 | 0.9564 | 0.9582 | 0.0230 | 0.9400 | 0.9348 | 0.9249
0458 | 19:59:05 |  30.4s | 1.0e-04 | 0.0180 | 0.9527 | 0.9554 | 0.9573 | 0.0218 | 0.9457 | 0.9336 | 0.9312
0459 | 19:59:48 |  38.1s | 1.0e-04 | 0.0176 | 0.9548 | 0.9556 | 0.9594 | 0.0215 | 0.9370 | 0.9448 | 0.9311
0460 | 20:00:39 |  38.3s | 1.0e-04 | 0.0178 | 0.9530 | 0.9561 | 0.9581 | 0.0216 | 0.9369 | 0.9416 | 0.9274
0461 | 20:01:30 |  38.3s | 1.0e-04 | 0.0178 | 0.9545 | 0.9568 | 0.9595 | 0.0221 | 0.9377 | 0.9396 | 0.9266
0462 | 20:02:21 |  29.8s | 1.0e-04 | 0.0180 | 0.9520 | 0.9551 | 0.9562 | 0.0224 | 0.9436 | 0.9340 | 0.9261
0463 | 20:03:03 |  29.9s | 1.0e-04 | 0.0178 | 0.9525 | 0.9557 | 0.9572 | 0.0222 | 0.9397 | 0.9324 | 0.9217
0464 | 20:03:46 |  29.9s | 1.0e-04 | 0.0181 | 0.9528 | 0.9542 | 0.9560 | 0.0215 | 0.9349 | 0.9390 | 0.9214
0465 | 20:04:28 |  30.0s | 1.0e-04 | 0.0184 | 0.9516 | 0.9548 | 0.9557 | 0.0226 | 0.9396 | 0.9355 | 0.9250
0466 | 20:05:11 |  30.1s | 1.0e-04 | 0.0181 | 0.9528 | 0.9565 | 0.9578 | 0.0216 | 0.9369 | 0.9417 | 0.9282
0467 | 20:05:54 |  37.5s | 1.0e-04 | 0.0175 | 0.9535 | 0.9568 | 0.9590 | 0.0216 | 0.9372 | 0.9431 | 0.9291
0468 | 20:06:44 |  38.8s | 1.0e-04 | 0.0179 | 0.9509 | 0.9517 | 0.9523 | 0.0215 | 0.9418 | 0.9344 | 0.9256
0469 | 20:07:36 |  39.6s | 1.0e-04 | 0.0179 | 0.9508 | 0.9527 | 0.9534 | 0.0218 | 0.9400 | 0.9394 | 0.9290
0470 | 20:08:28 |  30.9s | 1.0e-04 | 0.0180 | 0.9511 | 0.9512 | 0.9521 | 0.0213 | 0.9355 | 0.9418 | 0.9275
0471 | 20:09:12 |  30.8s | 1.0e-04 | 0.0178 | 0.9505 | 0.9526 | 0.9530 | 0.0218 | 0.9336 | 0.9420 | 0.9246
0472 | 20:09:56 |  30.8s | 1.0e-04 | 0.0179 | 0.9503 | 0.9524 | 0.9523 | 0.0224 | 0.9327 | 0.9435 | 0.9242
0473 | 20:10:39 |  30.8s | 1.0e-04 | 0.0176 | 0.9517 | 0.9533 | 0.9546 | 0.0215 | 0.9372 | 0.9404 | 0.9264
0474 | 20:11:23 |  31.1s | 1.0e-04 | 0.0182 | 0.9505 | 0.9535 | 0.9533 | 0.0223 | 0.9310 | 0.9425 | 0.9212
0475 | 20:12:07 |  38.5s | 1.0e-04 | 0.0179 | 0.9519 | 0.9536 | 0.9552 | 0.0221 | 0.9366 | 0.9399 | 0.9237
0476 | 20:12:58 |  29.9s | 1.0e-04 | 0.0188 | 0.9525 | 0.9566 | 0.9578 | 0.0225 | 0.9278 | 0.9505 | 0.9282
0477 | 20:13:41 |  38.4s | 1.0e-04 | 0.0185 | 0.9522 | 0.9559 | 0.9566 | 0.0217 | 0.9364 | 0.9410 | 0.9278
0478 | 20:14:33 |  30.6s | 1.0e-04 | 0.0185 | 0.9520 | 0.9549 | 0.9564 | 0.0220 | 0.9410 | 0.9339 | 0.9251
0479 | 20:15:16 |  30.3s | 1.0e-04 | 0.0182 | 0.9528 | 0.9551 | 0.9569 | 0.0219 | 0.9373 | 0.9412 | 0.9276
0480 | 20:15:59 |  30.6s | 1.0e-04 | 0.0186 | 0.9520 | 0.9546 | 0.9560 | 0.0218 | 0.9458 | 0.9358 | 0.9336
0481 | 20:16:43 |  30.5s | 1.0e-04 | 0.0185 | 0.9514 | 0.9544 | 0.9553 | 0.0215 | 0.9422 | 0.9356 | 0.9280
0482 | 20:17:26 |  30.5s | 1.0e-04 | 0.0182 | 0.9526 | 0.9556 | 0.9574 | 0.0216 | 0.9428 | 0.9368 | 0.9306
0483 | 20:18:09 |  45.1s | 1.0e-04 | 0.0181 | 0.9515 | 0.9543 | 0.9553 | 0.0211 | 0.9463 | 0.9365 | 0.9312
0484 | 20:19:08 |  30.6s | 1.0e-04 | 0.0181 | 0.9525 | 0.9546 | 0.9565 | 0.0221 | 0.9486 | 0.9267 | 0.9271
0485 | 20:19:51 |  38.8s | 1.0e-04 | 0.0181 | 0.9532 | 0.9543 | 0.9570 | 0.0221 | 0.9470 | 0.9341 | 0.9315
0486 | 20:20:43 |  30.5s | 1.0e-04 | 0.0179 | 0.9532 | 0.9558 | 0.9580 | 0.0218 | 0.9377 | 0.9391 | 0.9268
0487 | 20:21:27 |  30.9s | 1.0e-04 | 0.0183 | 0.9531 | 0.9548 | 0.9570 | 0.0217 | 0.9290 | 0.9506 | 0.9297
0488 | 20:22:11 |  30.6s | 1.0e-04 | 0.0182 | 0.9527 | 0.9545 | 0.9562 | 0.0209 | 0.9364 | 0.9434 | 0.9294
0489 | 20:22:54 |  30.6s | 1.0e-04 | 0.0184 | 0.9517 | 0.9560 | 0.9561 | 0.0218 | 0.9431 | 0.9378 | 0.9321
0490 | 20:23:38 |  30.5s | 1.0e-04 | 0.0184 | 0.9528 | 0.9553 | 0.9572 | 0.0214 | 0.9370 | 0.9407 | 0.9248
0491 | 20:24:22 |  45.7s | 1.0e-04 | 0.0182 | 0.9516 | 0.9551 | 0.9559 | 0.0220 | 0.9334 | 0.9446 | 0.9267
0492 | 20:25:20 |  30.8s | 1.0e-04 | 0.0178 | 0.9517 | 0.9542 | 0.9555 | 0.0219 | 0.9381 | 0.9419 | 0.9282
0493 | 20:26:04 |  39.5s | 1.0e-04 | 0.0188 | 0.9520 | 0.9533 | 0.9548 | 0.0216 | 0.9372 | 0.9449 | 0.9321
0494 | 20:26:57 |  30.5s | 1.0e-04 | 0.0190 | 0.9516 | 0.9535 | 0.9544 | 0.0222 | 0.9399 | 0.9363 | 0.9242
0495 | 20:27:40 |  30.8s | 1.0e-04 | 0.0191 | 0.9512 | 0.9534 | 0.9541 | 0.0208 | 0.9399 | 0.9392 | 0.9284
0496 | 20:28:24 |  30.6s | 1.0e-04 | 0.0188 | 0.9512 | 0.9543 | 0.9548 | 0.0218 | 0.9301 | 0.9486 | 0.9285
0497 | 20:29:08 |  30.5s | 1.0e-04 | 0.0188 | 0.9514 | 0.9539 | 0.9547 | 0.0212 | 0.9446 | 0.9305 | 0.9246
0498 | 20:29:52 |  38.6s | 1.0e-04 | 0.0191 | 0.9515 | 0.9543 | 0.9551 | 0.0208 | 0.9387 | 0.9456 | 0.9337
0499 | 20:30:43 |  37.3s | 1.0e-04 | 0.0190 | 0.9522 | 0.9541 | 0.9554 | 0.0218 | 0.9406 | 0.9376 | 0.9286
0500 | 20:31:34 |  30.3s | 1.0e-04 | 0.0193 | 0.9512 | 0.9532 | 0.9540 | 0.0221 | 0.9354 | 0.9409 | 0.9256
0501 | 20:32:18 |  30.5s | 1.0e-04 | 0.0183 | 0.9529 | 0.9548 | 0.9572 | 0.0222 | 0.9347 | 0.9412 | 0.9245
0502 | 20:33:01 |  30.4s | 1.0e-04 | 0.0183 | 0.9534 | 0.9553 | 0.9576 | 0.0220 | 0.9356 | 0.9402 | 0.9244
0503 | 20:33:45 |  30.4s | 1.0e-04 | 0.0185 | 0.9527 | 0.9542 | 0.9562 | 0.0221 | 0.9400 | 0.9365 | 0.9264
0504 | 20:34:28 |  30.4s | 1.0e-04 | 0.0186 | 0.9529 | 0.9550 | 0.9570 | 0.0220 | 0.9413 | 0.9374 | 0.9280
0505 | 20:35:12 |  30.4s | 1.0e-04 | 0.0189 | 0.9529 | 0.9547 | 0.9567 | 0.0212 | 0.9340 | 0.9436 | 0.9275
0506 | 20:35:55 |  38.7s | 1.0e-04 | 0.0187 | 0.9523 | 0.9560 | 0.9570 | 0.0214 | 0.9298 | 0.9436 | 0.9226
0507 | 20:36:47 |  38.0s | 1.0e-04 | 0.0187 | 0.9534 | 0.9558 | 0.9578 | 0.0217 | 0.9384 | 0.9388 | 0.9256
0508 | 20:37:38 |  38.2s | 1.0e-04 | 0.0187 | 0.9518 | 0.9555 | 0.9566 | 0.0211 | 0.9395 | 0.9397 | 0.9274
0509 | 20:38:30 |  30.7s | 1.0e-04 | 0.0188 | 0.9513 | 0.9536 | 0.9542 | 0.0219 | 0.9419 | 0.9346 | 0.9275
0510 | 20:39:13 |  30.5s | 1.0e-04 | 0.0187 | 0.9503 | 0.9529 | 0.9533 | 0.0220 | 0.9373 | 0.9414 | 0.9281
0511 | 20:39:57 |  30.4s | 1.0e-04 | 0.0185 | 0.9515 | 0.9537 | 0.9547 | 0.0216 | 0.9370 | 0.9386 | 0.9253
0512 | 20:40:40 |  30.6s | 1.0e-04 | 0.0189 | 0.9512 | 0.9533 | 0.9542 | 0.0214 | 0.9413 | 0.9327 | 0.9229
0513 | 20:41:24 |  30.8s | 1.0e-04 | 0.0187 | 0.9515 | 0.9533 | 0.9545 | 0.0214 | 0.9340 | 0.9426 | 0.9264
0514 | 20:42:08 |  38.2s | 1.0e-04 | 0.0189 | 0.9506 | 0.9527 | 0.9530 | 0.0210 | 0.9420 | 0.9374 | 0.9288
0515 | 20:43:00 |  38.5s | 1.0e-04 | 0.0189 | 0.9509 | 0.9522 | 0.9529 | 0.0215 | 0.9467 | 0.9312 | 0.9301
0516 | 20:43:51 |  40.1s | 1.0e-04 | 0.0191 | 0.9507 | 0.9521 | 0.9524 | 0.0210 | 0.9445 | 0.9328 | 0.9264
0517 | 20:44:45 |  29.7s | 1.0e-04 | 0.0185 | 0.9527 | 0.9532 | 0.9552 | 0.0214 | 0.9388 | 0.9416 | 0.9288
0518 | 20:45:27 |  29.8s | 1.0e-04 | 0.0189 | 0.9506 | 0.9537 | 0.9540 | 0.0207 | 0.9423 | 0.9367 | 0.9307
0519 | 20:46:10 |  30.1s | 1.0e-04 | 0.0189 | 0.9517 | 0.9530 | 0.9544 | 0.0216 | 0.9371 | 0.9383 | 0.9244
0520 | 20:46:53 |  30.0s | 1.0e-04 | 0.0192 | 0.9515 | 0.9536 | 0.9543 | 0.0215 | 0.9376 | 0.9414 | 0.9291
0521 | 20:47:36 |  30.0s | 1.0e-04 | 0.0192 | 0.9508 | 0.9531 | 0.9534 | 0.0218 | 0.9363 | 0.9469 | 0.9329
0522 | 20:48:19 |  45.2s | 1.0e-04 | 0.0189 | 0.9510 | 0.9537 | 0.9543 | 0.0214 | 0.9399 | 0.9388 | 0.9287
0523 | 20:49:18 |  29.6s | 1.0e-04 | 0.0190 | 0.9506 | 0.9527 | 0.9533 | 0.0217 | 0.9316 | 0.9486 | 0.9296
0524 | 20:50:00 |  37.4s | 1.0e-04 | 0.0190 | 0.9516 | 0.9525 | 0.9536 | 0.0221 | 0.9442 | 0.9305 | 0.9264
0525 | 20:50:51 |  29.2s | 1.0e-04 | 0.0188 | 0.9496 | 0.9541 | 0.9532 | 0.0216 | 0.9276 | 0.9529 | 0.9319
0526 | 20:51:33 |  29.3s | 1.0e-04 | 0.0187 | 0.9520 | 0.9542 | 0.9553 | 0.0213 | 0.9361 | 0.9429 | 0.9274
0527 | 20:52:15 |  29.3s | 1.0e-04 | 0.0187 | 0.9507 | 0.9539 | 0.9542 | 0.0213 | 0.9321 | 0.9432 | 0.9235
0528 | 20:52:58 |  29.3s | 1.0e-04 | 0.0188 | 0.9516 | 0.9536 | 0.9550 | 0.0214 | 0.9422 | 0.9384 | 0.9297
0529 | 20:53:40 |  29.3s | 1.0e-04 | 0.0187 | 0.9517 | 0.9532 | 0.9541 | 0.0225 | 0.9437 | 0.9287 | 0.9223
0530 | 20:54:22 |  43.5s | 1.0e-04 | 0.0187 | 0.9529 | 0.9549 | 0.9570 | 0.0214 | 0.9398 | 0.9356 | 0.9245
0531 | 20:55:19 |  29.7s | 1.0e-04 | 0.0182 | 0.9533 | 0.9557 | 0.9579 | 0.0210 | 0.9362 | 0.9430 | 0.9279
0532 | 20:56:02 |  38.3s | 1.0e-04 | 0.0187 | 0.9539 | 0.9566 | 0.9592 | 0.0215 | 0.9289 | 0.9450 | 0.9223
0533 | 20:56:53 |  29.7s | 1.0e-04 | 0.0185 | 0.9539 | 0.9562 | 0.9591 | 0.0217 | 0.9472 | 0.9311 | 0.9291
0534 | 20:57:36 |  29.8s | 1.0e-04 | 0.0186 | 0.9547 | 0.9571 | 0.9600 | 0.0217 | 0.9370 | 0.9448 | 0.9315
0535 | 20:58:19 |  29.8s | 1.0e-04 | 0.0187 | 0.9537 | 0.9570 | 0.9593 | 0.0214 | 0.9370 | 0.9420 | 0.9291
0536 | 20:59:01 |  29.8s | 1.0e-04 | 0.0186 | 0.9544 | 0.9575 | 0.9600 | 0.0216 | 0.9453 | 0.9356 | 0.9319
0537 | 20:59:44 |  29.8s | 1.0e-04 | 0.0185 | 0.9545 | 0.9577 | 0.9605 | 0.0215 | 0.9490 | 0.9329 | 0.9332
0538 | 21:00:27 |  44.2s | 1.0e-04 | 0.0186 | 0.9534 | 0.9560 | 0.9586 | 0.0213 | 0.9335 | 0.9468 | 0.9295
0539 | 21:01:24 |  29.6s | 1.0e-04 | 0.0189 | 0.9534 | 0.9556 | 0.9580 | 0.0213 | 0.9418 | 0.9385 | 0.9292
0540 | 21:02:07 |  38.5s | 1.0e-04 | 0.0183 | 0.9527 | 0.9551 | 0.9570 | 0.0218 | 0.9269 | 0.9529 | 0.9296
0541 | 21:02:58 |  29.8s | 1.0e-04 | 0.0183 | 0.9527 | 0.9548 | 0.9565 | 0.0216 | 0.9293 | 0.9477 | 0.9263
0542 | 21:03:41 |  29.5s | 1.0e-04 | 0.0182 | 0.9531 | 0.9547 | 0.9571 | 0.0222 | 0.9470 | 0.9324 | 0.9306
0543 | 21:04:24 |  29.8s | 1.0e-04 | 0.0182 | 0.9539 | 0.9564 | 0.9587 | 0.0212 | 0.9497 | 0.9354 | 0.9380
0544 | 21:05:06 |  29.8s | 1.0e-04 | 0.0182 | 0.9525 | 0.9560 | 0.9573 | 0.0219 | 0.9445 | 0.9357 | 0.9282
0545 | 21:05:49 |  38.7s | 1.0e-04 | 0.0183 | 0.9531 | 0.9548 | 0.9574 | 0.0216 | 0.9270 | 0.9484 | 0.9246
0546 | 21:06:41 |  37.8s | 1.0e-04 | 0.0183 | 0.9519 | 0.9536 | 0.9546 | 0.0218 | 0.9380 | 0.9384 | 0.9235
0547 | 21:07:32 |  38.0s | 1.0e-04 | 0.0179 | 0.9527 | 0.9539 | 0.9557 | 0.0213 | 0.9414 | 0.9369 | 0.9282
0548 | 21:08:25 |  30.0s | 1.0e-04 | 0.0180 | 0.9524 | 0.9535 | 0.9553 | 0.0219 | 0.9442 | 0.9354 | 0.9278
0549 | 21:09:09 |  30.1s | 1.0e-04 | 0.0180 | 0.9513 | 0.9538 | 0.9548 | 0.0210 | 0.9435 | 0.9420 | 0.9366
