Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.95 | V_Loss | V_Prec | V_Rec | V_P@R0.95
0039 | 06:22:48 |  13.0s | 1.0e-04 | 0.0279 | 0.9312 | 0.9174 | 0.8894 | 0.0329 | 0.8881 | 0.9369 | 0.8647
0040 | 06:23:11 |  12.9s | 1.0e-04 | 0.0271 | 0.9339 | 0.9225 | 0.9010 | 0.0338 | 0.9372 | 0.8608 | 0.8351
0041 | 06:23:33 |  12.9s | 1.0e-04 | 0.0268 | 0.9329 | 0.9210 | 0.8996 | 0.0314 | 0.9182 | 0.9065 | 0.8556
0042 | 06:23:56 |  24.4s | 1.0e-04 | 0.0260 | 0.9372 | 0.9240 | 0.9040 | 0.0311 | 0.9125 | 0.9138 | 0.8549
0043 | 06:24:30 |  13.3s | 1.0e-04 | 0.0266 | 0.9325 | 0.9210 | 0.8980 | 0.0317 | 0.9070 | 0.9186 | 0.8591
0044 | 06:24:53 |  13.2s | 1.0e-04 | 0.0263 | 0.9336 | 0.9259 | 0.9055 | 0.0327 | 0.8850 | 0.9285 | 0.8516
0045 | 06:25:16 |  13.0s | 1.0e-04 | 0.0263 | 0.9336 | 0.9274 | 0.9074 | 0.0304 | 0.9226 | 0.8940 | 0.8509
0046 | 06:25:38 |  13.0s | 1.0e-04 | 0.0263 | 0.9334 | 0.9233 | 0.9016 | 0.0323 | 0.9407 | 0.8738 | 0.8560
0047 | 06:26:01 |  13.5s | 1.0e-04 | 0.0257 | 0.9352 | 0.9253 | 0.9049 | 0.0308 | 0.9108 | 0.9145 | 0.8582
0048 | 06:26:24 |  12.9s | 1.0e-04 | 0.0261 | 0.9333 | 0.9234 | 0.9016 | 0.0300 | 0.9246 | 0.9012 | 0.8627
0049 | 06:26:47 |  13.3s | 1.0e-04 | 0.0264 | 0.9343 | 0.9245 | 0.9042 | 0.0310 | 0.9311 | 0.8851 | 0.8549
0050 | 06:27:10 |  12.9s | 1.0e-04 | 0.0262 | 0.9351 | 0.9254 | 0.9068 | 0.0324 | 0.9195 | 0.8910 | 0.8435
0051 | 06:27:32 |  13.2s | 1.0e-04 | 0.0253 | 0.9368 | 0.9287 | 0.9126 | 0.0302 | 0.9212 | 0.9112 | 0.8698
0052 | 06:27:55 |  12.9s | 1.0e-04 | 0.0257 | 0.9355 | 0.9266 | 0.9085 | 0.0310 | 0.9236 | 0.9108 | 0.8541
0053 | 06:28:18 |  13.0s | 1.0e-04 | 0.0248 | 0.9389 | 0.9305 | 0.9165 | 0.0299 | 0.9233 | 0.9052 | 0.8580
0054 | 06:28:40 |  12.9s | 1.0e-04 | 0.0252 | 0.9342 | 0.9270 | 0.9090 | 0.0302 | 0.8982 | 0.9297 | 0.8639
