Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.9 | V_Loss | V_Prec | V_Rec | V_P@R0.9
0261 | 09:38:51 |   9.6s | 1.0e-04 | 0.0303 | 0.9240 | 0.9208 | 0.9390 | 0.0338 | 0.9260 | 0.8825 | 0.9142
0262 | 09:39:11 |   9.5s | 1.0e-04 | 0.0308 | 0.9219 | 0.9194 | 0.9362 | 0.0325 | 0.8993 | 0.9076 | 0.9066
0263 | 09:39:32 |   9.6s | 1.0e-04 | 0.0305 | 0.9239 | 0.9214 | 0.9391 | 0.0328 | 0.8982 | 0.9165 | 0.9127
0264 | 09:39:53 |   9.6s | 1.0e-04 | 0.0305 | 0.9230 | 0.9199 | 0.9371 | 0.0322 | 0.9140 | 0.8992 | 0.9134
0265 | 09:40:14 |  17.6s | 1.0e-04 | 0.0302 | 0.9221 | 0.9187 | 0.9356 | 0.0329 | 0.9081 | 0.9074 | 0.9149
0266 | 09:40:42 |  22.3s | 1.0e-04 | 0.0303 | 0.9234 | 0.9195 | 0.9376 | 0.0316 | 0.9084 | 0.9125 | 0.9198
0267 | 09:41:16 |  10.1s | 1.0e-04 | 0.0297 | 0.9246 | 0.9199 | 0.9389 | 0.0330 | 0.8843 | 0.9257 | 0.9099
0268 | 09:41:37 |  10.1s | 1.0e-04 | 0.0295 | 0.9246 | 0.9228 | 0.9408 | 0.0325 | 0.9144 | 0.8960 | 0.9118
0269 | 09:41:58 |  10.0s | 1.0e-04 | 0.0295 | 0.9254 | 0.9230 | 0.9412 | 0.0329 | 0.8942 | 0.9190 | 0.9129
0270 | 09:42:20 |  10.1s | 1.0e-04 | 0.0298 | 0.9234 | 0.9216 | 0.9375 | 0.0331 | 0.9155 | 0.9019 | 0.9172
0271 | 09:42:41 |  10.1s | 1.0e-04 | 0.0299 | 0.9241 | 0.9213 | 0.9399 | 0.0333 | 0.8947 | 0.9060 | 0.9000
0272 | 09:43:02 |  18.4s | 1.0e-04 | 0.0297 | 0.9245 | 0.9230 | 0.9409 | 0.0324 | 0.9077 | 0.9070 | 0.9141
0273 | 09:43:32 |  10.3s | 1.0e-04 | 0.0294 | 0.9239 | 0.9220 | 0.9392 | 0.0324 | 0.9090 | 0.9037 | 0.9118
0274 | 09:43:53 |  20.8s | 1.0e-04 | 0.0292 | 0.9252 | 0.9211 | 0.9402 | 0.0314 | 0.9155 | 0.9051 | 0.9191
0275 | 09:44:25 |  10.0s | 1.0e-04 | 0.0295 | 0.9241 | 0.9211 | 0.9390 | 0.0323 | 0.8862 | 0.9253 | 0.9110
0276 | 09:44:47 |  10.0s | 1.0e-04 | 0.0298 | 0.9221 | 0.9204 | 0.9368 | 0.0322 | 0.9173 | 0.9024 | 0.9186
0277 | 09:45:08 |  10.1s | 1.0e-04 | 0.0293 | 0.9237 | 0.9198 | 0.9386 | 0.0309 | 0.9102 | 0.9148 | 0.9231
0278 | 09:45:29 |  10.0s | 1.0e-04 | 0.0295 | 0.9235 | 0.9195 | 0.9371 | 0.0313 | 0.9182 | 0.8973 | 0.9159
0279 | 09:45:50 |  10.0s | 1.0e-04 | 0.0295 | 0.9230 | 0.9196 | 0.9371 | 0.0318 | 0.8939 | 0.9265 | 0.9191
0280 | 09:46:12 |  18.1s | 1.0e-04 | 0.0296 | 0.9241 | 0.9201 | 0.9389 | 0.0322 | 0.9140 | 0.9038 | 0.9172
0281 | 09:46:41 |  10.0s | 1.0e-04 | 0.0300 | 0.9235 | 0.9203 | 0.9382 | 0.0324 | 0.9228 | 0.8838 | 0.9109
0282 | 09:47:02 |  20.4s | 1.0e-04 | 0.0300 | 0.9263 | 0.9230 | 0.9420 | 0.0317 | 0.9088 | 0.8971 | 0.9058
0283 | 09:47:33 |   9.5s | 1.0e-04 | 0.0305 | 0.9253 | 0.9232 | 0.9414 | 0.0318 | 0.9017 | 0.9188 | 0.9184
0284 | 09:47:54 |   9.4s | 1.0e-04 | 0.0299 | 0.9257 | 0.9233 | 0.9416 | 0.0319 | 0.9158 | 0.9011 | 0.9165
0285 | 09:48:14 |   9.6s | 1.0e-04 | 0.0301 | 0.9265 | 0.9245 | 0.9432 | 0.0312 | 0.9129 | 0.8997 | 0.9127
0286 | 09:48:35 |   9.5s | 1.0e-04 | 0.0303 | 0.9262 | 0.9230 | 0.9414 | 0.0309 | 0.9134 | 0.9048 | 0.9176
0287 | 09:48:55 |   9.5s | 1.0e-04 | 0.0301 | 0.9254 | 0.9230 | 0.9412 | 0.0312 | 0.9160 | 0.9002 | 0.9163
0288 | 09:49:16 |  19.2s | 1.0e-04 | 0.0298 | 0.9266 | 0.9238 | 0.9434 | 0.0319 | 0.9074 | 0.9169 | 0.9219
0289 | 09:49:46 |   9.7s | 1.0e-04 | 0.0297 | 0.9276 | 0.9258 | 0.9444 | 0.0317 | 0.9167 | 0.9018 | 0.9182
0290 | 09:50:07 |  18.8s | 1.0e-04 | 0.0290 | 0.9258 | 0.9230 | 0.9422 | 0.0318 | 0.9088 | 0.9026 | 0.9112
0291 | 09:50:36 |  10.1s | 1.0e-04 | 0.0291 | 0.9263 | 0.9236 | 0.9420 | 0.0318 | 0.9173 | 0.9012 | 0.9178
0292 | 09:50:57 |  10.2s | 1.0e-04 | 0.0287 | 0.9271 | 0.9245 | 0.9448 | 0.0314 | 0.9034 | 0.9173 | 0.9188
0293 | 09:51:19 |  10.1s | 1.0e-04 | 0.0287 | 0.9265 | 0.9253 | 0.9437 | 0.0315 | 0.8962 | 0.9246 | 0.9193
0294 | 09:51:40 |  10.0s | 1.0e-04 | 0.0293 | 0.9249 | 0.9220 | 0.9397 | 0.0336 | 0.9347 | 0.8743 | 0.9175
0295 | 09:52:01 |  10.1s | 1.0e-04 | 0.0286 | 0.9269 | 0.9246 | 0.9430 | 0.0320 | 0.9045 | 0.9175 | 0.9202
0296 | 09:52:22 |  17.8s | 1.0e-04 | 0.0284 | 0.9264 | 0.9247 | 0.9429 | 0.0320 | 0.9003 | 0.9207 | 0.9202
0297 | 09:52:50 |  21.4s | 1.0e-04 | 0.0283 | 0.9258 | 0.9237 | 0.9431 | 0.0322 | 0.8961 | 0.9199 | 0.9160
0298 | 09:53:23 |  10.2s | 1.0e-04 | 0.0289 | 0.9238 | 0.9199 | 0.9388 | 0.0309 | 0.9075 | 0.9122 | 0.9171
0299 | 09:53:44 |  10.2s | 1.0e-04 | 0.0287 | 0.9253 | 0.9217 | 0.9403 | 0.0324 | 0.9119 | 0.9097 | 0.9219
0300 | 09:54:05 |  10.2s | 1.0e-04 | 0.0280 | 0.9256 | 0.9219 | 0.9411 | 0.0311 | 0.9192 | 0.9093 | 0.9268
0301 | 09:54:26 |  10.2s | 1.0e-04 | 0.0286 | 0.9250 | 0.9222 | 0.9409 | 0.0309 | 0.9100 | 0.9167 | 0.9233
0302 | 09:54:48 |  10.2s | 1.0e-04 | 0.0282 | 0.9271 | 0.9228 | 0.9429 | 0.0319 | 0.8983 | 0.9140 | 0.9124
0303 | 09:55:09 |  10.3s | 1.0e-04 | 0.0285 | 0.9263 | 0.9222 | 0.9426 | 0.0305 | 0.9031 | 0.9184 | 0.9207
0304 | 09:55:30 |  19.7s | 1.0e-04 | 0.0289 | 0.9265 | 0.9228 | 0.9427 | 0.0303 | 0.9025 | 0.9270 | 0.9254
0305 | 09:56:01 |  21.8s | 1.0e-04 | 0.0288 | 0.9271 | 0.9249 | 0.9444 | 0.0308 | 0.9138 | 0.9113 | 0.9234
0306 | 09:56:34 |   9.9s | 1.0e-04 | 0.0290 | 0.9263 | 0.9241 | 0.9432 | 0.0315 | 0.9165 | 0.8972 | 0.9143
0307 | 09:56:55 |   9.9s | 1.0e-04 | 0.0293 | 0.9257 | 0.9233 | 0.9420 | 0.0314 | 0.9020 | 0.9207 | 0.9205
0308 | 09:57:16 |   9.9s | 1.0e-04 | 0.0290 | 0.9263 | 0.9237 | 0.9425 | 0.0307 | 0.9149 | 0.9064 | 0.9199
0309 | 09:57:36 |   9.8s | 1.0e-04 | 0.0289 | 0.9260 | 0.9242 | 0.9432 | 0.0319 | 0.8976 | 0.9253 | 0.9207
0310 | 09:57:57 |   9.9s | 1.0e-04 | 0.0296 | 0.9253 | 0.9225 | 0.9410 | 0.0301 | 0.9219 | 0.9081 | 0.9280
0311 | 09:58:18 |  17.8s | 1.0e-04 | 0.0287 | 0.9285 | 0.9259 | 0.9455 | 0.0299 | 0.9169 | 0.9047 | 0.9204
0312 | 09:58:47 |   9.8s | 1.0e-04 | 0.0284 | 0.9271 | 0.9244 | 0.9434 | 0.0310 | 0.9120 | 0.9074 | 0.9176
0313 | 09:59:08 |  20.4s | 1.0e-04 | 0.0289 | 0.9280 | 0.9253 | 0.9456 | 0.0311 | 0.9095 | 0.9194 | 0.9268
0314 | 09:59:39 |   9.7s | 1.0e-04 | 0.0297 | 0.9266 | 0.9242 | 0.9428 | 0.0314 | 0.9222 | 0.8955 | 0.9186
0315 | 09:59:59 |   9.7s | 1.0e-04 | 0.0304 | 0.9263 | 0.9242 | 0.9428 | 0.0310 | 0.9134 | 0.9126 | 0.9229
0316 | 10:00:20 |   9.8s | 1.0e-04 | 0.0297 | 0.9272 | 0.9250 | 0.9450 | 0.0308 | 0.9112 | 0.9159 | 0.9233
0317 | 10:00:41 |   9.9s | 1.0e-04 | 0.0293 | 0.9292 | 0.9275 | 0.9477 | 0.0309 | 0.9254 | 0.8944 | 0.9214
0318 | 10:01:02 |   9.7s | 1.0e-04 | 0.0293 | 0.9280 | 0.9249 | 0.9447 | 0.0307 | 0.9153 | 0.9138 | 0.9269
0319 | 10:01:22 |  19.5s | 1.0e-04 | 0.0297 | 0.9266 | 0.9256 | 0.9436 | 0.0317 | 0.9145 | 0.9021 | 0.9163
0320 | 10:01:53 |   9.8s | 1.0e-04 | 0.0295 | 0.9277 | 0.9271 | 0.9463 | 0.0307 | 0.9124 | 0.9089 | 0.9200
0321 | 10:02:14 |  21.3s | 1.0e-04 | 0.0290 | 0.9280 | 0.9263 | 0.9456 | 0.0310 | 0.9047 | 0.9165 | 0.9198
0322 | 10:02:46 |   9.8s | 1.0e-04 | 0.0284 | 0.9283 | 0.9274 | 0.9461 | 0.0314 | 0.8935 | 0.9261 | 0.9186
0323 | 10:03:07 |   9.8s | 1.0e-04 | 0.0288 | 0.9276 | 0.9257 | 0.9453 | 0.0300 | 0.9133 | 0.9168 | 0.9289
0324 | 10:03:28 |   9.9s | 1.0e-04 | 0.0288 | 0.9280 | 0.9281 | 0.9462 | 0.0304 | 0.9214 | 0.8996 | 0.9212
0325 | 10:03:49 |   9.9s | 1.0e-04 | 0.0291 | 0.9283 | 0.9269 | 0.9461 | 0.0312 | 0.8962 | 0.9176 | 0.9122
0326 | 10:04:10 |   9.9s | 1.0e-04 | 0.0284 | 0.9288 | 0.9274 | 0.9467 | 0.0305 | 0.9185 | 0.9114 | 0.9268
0327 | 10:04:30 |  18.0s | 1.0e-04 | 0.0284 | 0.9295 | 0.9265 | 0.9475 | 0.0308 | 0.9071 | 0.9157 | 0.9213
0328 | 10:04:59 |   9.8s | 1.0e-04 | 0.0284 | 0.9288 | 0.9270 | 0.9471 | 0.0319 | 0.9111 | 0.9186 | 0.9262
0329 | 10:05:20 |  20.7s | 1.0e-04 | 0.0281 | 0.9282 | 0.9276 | 0.9467 | 0.0316 | 0.8965 | 0.9237 | 0.9167
0330 | 10:05:52 |   9.8s | 1.0e-04 | 0.0278 | 0.9307 | 0.9295 | 0.9501 | 0.0299 | 0.9019 | 0.9260 | 0.9228
0331 | 10:06:13 |   9.8s | 1.0e-04 | 0.0277 | 0.9300 | 0.9275 | 0.9485 | 0.0304 | 0.9117 | 0.9095 | 0.9201
0332 | 10:06:34 |   9.8s | 1.0e-04 | 0.0273 | 0.9303 | 0.9293 | 0.9500 | 0.0315 | 0.9198 | 0.9108 | 0.9282
0333 | 10:06:55 |   9.9s | 1.0e-04 | 0.0273 | 0.9303 | 0.9299 | 0.9499 | 0.0320 | 0.9053 | 0.9173 | 0.9210
0334 | 10:07:16 |   9.9s | 1.0e-04 | 0.0273 | 0.9289 | 0.9288 | 0.9485 | 0.0299 | 0.9121 | 0.9179 | 0.9284
0335 | 10:07:37 |  19.4s | 1.0e-04 | 0.0275 | 0.9299 | 0.9289 | 0.9495 | 0.0323 | 0.9214 | 0.8941 | 0.9166
0336 | 10:08:08 |  21.3s | 1.0e-04 | 0.0270 | 0.9313 | 0.9297 | 0.9506 | 0.0317 | 0.9105 | 0.9073 | 0.9158
0337 | 10:08:40 |  10.1s | 1.0e-04 | 0.0280 | 0.9294 | 0.9286 | 0.9484 | 0.0305 | 0.9190 | 0.9080 | 0.9262
0338 | 10:09:02 |  10.0s | 1.0e-04 | 0.0276 | 0.9301 | 0.9274 | 0.9493 | 0.0306 | 0.9015 | 0.9213 | 0.9222
0339 | 10:09:23 |  10.2s | 1.0e-04 | 0.0278 | 0.9305 | 0.9276 | 0.9488 | 0.0308 | 0.9287 | 0.8952 | 0.9247
0340 | 10:09:44 |  10.0s | 1.0e-04 | 0.0276 | 0.9298 | 0.9287 | 0.9486 | 0.0307 | 0.9348 | 0.8790 | 0.9202
0341 | 10:10:05 |  10.0s | 1.0e-04 | 0.0276 | 0.9306 | 0.9283 | 0.9492 | 0.0300 | 0.9129 | 0.9214 | 0.9306
0342 | 10:10:27 |  10.0s | 1.0e-04 | 0.0279 | 0.9301 | 0.9289 | 0.9489 | 0.0299 | 0.9271 | 0.9028 | 0.9295
0343 | 10:10:48 |  18.3s | 1.0e-04 | 0.0279 | 0.9308 | 0.9284 | 0.9496 | 0.0321 | 0.8966 | 0.9189 | 0.9150
0344 | 10:11:18 |  19.6s | 1.0e-04 | 0.0271 | 0.9313 | 0.9285 | 0.9505 | 0.0303 | 0.9031 | 0.9195 | 0.9219
0345 | 10:11:49 |  10.0s | 1.0e-04 | 0.0270 | 0.9297 | 0.9253 | 0.9464 | 0.0308 | 0.9005 | 0.9214 | 0.9203
0346 | 10:12:10 |  10.0s | 1.0e-04 | 0.0272 | 0.9279 | 0.9254 | 0.9454 | 0.0314 | 0.9323 | 0.8951 | 0.9282
0347 | 10:12:31 |  10.0s | 1.0e-04 | 0.0271 | 0.9295 | 0.9266 | 0.9472 | 0.0319 | 0.8889 | 0.9321 | 0.9206
0348 | 10:12:52 |  10.1s | 1.0e-04 | 0.0272 | 0.9281 | 0.9261 | 0.9458 | 0.0305 | 0.9237 | 0.9087 | 0.9303
0349 | 10:13:14 |  10.0s | 1.0e-04 | 0.0272 | 0.9295 | 0.9278 | 0.9477 | 0.0300 | 0.9194 | 0.9116 | 0.9285
0350 | 10:13:35 |  10.0s | 1.0e-04 | 0.0276 | 0.9276 | 0.9272 | 0.9459 | 0.0312 | 0.9152 | 0.9040 | 0.9182
0351 | 10:13:57 |  10.2s | 1.0e-04 | 0.0265 | 0.9296 | 0.9251 | 0.9465 | 0.0307 | 0.9031 | 0.9282 | 0.9295
0352 | 10:14:19 |  21.3s | 1.0e-04 | 0.0273 | 0.9286 | 0.9253 | 0.9460 | 0.0302 | 0.8948 | 0.9248 | 0.9204
0353 | 10:14:51 |   9.9s | 1.0e-04 | 0.0288 | 0.9291 | 0.9282 | 0.9463 | 0.0300 | 0.9165 | 0.9091 | 0.9238
0354 | 10:15:13 |   9.9s | 1.0e-04 | 0.0289 | 0.9284 | 0.9273 | 0.9463 | 0.0311 | 0.9210 | 0.9079 | 0.9263
0355 | 10:15:34 |   9.9s | 1.0e-04 | 0.0279 | 0.9295 | 0.9277 | 0.9480 | 0.0306 | 0.9174 | 0.9117 | 0.9272
0356 | 10:15:55 |   9.9s | 1.0e-04 | 0.0285 | 0.9291 | 0.9282 | 0.9482 | 0.0306 | 0.9183 | 0.9072 | 0.9237
0357 | 10:16:17 |  10.0s | 1.0e-04 | 0.0278 | 0.9294 | 0.9282 | 0.9484 | 0.0294 | 0.9064 | 0.9279 | 0.9334
0358 | 10:16:38 |  18.5s | 1.0e-04 | 0.0287 | 0.9293 | 0.9268 | 0.9477 | 0.0313 | 0.9292 | 0.8975 | 0.9271
0359 | 10:17:08 |   9.7s | 1.0e-04 | 0.0291 | 0.9296 | 0.9299 | 0.9491 | 0.0302 | 0.9240 | 0.9013 | 0.9251
0360 | 10:17:29 |  19.2s | 1.0e-04 | 0.0283 | 0.9298 | 0.9295 | 0.9499 | 0.0295 | 0.9238 | 0.8991 | 0.9234
0361 | 10:18:00 |  10.1s | 1.0e-04 | 0.0285 | 0.9280 | 0.9256 | 0.9459 | 0.0293 | 0.9295 | 0.8967 | 0.9269
0362 | 10:18:22 |   9.7s | 1.0e-04 | 0.0288 | 0.9286 | 0.9257 | 0.9458 | 0.0291 | 0.9158 | 0.9119 | 0.9258
0363 | 10:18:43 |   9.7s | 1.0e-04 | 0.0285 | 0.9280 | 0.9254 | 0.9452 | 0.0309 | 0.9121 | 0.9150 | 0.9236
0364 | 10:19:04 |   9.7s | 1.0e-04 | 0.0282 | 0.9291 | 0.9280 | 0.9472 | 0.0303 | 0.9194 | 0.9136 | 0.9295
0365 | 10:19:25 |   9.6s | 1.0e-04 | 0.0283 | 0.9291 | 0.9269 | 0.9471 | 0.0295 | 0.9098 | 0.9250 | 0.9328
0366 | 10:19:46 |  18.9s | 1.0e-04 | 0.0288 | 0.9287 | 0.9279 | 0.9467 | 0.0294 | 0.9204 | 0.9185 | 0.9344
0367 | 10:20:17 |   9.7s | 1.0e-04 | 0.0284 | 0.9283 | 0.9263 | 0.9461 | 0.0294 | 0.9257 | 0.9073 | 0.9301
0368 | 10:20:38 |  21.3s | 1.0e-04 | 0.0279 | 0.9304 | 0.9291 | 0.9497 | 0.0312 | 0.9095 | 0.9226 | 0.9305
0369 | 10:21:11 |   9.7s | 1.0e-04 | 0.0322 | 0.9312 | 0.9291 | 0.9507 | 0.0305 | 0.9198 | 0.9095 | 0.9270
0370 | 10:21:32 |   9.5s | 1.0e-04 | 0.0271 | 0.9317 | 0.9323 | 0.9521 | 0.0308 | 0.9058 | 0.9224 | 0.9267
0371 | 10:21:53 |   9.6s | 1.0e-04 | 0.0280 | 0.9310 | 0.9297 | 0.9506 | 0.0289 | 0.9188 | 0.9071 | 0.9244
0372 | 10:22:14 |   9.6s | 1.0e-04 | 0.0278 | 0.9300 | 0.9295 | 0.9491 | 0.0302 | 0.9089 | 0.9205 | 0.9265
0373 | 10:22:35 |   9.7s | 1.0e-04 | 0.0270 | 0.9336 | 0.9312 | 0.9535 | 0.0298 | 0.9179 | 0.9112 | 0.9262
0374 | 10:22:56 |  18.8s | 1.0e-04 | 0.0268 | 0.9316 | 0.9301 | 0.9511 | 0.0296 | 0.9165 | 0.9082 | 0.9242
0375 | 10:23:26 |   9.5s | 1.0e-04 | 0.0269 | 0.9317 | 0.9299 | 0.9514 | 0.0312 | 0.9082 | 0.9255 | 0.9308
0376 | 10:23:50 |   9.6s | 1.0e-04 | 0.0267 | 0.9315 | 0.9292 | 0.9511 | 0.0299 | 0.9238 | 0.9049 | 0.9274
0377 | 10:24:11 |   9.5s | 1.0e-04 | 0.0266 | 0.9312 | 0.9301 | 0.9505 | 0.0293 | 0.9089 | 0.9222 | 0.9279
0378 | 10:24:32 |   9.6s | 1.0e-04 | 0.0264 | 0.9327 | 0.9308 | 0.9528 | 0.0303 | 0.9033 | 0.9270 | 0.9262
0379 | 10:24:53 |   9.5s | 1.0e-04 | 0.0264 | 0.9319 | 0.9294 | 0.9514 | 0.0300 | 0.9256 | 0.9015 | 0.9263
0380 | 10:25:14 |   9.5s | 1.0e-04 | 0.0263 | 0.9318 | 0.9308 | 0.9519 | 0.0304 | 0.8993 | 0.9324 | 0.9291
0381 | 10:25:35 |   9.6s | 1.0e-04 | 0.0263 | 0.9334 | 0.9308 | 0.9533 | 0.0303 | 0.9122 | 0.9178 | 0.9268
0382 | 10:25:56 |  18.6s | 1.0e-04 | 0.0262 | 0.9330 | 0.9316 | 0.9535 | 0.0288 | 0.9130 | 0.9138 | 0.9247
0383 | 10:26:26 |  19.0s | 1.0e-04 | 0.0264 | 0.9322 | 0.9317 | 0.9522 | 0.0299 | 0.9037 | 0.9241 | 0.9246
0384 | 10:26:56 |  10.0s | 1.0e-04 | 0.0257 | 0.9334 | 0.9317 | 0.9540 | 0.0299 | 0.9180 | 0.9096 | 0.9250
0385 | 10:27:18 |  10.0s | 1.0e-04 | 0.0264 | 0.9313 | 0.9307 | 0.9515 | 0.0306 | 0.9207 | 0.8981 | 0.9183
0386 | 10:27:39 |  10.0s | 1.0e-04 | 0.0258 | 0.9331 | 0.9315 | 0.9532 | 0.0306 | 0.9139 | 0.9111 | 0.9234
0387 | 10:28:00 |  10.0s | 1.0e-04 | 0.0264 | 0.9307 | 0.9301 | 0.9502 | 0.0301 | 0.9055 | 0.9199 | 0.9234
0388 | 10:28:22 |  10.0s | 1.0e-04 | 0.0257 | 0.9324 | 0.9306 | 0.9528 | 0.0301 | 0.9202 | 0.9026 | 0.9217
0389 | 10:28:43 |  10.0s | 1.0e-04 | 0.0258 | 0.9337 | 0.9331 | 0.9549 | 0.0302 | 0.9254 | 0.9053 | 0.9285
0390 | 10:29:05 |  18.8s | 1.0e-04 | 0.0260 | 0.9312 | 0.9304 | 0.9509 | 0.0306 | 0.9036 | 0.9276 | 0.9291
0391 | 10:29:35 |  21.7s | 1.0e-04 | 0.0268 | 0.9305 | 0.9294 | 0.9496 | 0.0297 | 0.9314 | 0.8997 | 0.9311
0392 | 10:30:08 |  10.0s | 1.0e-04 | 0.0280 | 0.9291 | 0.9272 | 0.9470 | 0.0290 | 0.9193 | 0.9121 | 0.9293
0393 | 10:30:29 |  10.0s | 1.0e-04 | 0.0285 | 0.9281 | 0.9263 | 0.9456 | 0.0295 | 0.9031 | 0.9268 | 0.9289
0394 | 10:30:51 |  10.0s | 1.0e-04 | 0.0282 | 0.9302 | 0.9280 | 0.9491 | 0.0287 | 0.9184 | 0.9120 | 0.9263
0395 | 10:31:12 |   9.9s | 1.0e-04 | 0.0279 | 0.9298 | 0.9264 | 0.9477 | 0.0295 | 0.9110 | 0.9155 | 0.9247
0396 | 10:31:34 |  10.0s | 1.0e-04 | 0.0280 | 0.9296 | 0.9270 | 0.9476 | 0.0298 | 0.9031 | 0.9273 | 0.9281
0397 | 10:31:55 |  19.1s | 1.0e-04 | 0.0281 | 0.9286 | 0.9277 | 0.9470 | 0.0293 | 0.9205 | 0.9110 | 0.9292
0398 | 10:32:26 |   9.8s | 1.0e-04 | 0.0290 | 0.9306 | 0.9289 | 0.9489 | 0.0298 | 0.9046 | 0.9249 | 0.9255
0399 | 10:32:47 |  21.1s | 1.0e-04 | 0.0280 | 0.9295 | 0.9277 | 0.9484 | 0.0289 | 0.9286 | 0.9017 | 0.9300
0400 | 10:33:20 |  10.0s | 1.0e-04 | 0.0272 | 0.9300 | 0.9293 | 0.9490 | 0.0299 | 0.9327 | 0.9046 | 0.9354
0401 | 10:33:41 |  10.1s | 1.0e-04 | 0.0266 | 0.9319 | 0.9296 | 0.9513 | 0.0301 | 0.9073 | 0.9171 | 0.9232
0402 | 10:34:02 |  10.0s | 1.0e-04 | 0.0267 | 0.9321 | 0.9313 | 0.9526 | 0.0293 | 0.9207 | 0.9070 | 0.9253
0403 | 10:34:24 |  10.1s | 1.0e-04 | 0.0271 | 0.9320 | 0.9304 | 0.9523 | 0.0300 | 0.8919 | 0.9337 | 0.9242
0404 | 10:34:46 |  10.0s | 1.0e-04 | 0.0271 | 0.9330 | 0.9319 | 0.9531 | 0.0297 | 0.9200 | 0.9175 | 0.9331
0405 | 10:35:07 |  18.0s | 1.0e-04 | 0.0271 | 0.9314 | 0.9306 | 0.9508 | 0.0293 | 0.9052 | 0.9239 | 0.9272
0406 | 10:35:36 |  10.3s | 1.0e-04 | 0.0266 | 0.9317 | 0.9297 | 0.9510 | 0.0287 | 0.9221 | 0.9114 | 0.9316
0407 | 10:35:59 |  21.9s | 1.0e-04 | 0.0264 | 0.9313 | 0.9303 | 0.9513 | 0.0295 | 0.9180 | 0.9127 | 0.9276
0408 | 10:36:37 |  11.1s | 1.0e-04 | 0.0262 | 0.9333 | 0.9325 | 0.9537 | 0.0294 | 0.9150 | 0.9139 | 0.9262
0409 | 10:37:04 |  11.1s | 1.0e-04 | 0.0258 | 0.9323 | 0.9325 | 0.9529 | 0.0294 | 0.9254 | 0.9118 | 0.9340
0410 | 10:37:32 |  10.9s | 1.0e-04 | 0.0266 | 0.9316 | 0.9302 | 0.9512 | 0.0293 | 0.9250 | 0.9071 | 0.9296
0411 | 10:38:00 |  11.0s | 1.0e-04 | 0.0258 | 0.9338 | 0.9321 | 0.9544 | 0.0291 | 0.9147 | 0.9212 | 0.9320
0412 | 10:38:28 |  10.8s | 1.0e-04 | 0.0257 | 0.9335 | 0.9325 | 0.9541 | 0.0301 | 0.9034 | 0.9177 | 0.9201
0413 | 10:38:56 |  21.9s | 1.0e-04 | 0.0260 | 0.9335 | 0.9337 | 0.9545 | 0.0308 | 0.9271 | 0.8986 | 0.9260
0414 | 10:39:34 |  10.8s | 1.0e-04 | 0.0266 | 0.9331 | 0.9321 | 0.9536 | 0.0297 | 0.9078 | 0.9234 | 0.9272
0415 | 10:40:01 |  24.4s | 1.0e-04 | 0.0280 | 0.9332 | 0.9327 | 0.9537 | 0.0288 | 0.9172 | 0.9142 | 0.9282
0416 | 10:40:41 |  10.5s | 1.0e-04 | 0.0284 | 0.9326 | 0.9321 | 0.9530 | 0.0280 | 0.9169 | 0.9137 | 0.9281
0417 | 10:41:07 |  10.4s | 1.0e-04 | 0.0281 | 0.9338 | 0.9334 | 0.9536 | 0.0282 | 0.9244 | 0.9104 | 0.9310
0418 | 10:41:34 |  10.6s | 1.0e-04 | 0.0281 | 0.9335 | 0.9341 | 0.9550 | 0.0296 | 0.9279 | 0.9061 | 0.9326
0419 | 10:42:01 |  10.4s | 1.0e-04 | 0.0280 | 0.9335 | 0.9337 | 0.9540 | 0.0286 | 0.9168 | 0.9229 | 0.9341
0420 | 10:42:29 |  10.3s | 1.0e-04 | 0.0278 | 0.9336 | 0.9342 | 0.9542 | 0.0305 | 0.9075 | 0.9214 | 0.9271
0421 | 10:42:56 |  22.8s | 1.0e-04 | 0.0284 | 0.9326 | 0.9321 | 0.9530 | 0.0285 | 0.9148 | 0.9174 | 0.9302
0422 | 10:43:34 |  25.2s | 1.0e-04 | 0.0278 | 0.9330 | 0.9329 | 0.9537 | 0.0293 | 0.9311 | 0.9041 | 0.9339
0423 | 10:44:17 |  10.7s | 1.0e-04 | 0.0263 | 0.9333 | 0.9324 | 0.9536 | 0.0293 | 0.9213 | 0.9175 | 0.9348
0424 | 10:44:44 |  10.8s | 1.0e-04 | 0.0259 | 0.9341 | 0.9327 | 0.9552 | 0.0299 | 0.9200 | 0.9127 | 0.9301
0425 | 10:45:11 |  11.0s | 1.0e-04 | 0.0259 | 0.9339 | 0.9328 | 0.9544 | 0.0288 | 0.9189 | 0.9198 | 0.9345
0426 | 10:45:38 |  10.3s | 1.0e-04 | 0.0265 | 0.9318 | 0.9305 | 0.9523 | 0.0292 | 0.9263 | 0.9102 | 0.9327
0427 | 10:46:00 |   9.9s | 1.0e-04 | 0.0262 | 0.9336 | 0.9320 | 0.9542 | 0.0308 | 0.9190 | 0.9108 | 0.9278
0428 | 10:46:21 |   9.9s | 1.0e-04 | 0.0259 | 0.9333 | 0.9325 | 0.9533 | 0.0289 | 0.9291 | 0.9135 | 0.9385
0429 | 10:46:43 |  18.8s | 1.0e-04 | 0.0260 | 0.9322 | 0.9314 | 0.9518 | 0.0292 | 0.9202 | 0.9228 | 0.9393
