Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.9 | V_Loss | V_Prec | V_Rec | V_P@R0.9
0611 | 19:38:52 |  31.7s | 1.0e-04 | 0.0258 | 0.9349 | 0.9349 | 0.9562 | 0.0272 | 0.9243 | 0.9270 | 0.9448
0612 | 19:39:43 |  31.5s | 1.0e-04 | 0.0258 | 0.9335 | 0.9339 | 0.9550 | 0.0272 | 0.9039 | 0.9401 | 0.9405
0613 | 19:40:34 |  31.0s | 1.0e-04 | 0.0257 | 0.9353 | 0.9365 | 0.9572 | 0.0272 | 0.9204 | 0.9209 | 0.9358
0614 | 19:41:25 |  30.5s | 1.0e-04 | 0.0254 | 0.9357 | 0.9350 | 0.9572 | 0.0285 | 0.9245 | 0.9200 | 0.9369
0615 | 19:42:15 |  30.1s | 1.0e-04 | 0.0251 | 0.9366 | 0.9357 | 0.9586 | 0.0286 | 0.9042 | 0.9346 | 0.9367
0616 | 19:43:05 |  46.0s | 1.0e-04 | 0.0249 | 0.9354 | 0.9347 | 0.9568 | 0.0269 | 0.9214 | 0.9195 | 0.9350
0617 | 19:44:10 |  27.2s | 1.0e-04 | 0.0239 | 0.9370 | 0.9367 | 0.9590 | 0.0277 | 0.9076 | 0.9342 | 0.9376
0618 | 19:44:53 |  40.8s | 1.0e-04 | 0.0241 | 0.9352 | 0.9357 | 0.9573 | 0.0268 | 0.9120 | 0.9395 | 0.9427
0619 | 19:45:51 |  30.5s | 1.0e-04 | 0.0245 | 0.9357 | 0.9355 | 0.9581 | 0.0271 | 0.9236 | 0.9203 | 0.9386
0620 | 19:46:40 |  31.1s | 1.0e-04 | 0.0234 | 0.9371 | 0.9366 | 0.9592 | 0.0281 | 0.9181 | 0.9261 | 0.9381
0621 | 19:47:30 |  31.7s | 1.0e-04 | 0.0239 | 0.9357 | 0.9357 | 0.9574 | 0.0268 | 0.9216 | 0.9275 | 0.9426
0622 | 19:48:22 |  32.1s | 1.0e-04 | 0.0243 | 0.9368 | 0.9358 | 0.9587 | 0.0272 | 0.9195 | 0.9233 | 0.9377
0623 | 19:49:15 |  29.5s | 1.0e-04 | 0.0237 | 0.9364 | 0.9373 | 0.9592 | 0.0276 | 0.9208 | 0.9186 | 0.9340
0624 | 19:50:01 |  35.7s | 1.0e-04 | 0.0238 | 0.9374 | 0.9390 | 0.9599 | 0.0275 | 0.9326 | 0.9056 | 0.9356
0625 | 19:50:56 |  26.7s | 1.0e-04 | 0.0247 | 0.9363 | 0.9359 | 0.9586 | 0.0270 | 0.9351 | 0.9075 | 0.9391
0626 | 19:51:42 |  30.3s | 1.0e-04 | 0.0250 | 0.9375 | 0.9371 | 0.9607 | 0.0266 | 0.9171 | 0.9285 | 0.9403
0627 | 19:52:32 |  30.8s | 1.0e-04 | 0.0250 | 0.9370 | 0.9376 | 0.9590 | 0.0272 | 0.9353 | 0.9096 | 0.9404
0628 | 19:53:23 |  31.7s | 1.0e-04 | 0.0251 | 0.9371 | 0.9381 | 0.9598 | 0.0274 | 0.9188 | 0.9267 | 0.9409
0629 | 19:54:15 |  31.3s | 1.0e-04 | 0.0250 | 0.9383 | 0.9389 | 0.9607 | 0.0278 | 0.9249 | 0.9062 | 0.9291
0630 | 19:55:05 |  30.3s | 1.0e-04 | 0.0246 | 0.9387 | 0.9393 | 0.9614 | 0.0270 | 0.9280 | 0.9170 | 0.9406
0631 | 19:55:55 |  27.6s | 1.0e-04 | 0.0254 | 0.9373 | 0.9377 | 0.9602 | 0.0281 | 0.9074 | 0.9401 | 0.9397
0632 | 19:56:41 |  36.3s | 1.0e-04 | 0.0256 | 0.9365 | 0.9368 | 0.9586 | 0.0283 | 0.9157 | 0.9331 | 0.9421
0633 | 19:57:38 |  34.5s | 1.0e-04 | 0.0254 | 0.9354 | 0.9353 | 0.9576 | 0.0273 | 0.9300 | 0.9191 | 0.9425
0634 | 19:58:33 |  27.5s | 1.0e-04 | 0.0250 | 0.9380 | 0.9383 | 0.9609 | 0.0273 | 0.9157 | 0.9263 | 0.9371
0635 | 19:59:20 |  28.2s | 1.0e-04 | 0.0253 | 0.9372 | 0.9376 | 0.9591 | 0.0261 | 0.9253 | 0.9248 | 0.9443
0636 | 20:00:08 |  27.7s | 1.0e-04 | 0.0255 | 0.9353 | 0.9370 | 0.9579 | 0.0268 | 0.9191 | 0.9243 | 0.9400
0637 | 20:00:54 |  29.7s | 1.0e-04 | 0.0250 | 0.9366 | 0.9375 | 0.9589 | 0.0268 | 0.9228 | 0.9255 | 0.9422
0638 | 20:01:43 |  28.4s | 1.0e-04 | 0.0254 | 0.9361 | 0.9362 | 0.9579 | 0.0264 | 0.9307 | 0.9186 | 0.9420
0639 | 20:02:29 |  30.1s | 1.0e-04 | 0.0249 | 0.9390 | 0.9379 | 0.9610 | 0.0270 | 0.9114 | 0.9339 | 0.9391
0640 | 20:03:19 |  44.8s | 1.0e-04 | 0.0243 | 0.9399 | 0.9416 | 0.9638 | 0.0271 | 0.9119 | 0.9408 | 0.9448
0641 | 20:04:22 |  36.9s | 1.0e-04 | 0.0242 | 0.9393 | 0.9412 | 0.9629 | 0.0275 | 0.9119 | 0.9296 | 0.9357
0642 | 20:05:17 |  26.8s | 1.0e-04 | 0.0245 | 0.9385 | 0.9403 | 0.9621 | 0.0262 | 0.9231 | 0.9303 | 0.9459
0643 | 20:06:03 |  25.9s | 1.0e-04 | 0.0243 | 0.9381 | 0.9390 | 0.9615 | 0.0280 | 0.9240 | 0.9216 | 0.9392
0644 | 20:06:48 |  28.4s | 1.0e-04 | 0.0241 | 0.9399 | 0.9407 | 0.9632 | 0.0273 | 0.9179 | 0.9310 | 0.9419
0645 | 20:07:35 |  26.8s | 1.0e-04 | 0.0241 | 0.9394 | 0.9413 | 0.9629 | 0.0272 | 0.9129 | 0.9352 | 0.9405
0646 | 20:08:21 |  28.6s | 1.0e-04 | 0.0242 | 0.9391 | 0.9403 | 0.9622 | 0.0279 | 0.9055 | 0.9412 | 0.9426
0647 | 20:09:06 |  39.7s | 1.0e-04 | 0.0241 | 0.9396 | 0.9397 | 0.9628 | 0.0272 | 0.9236 | 0.9178 | 0.9386
0648 | 20:10:06 |  26.9s | 1.0e-04 | 0.0238 | 0.9388 | 0.9399 | 0.9621 | 0.0273 | 0.9409 | 0.9001 | 0.9410
0649 | 20:10:51 |  38.9s | 1.0e-04 | 0.0233 | 0.9401 | 0.9414 | 0.9641 | 0.0276 | 0.9278 | 0.9158 | 0.9393
0650 | 20:11:50 |  31.4s | 1.0e-04 | 0.0243 | 0.9384 | 0.9390 | 0.9613 | 0.0273 | 0.9216 | 0.9224 | 0.9364
0651 | 20:12:41 |  30.9s | 1.0e-04 | 0.0244 | 0.9383 | 0.9403 | 0.9614 | 0.0269 | 0.9283 | 0.9232 | 0.9447
0652 | 20:13:31 |  30.4s | 1.0e-04 | 0.0240 | 0.9381 | 0.9396 | 0.9616 | 0.0262 | 0.9321 | 0.9139 | 0.9414
0653 | 20:14:19 |  28.1s | 1.0e-04 | 0.0237 | 0.9392 | 0.9399 | 0.9629 | 0.0281 | 0.9293 | 0.9170 | 0.9410
0654 | 20:15:07 |  27.1s | 1.0e-04 | 0.0240 | 0.9399 | 0.9405 | 0.9634 | 0.0267 | 0.9302 | 0.9136 | 0.9390
0655 | 20:15:51 |  38.0s | 1.0e-04 | 0.0236 | 0.9392 | 0.9400 | 0.9623 | 0.0277 | 0.9115 | 0.9361 | 0.9438
0656 | 20:16:49 |  31.7s | 1.0e-04 | 0.0234 | 0.9394 | 0.9401 | 0.9626 | 0.0273 | 0.9370 | 0.9073 | 0.9415
0657 | 20:17:39 |  38.0s | 1.0e-04 | 0.0228 | 0.9385 | 0.9384 | 0.9612 | 0.0271 | 0.9196 | 0.9288 | 0.9398
0658 | 20:18:35 |  26.0s | 1.0e-04 | 0.0227 | 0.9397 | 0.9398 | 0.9621 | 0.0280 | 0.9421 | 0.9031 | 0.9436
0659 | 20:19:19 |  27.2s | 1.0e-04 | 0.0228 | 0.9384 | 0.9393 | 0.9611 | 0.0276 | 0.9237 | 0.9222 | 0.9401
0660 | 20:20:03 |  26.1s | 1.0e-04 | 0.0227 | 0.9392 | 0.9393 | 0.9620 | 0.0279 | 0.9119 | 0.9308 | 0.9380
0661 | 20:20:48 |  24.4s | 1.0e-04 | 0.0226 | 0.9400 | 0.9397 | 0.9628 | 0.0269 | 0.9271 | 0.9323 | 0.9503
0662 | 20:21:28 |  27.7s | 1.0e-04 | 0.0227 | 0.9389 | 0.9382 | 0.9612 | 0.0264 | 0.9225 | 0.9277 | 0.9425
0663 | 20:22:15 |  40.4s | 1.0e-04 | 0.0229 | 0.9390 | 0.9398 | 0.9619 | 0.0272 | 0.9314 | 0.9170 | 0.9411
0664 | 20:23:14 |  27.3s | 1.0e-04 | 0.0229 | 0.9392 | 0.9391 | 0.9626 | 0.0271 | 0.9263 | 0.9223 | 0.9418
0665 | 20:23:59 |  39.5s | 1.0e-04 | 0.0236 | 0.9390 | 0.9402 | 0.9622 | 0.0270 | 0.9209 | 0.9281 | 0.9417
0666 | 20:24:57 |  29.0s | 1.0e-04 | 0.0236 | 0.9392 | 0.9405 | 0.9631 | 0.0274 | 0.9299 | 0.9170 | 0.9410
0667 | 20:25:45 |  26.4s | 1.0e-04 | 0.0240 | 0.9395 | 0.9407 | 0.9626 | 0.0272 | 0.9153 | 0.9272 | 0.9365
0668 | 20:26:31 |  29.3s | 1.0e-04 | 0.0236 | 0.9389 | 0.9410 | 0.9633 | 0.0264 | 0.9196 | 0.9264 | 0.9401
0669 | 20:27:18 |  26.1s | 1.0e-04 | 0.0237 | 0.9392 | 0.9402 | 0.9636 | 0.0265 | 0.9195 | 0.9279 | 0.9393
0670 | 20:28:02 |  28.9s | 1.0e-04 | 0.0233 | 0.9406 | 0.9412 | 0.9639 | 0.0277 | 0.9193 | 0.9338 | 0.9442
0671 | 20:28:48 |  38.2s | 1.0e-04 | 0.0236 | 0.9407 | 0.9406 | 0.9634 | 0.0270 | 0.9272 | 0.9231 | 0.9432
0672 | 20:29:45 |  38.8s | 1.0e-04 | 0.0238 | 0.9404 | 0.9426 | 0.9645 | 0.0262 | 0.9244 | 0.9200 | 0.9398
0673 | 20:30:42 |  26.6s | 1.0e-04 | 0.0239 | 0.9409 | 0.9443 | 0.9646 | 0.0285 | 0.9202 | 0.9243 | 0.9384
0674 | 20:31:26 |  29.1s | 1.0e-04 | 0.0237 | 0.9403 | 0.9426 | 0.9648 | 0.0282 | 0.9160 | 0.9311 | 0.9400
0675 | 20:32:14 |  26.4s | 1.0e-04 | 0.0240 | 0.9390 | 0.9423 | 0.9641 | 0.0270 | 0.9140 | 0.9366 | 0.9433
0676 | 20:32:58 |  25.1s | 1.0e-04 | 0.0237 | 0.9419 | 0.9430 | 0.9655 | 0.0275 | 0.9248 | 0.9186 | 0.9395
0677 | 20:33:39 |  29.7s | 1.0e-04 | 0.0242 | 0.9408 | 0.9424 | 0.9641 | 0.0266 | 0.9225 | 0.9197 | 0.9377
0678 | 20:34:29 |  31.8s | 1.0e-04 | 0.0244 | 0.9400 | 0.9420 | 0.9642 | 0.0277 | 0.9297 | 0.9160 | 0.9400
0679 | 20:35:21 |  34.3s | 1.0e-04 | 0.0242 | 0.9390 | 0.9388 | 0.9621 | 0.0271 | 0.9248 | 0.9265 | 0.9430
0680 | 20:36:15 |  39.2s | 1.0e-04 | 0.0237 | 0.9374 | 0.9382 | 0.9610 | 0.0266 | 0.9304 | 0.9178 | 0.9419
0681 | 20:37:12 |  31.6s | 1.0e-04 | 0.0224 | 0.9370 | 0.9356 | 0.9593 | 0.0278 | 0.9288 | 0.9109 | 0.9367
0682 | 20:38:01 |  27.4s | 1.0e-04 | 0.0227 | 0.9385 | 0.9355 | 0.9601 | 0.0275 | 0.9171 | 0.9329 | 0.9427
0683 | 20:38:47 |  28.4s | 1.0e-04 | 0.0227 | 0.9377 | 0.9348 | 0.9589 | 0.0266 | 0.9230 | 0.9257 | 0.9413
0684 | 20:39:31 |  26.2s | 1.0e-04 | 0.0222 | 0.9380 | 0.9364 | 0.9603 | 0.0272 | 0.9136 | 0.9329 | 0.9389
0685 | 20:40:17 |  27.7s | 1.0e-04 | 0.0224 | 0.9374 | 0.9356 | 0.9591 | 0.0273 | 0.9284 | 0.9147 | 0.9396
0686 | 20:41:02 |  37.6s | 1.0e-04 | 0.0222 | 0.9379 | 0.9372 | 0.9603 | 0.0263 | 0.9417 | 0.8969 | 0.9400
0687 | 20:42:00 |  32.1s | 1.0e-04 | 0.0233 | 0.9374 | 0.9385 | 0.9599 | 0.0268 | 0.9347 | 0.9093 | 0.9408
0688 | 20:42:51 |  37.8s | 1.0e-04 | 0.0232 | 0.9386 | 0.9390 | 0.9610 | 0.0284 | 0.9200 | 0.9220 | 0.9373
0689 | 20:43:48 |  28.9s | 1.0e-04 | 0.0233 | 0.9393 | 0.9403 | 0.9621 | 0.0263 | 0.9227 | 0.9211 | 0.9364
0690 | 20:44:36 |  28.4s | 1.0e-04 | 0.0240 | 0.9386 | 0.9392 | 0.9616 | 0.0280 | 0.9337 | 0.9104 | 0.9402
0691 | 20:45:20 |  26.2s | 1.0e-04 | 0.0233 | 0.9406 | 0.9408 | 0.9642 | 0.0264 | 0.9294 | 0.9143 | 0.9399
0692 | 20:46:05 |  31.7s | 1.0e-04 | 0.0232 | 0.9405 | 0.9404 | 0.9639 | 0.0266 | 0.9172 | 0.9304 | 0.9417
0693 | 20:46:54 |  31.8s | 1.0e-04 | 0.0232 | 0.9397 | 0.9402 | 0.9632 | 0.0280 | 0.9274 | 0.9212 | 0.9424
0694 | 20:47:45 |  41.7s | 1.0e-04 | 0.0233 | 0.9402 | 0.9398 | 0.9631 | 0.0270 | 0.9193 | 0.9333 | 0.9456
0695 | 20:48:46 |  27.4s | 1.0e-04 | 0.0230 | 0.9393 | 0.9383 | 0.9623 | 0.0269 | 0.9255 | 0.9208 | 0.9411
0696 | 20:49:32 |  41.0s | 1.0e-04 | 0.0234 | 0.9383 | 0.9398 | 0.9616 | 0.0271 | 0.9131 | 0.9330 | 0.9409
0697 | 20:50:29 |  27.0s | 1.0e-04 | 0.0239 | 0.9389 | 0.9391 | 0.9608 | 0.0269 | 0.9236 | 0.9249 | 0.9403
0698 | 20:51:13 |  24.7s | 1.0e-04 | 0.0238 | 0.9384 | 0.9395 | 0.9610 | 0.0264 | 0.9296 | 0.9156 | 0.9396
0699 | 20:51:53 |  27.0s | 1.0e-04 | 0.0237 | 0.9386 | 0.9394 | 0.9615 | 0.0256 | 0.9204 | 0.9313 | 0.9451
0700 | 20:52:39 |  28.5s | 1.0e-04 | 0.0236 | 0.9384 | 0.9401 | 0.9626 | 0.0268 | 0.9221 | 0.9276 | 0.9426
0701 | 20:53:26 |  27.7s | 1.0e-04 | 0.0239 | 0.9388 | 0.9393 | 0.9620 | 0.0261 | 0.9209 | 0.9297 | 0.9449
0702 | 20:54:13 |  37.0s | 1.0e-04 | 0.0237 | 0.9390 | 0.9403 | 0.9618 | 0.0267 | 0.9194 | 0.9292 | 0.9404
0703 | 20:55:09 |  32.1s | 1.0e-04 | 0.0246 | 0.9382 | 0.9390 | 0.9612 | 0.0265 | 0.9243 | 0.9230 | 0.9421
0704 | 20:56:01 |  34.9s | 1.0e-04 | 0.0244 | 0.9383 | 0.9402 | 0.9616 | 0.0271 | 0.9260 | 0.9253 | 0.9432
0705 | 20:56:56 |  28.7s | 1.0e-04 | 0.0243 | 0.9396 | 0.9413 | 0.9630 | 0.0267 | 0.9259 | 0.9257 | 0.9439
0706 | 20:57:43 |  28.6s | 1.0e-04 | 0.0244 | 0.9391 | 0.9407 | 0.9625 | 0.0272 | 0.9119 | 0.9371 | 0.9412
0707 | 20:58:29 |  31.2s | 1.0e-04 | 0.0242 | 0.9385 | 0.9411 | 0.9620 | 0.0268 | 0.9320 | 0.9130 | 0.9409
0708 | 20:59:19 |  31.9s | 1.0e-04 | 0.0240 | 0.9400 | 0.9398 | 0.9630 | 0.0284 | 0.9094 | 0.9327 | 0.9378
0709 | 21:00:11 |  31.9s | 1.0e-04 | 0.0243 | 0.9382 | 0.9391 | 0.9610 | 0.0262 | 0.9228 | 0.9242 | 0.9401
0710 | 21:01:01 |  37.0s | 1.0e-04 | 0.0242 | 0.9386 | 0.9402 | 0.9616 | 0.0269 | 0.9202 | 0.9268 | 0.9425
0711 | 21:01:57 |  36.4s | 1.0e-04 | 0.0240 | 0.9384 | 0.9391 | 0.9612 | 0.0266 | 0.9240 | 0.9212 | 0.9377
0712 | 21:02:52 |  27.1s | 1.0e-04 | 0.0240 | 0.9385 | 0.9396 | 0.9618 | 0.0279 | 0.9112 | 0.9372 | 0.9427
0713 | 21:03:36 |  27.4s | 1.0e-04 | 0.0239 | 0.9385 | 0.9383 | 0.9613 | 0.0263 | 0.9251 | 0.9241 | 0.9431
0714 | 21:04:21 |  28.8s | 1.0e-04 | 0.0238 | 0.9390 | 0.9399 | 0.9620 | 0.0284 | 0.9267 | 0.9147 | 0.9380
0715 | 21:05:08 |  29.4s | 1.0e-04 | 0.0239 | 0.9393 | 0.9388 | 0.9619 | 0.0274 | 0.9196 | 0.9282 | 0.9411
0716 | 21:05:57 |  28.9s | 1.0e-04 | 0.0241 | 0.9382 | 0.9383 | 0.9602 | 0.0257 | 0.9201 | 0.9349 | 0.9457
0717 | 21:06:45 |  27.6s | 1.0e-04 | 0.0239 | 0.9382 | 0.9394 | 0.9611 | 0.0267 | 0.9263 | 0.9207 | 0.9399
0718 | 21:07:31 |  41.1s | 1.0e-04 | 0.0235 | 0.9384 | 0.9394 | 0.9617 | 0.0274 | 0.9220 | 0.9273 | 0.9421
0719 | 21:08:31 |  39.7s | 1.0e-04 | 0.0237 | 0.9387 | 0.9381 | 0.9612 | 0.0259 | 0.9270 | 0.9221 | 0.9414
0720 | 21:09:29 |  27.5s | 1.0e-04 | 0.0238 | 0.9372 | 0.9364 | 0.9596 | 0.0268 | 0.9280 | 0.9276 | 0.9477
0721 | 21:10:12 |  28.3s | 1.0e-04 | 0.0235 | 0.9380 | 0.9382 | 0.9616 | 0.0279 | 0.9233 | 0.9240 | 0.9409
0722 | 21:10:58 |  29.2s | 1.0e-04 | 0.0234 | 0.9383 | 0.9374 | 0.9595 | 0.0272 | 0.9297 | 0.9221 | 0.9442
0723 | 21:11:44 |  29.7s | 1.0e-04 | 0.0237 | 0.9372 | 0.9367 | 0.9596 | 0.0262 | 0.9245 | 0.9312 | 0.9480
0724 | 21:12:32 |  31.1s | 1.0e-04 | 0.0242 | 0.9373 | 0.9366 | 0.9600 | 0.0268 | 0.9085 | 0.9393 | 0.9411
0725 | 21:13:22 |  31.3s | 1.0e-04 | 0.0236 | 0.9377 | 0.9378 | 0.9599 | 0.0263 | 0.9227 | 0.9290 | 0.9432
0726 | 21:14:12 |  31.7s | 1.0e-04 | 0.0233 | 0.9397 | 0.9404 | 0.9624 | 0.0266 | 0.9173 | 0.9290 | 0.9391
0727 | 21:15:02 |  38.6s | 1.0e-04 | 0.0231 | 0.9399 | 0.9417 | 0.9638 | 0.0269 | 0.9275 | 0.9184 | 0.9402
0728 | 21:16:00 |  28.0s | 1.0e-04 | 0.0238 | 0.9388 | 0.9411 | 0.9633 | 0.0271 | 0.9190 | 0.9234 | 0.9393
0729 | 21:16:47 |  29.4s | 1.0e-04 | 0.0238 | 0.9408 | 0.9416 | 0.9640 | 0.0270 | 0.9187 | 0.9239 | 0.9383
0730 | 21:17:34 |  29.9s | 1.0e-04 | 0.0240 | 0.9397 | 0.9414 | 0.9632 | 0.0258 | 0.9182 | 0.9315 | 0.9440
0731 | 21:18:21 |  30.9s | 1.0e-04 | 0.0238 | 0.9401 | 0.9418 | 0.9637 | 0.0262 | 0.9383 | 0.9124 | 0.9461
0732 | 21:19:10 |  31.9s | 1.0e-04 | 0.0237 | 0.9392 | 0.9413 | 0.9629 | 0.0265 | 0.9256 | 0.9215 | 0.9402
0733 | 21:20:00 |  40.6s | 1.0e-04 | 0.0233 | 0.9408 | 0.9416 | 0.9639 | 0.0272 | 0.9197 | 0.9263 | 0.9399
0734 | 21:21:00 |  27.8s | 1.0e-04 | 0.0238 | 0.9400 | 0.9412 | 0.9643 | 0.0270 | 0.9410 | 0.9029 | 0.9423
0735 | 21:21:46 |  38.1s | 1.0e-04 | 0.0238 | 0.9409 | 0.9413 | 0.9640 | 0.0269 | 0.9284 | 0.9267 | 0.9462
0736 | 21:22:43 |  28.0s | 1.0e-04 | 0.0239 | 0.9396 | 0.9412 | 0.9636 | 0.0272 | 0.9118 | 0.9410 | 0.9461
0737 | 21:23:29 |  28.6s | 1.0e-04 | 0.0240 | 0.9406 | 0.9418 | 0.9635 | 0.0265 | 0.9224 | 0.9222 | 0.9398
0738 | 21:24:16 |  29.8s | 1.0e-04 | 0.0236 | 0.9397 | 0.9418 | 0.9634 | 0.0264 | 0.9262 | 0.9241 | 0.9435
0739 | 21:25:02 |  30.7s | 1.0e-04 | 0.0240 | 0.9401 | 0.9422 | 0.9642 | 0.0273 | 0.9346 | 0.9139 | 0.9442
0740 | 21:25:52 |  31.5s | 1.0e-04 | 0.0238 | 0.9413 | 0.9417 | 0.9647 | 0.0265 | 0.9346 | 0.9091 | 0.9411
0741 | 21:26:43 |  41.8s | 1.0e-04 | 0.0238 | 0.9397 | 0.9407 | 0.9634 | 0.0279 | 0.9066 | 0.9446 | 0.9451
0742 | 21:27:43 |  30.5s | 1.0e-04 | 0.0238 | 0.9386 | 0.9391 | 0.9615 | 0.0268 | 0.9235 | 0.9259 | 0.9426
0743 | 21:28:32 |  35.6s | 1.0e-04 | 0.0226 | 0.9410 | 0.9409 | 0.9653 | 0.0269 | 0.9178 | 0.9309 | 0.9428
0744 | 21:29:26 |  31.3s | 1.0e-04 | 0.0234 | 0.9377 | 0.9393 | 0.9609 | 0.0260 | 0.9217 | 0.9311 | 0.9450
0745 | 21:30:18 |  31.4s | 1.0e-04 | 0.0230 | 0.9388 | 0.9396 | 0.9613 | 0.0257 | 0.9197 | 0.9327 | 0.9433
0746 | 21:31:08 |  31.2s | 1.0e-04 | 0.0230 | 0.9388 | 0.9394 | 0.9623 | 0.0260 | 0.9295 | 0.9170 | 0.9412
0747 | 21:31:59 |  31.2s | 1.0e-04 | 0.0227 | 0.9393 | 0.9403 | 0.9628 | 0.0268 | 0.9279 | 0.9247 | 0.9443
0748 | 21:32:49 |  30.4s | 1.0e-04 | 0.0226 | 0.9403 | 0.9411 | 0.9628 | 0.0258 | 0.9213 | 0.9316 | 0.9449
0749 | 21:33:38 |  40.6s | 1.0e-04 | 0.0227 | 0.9393 | 0.9389 | 0.9616 | 0.0269 | 0.9280 | 0.9204 | 0.9426
0750 | 21:34:38 |  27.8s | 1.0e-04 | 0.0223 | 0.9408 | 0.9421 | 0.9642 | 0.0264 | 0.9293 | 0.9270 | 0.9483
0751 | 21:35:25 |  27.9s | 1.0e-04 | 0.0224 | 0.9405 | 0.9411 | 0.9642 | 0.0263 | 0.9286 | 0.9216 | 0.9431
0752 | 21:36:11 |  31.4s | 1.0e-04 | 0.0225 | 0.9405 | 0.9407 | 0.9639 | 0.0263 | 0.9240 | 0.9272 | 0.9440
0753 | 21:37:01 |  31.7s | 1.0e-04 | 0.0226 | 0.9397 | 0.9397 | 0.9630 | 0.0260 | 0.9270 | 0.9254 | 0.9452
0754 | 21:37:53 |  32.5s | 1.0e-04 | 0.0226 | 0.9396 | 0.9403 | 0.9631 | 0.0264 | 0.9115 | 0.9339 | 0.9378
0755 | 21:38:45 |  32.2s | 1.0e-04 | 0.0223 | 0.9404 | 0.9409 | 0.9639 | 0.0268 | 0.9133 | 0.9339 | 0.9415
0756 | 21:39:36 |  31.4s | 1.0e-04 | 0.0226 | 0.9398 | 0.9403 | 0.9627 | 0.0271 | 0.9306 | 0.9215 | 0.9450
0757 | 21:40:26 |  44.9s | 1.0e-04 | 0.0236 | 0.9400 | 0.9411 | 0.9628 | 0.0262 | 0.9230 | 0.9330 | 0.9468
0758 | 21:41:30 |  39.7s | 1.0e-04 | 0.0236 | 0.9407 | 0.9423 | 0.9646 | 0.0264 | 0.9181 | 0.9343 | 0.9435
0759 | 21:42:29 |  26.4s | 1.0e-04 | 0.0233 | 0.9409 | 0.9424 | 0.9643 | 0.0269 | 0.9293 | 0.9123 | 0.9377
0760 | 21:43:13 |  28.5s | 1.0e-04 | 0.0234 | 0.9408 | 0.9415 | 0.9646 | 0.0273 | 0.9251 | 0.9222 | 0.9417
0761 | 21:43:59 |  29.1s | 1.0e-04 | 0.0239 | 0.9394 | 0.9412 | 0.9637 | 0.0277 | 0.9422 | 0.9005 | 0.9426
0762 | 21:44:46 |  29.9s | 1.0e-04 | 0.0238 | 0.9397 | 0.9415 | 0.9633 | 0.0256 | 0.9292 | 0.9189 | 0.9430
0763 | 21:45:35 |  31.4s | 1.0e-04 | 0.0234 | 0.9409 | 0.9418 | 0.9650 | 0.0256 | 0.9268 | 0.9170 | 0.9397
0764 | 21:46:25 |  27.1s | 1.0e-04 | 0.0233 | 0.9410 | 0.9427 | 0.9654 | 0.0265 | 0.9205 | 0.9227 | 0.9373
0765 | 21:47:11 |  36.3s | 1.0e-04 | 0.0234 | 0.9399 | 0.9407 | 0.9636 | 0.0260 | 0.9238 | 0.9306 | 0.9473
0766 | 21:48:05 |  36.6s | 1.0e-04 | 0.0234 | 0.9390 | 0.9402 | 0.9624 | 0.0265 | 0.9166 | 0.9336 | 0.9433
0767 | 21:49:00 |  30.2s | 1.0e-04 | 0.0241 | 0.9371 | 0.9377 | 0.9593 | 0.0270 | 0.9346 | 0.9185 | 0.9457
0768 | 21:49:49 |  27.3s | 1.0e-04 | 0.0238 | 0.9384 | 0.9374 | 0.9605 | 0.0266 | 0.9263 | 0.9198 | 0.9400
0769 | 21:50:34 |  26.7s | 1.0e-04 | 0.0238 | 0.9385 | 0.9388 | 0.9607 | 0.0258 | 0.9266 | 0.9317 | 0.9482
0770 | 21:51:19 |  26.2s | 1.0e-04 | 0.0239 | 0.9369 | 0.9371 | 0.9589 | 0.0273 | 0.9245 | 0.9246 | 0.9414
0771 | 21:52:04 |  28.0s | 1.0e-04 | 0.0236 | 0.9377 | 0.9383 | 0.9607 | 0.0261 | 0.9308 | 0.9096 | 0.9388
0772 | 21:52:51 |  39.3s | 1.0e-04 | 0.0239 | 0.9384 | 0.9379 | 0.9611 | 0.0253 | 0.9238 | 0.9267 | 0.9427
0773 | 21:53:49 |  27.3s | 1.0e-04 | 0.0241 | 0.9387 | 0.9412 | 0.9627 | 0.0277 | 0.9300 | 0.9160 | 0.9416
0774 | 21:54:36 |  38.2s | 1.0e-04 | 0.0235 | 0.9397 | 0.9417 | 0.9638 | 0.0256 | 0.9177 | 0.9385 | 0.9467
0775 | 21:55:32 |  26.1s | 1.0e-04 | 0.0228 | 0.9415 | 0.9443 | 0.9656 | 0.0261 | 0.9200 | 0.9285 | 0.9425
0776 | 21:56:18 |  27.5s | 1.0e-04 | 0.0229 | 0.9411 | 0.9427 | 0.9647 | 0.0265 | 0.9226 | 0.9292 | 0.9441
0777 | 21:57:03 |  29.1s | 1.0e-04 | 0.0236 | 0.9402 | 0.9415 | 0.9637 | 0.0281 | 0.9220 | 0.9282 | 0.9398
0778 | 21:57:49 |  29.6s | 1.0e-04 | 0.0233 | 0.9395 | 0.9421 | 0.9645 | 0.0257 | 0.9308 | 0.9277 | 0.9481
0779 | 21:58:34 |  26.0s | 1.0e-04 | 0.0231 | 0.9418 | 0.9431 | 0.9647 | 0.0258 | 0.9299 | 0.9264 | 0.9494
