Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.9 | V_Loss | V_Prec | V_Rec | V_P@R0.9
0708 | 19:55:41 |  13.3s | 1.0e-04 | 0.0246 | 0.9378 | 0.9322 | 0.9588 | 0.0272 | 0.9232 | 0.9280 | 0.9451
0709 | 19:56:08 |  13.8s | 1.0e-04 | 0.0247 | 0.9381 | 0.9299 | 0.9577 | 0.0274 | 0.9247 | 0.9201 | 0.9411
0710 | 19:56:35 |  30.2s | 1.0e-04 | 0.0255 | 0.9376 | 0.9308 | 0.9578 | 0.0275 | 0.9239 | 0.9263 | 0.9434
0711 | 19:57:18 |  32.0s | 1.0e-04 | 0.0252 | 0.9390 | 0.9331 | 0.9598 | 0.0272 | 0.9234 | 0.9194 | 0.9397
0712 | 19:58:06 |  18.9s | 1.0e-04 | 0.0255 | 0.9403 | 0.9363 | 0.9621 | 0.0278 | 0.9108 | 0.9297 | 0.9362
0713 | 19:58:40 |  12.4s | 1.0e-04 | 0.0253 | 0.9394 | 0.9351 | 0.9609 | 0.0269 | 0.9269 | 0.9214 | 0.9429
0714 | 19:59:04 |  18.8s | 1.0e-04 | 0.0356 | 0.9145 | 0.9151 | 0.9270 | 0.0282 | 0.9220 | 0.9191 | 0.9386
0715 | 19:59:35 |  18.8s | 1.0e-04 | 0.0258 | 0.9402 | 0.9353 | 0.9619 | 0.0273 | 0.9225 | 0.9223 | 0.9392
0716 | 20:00:05 |  18.5s | 1.0e-04 | 0.0255 | 0.9393 | 0.9344 | 0.9601 | 0.0280 | 0.9146 | 0.9323 | 0.9417
0717 | 20:00:35 |  17.4s | 1.0e-04 | 0.0258 | 0.9383 | 0.9348 | 0.9599 | 0.0275 | 0.9298 | 0.9154 | 0.9404
0718 | 20:01:03 |  28.0s | 1.0e-04 | 0.0251 | 0.9394 | 0.9338 | 0.9608 | 0.0279 | 0.9189 | 0.9247 | 0.9394
0719 | 20:01:46 |  40.9s | 1.0e-04 | 0.0249 | 0.9380 | 0.9341 | 0.9598 | 0.0274 | 0.9298 | 0.9147 | 0.9408
0720 | 20:02:40 |  14.4s | 1.0e-04 | 0.0244 | 0.9405 | 0.9339 | 0.9610 | 0.0270 | 0.9300 | 0.9114 | 0.9385
0721 | 20:03:05 |  18.3s | 1.0e-04 | 0.0248 | 0.9388 | 0.9343 | 0.9605 | 0.0276 | 0.9099 | 0.9304 | 0.9397
0722 | 20:03:35 |  20.1s | 1.0e-04 | 0.0251 | 0.9391 | 0.9342 | 0.9600 | 0.0275 | 0.9311 | 0.9163 | 0.9431
0723 | 20:04:06 |  18.7s | 1.0e-04 | 0.0245 | 0.9403 | 0.9363 | 0.9617 | 0.0272 | 0.9221 | 0.9188 | 0.9360
0724 | 20:04:36 |  17.4s | 1.0e-04 | 0.0247 | 0.9396 | 0.9342 | 0.9613 | 0.0268 | 0.9303 | 0.9197 | 0.9444
0725 | 20:05:04 |  16.4s | 1.0e-04 | 0.0247 | 0.9400 | 0.9347 | 0.9616 | 0.0273 | 0.9386 | 0.9045 | 0.9407
0726 | 20:05:32 |  16.0s | 1.0e-04 | 0.0249 | 0.9396 | 0.9339 | 0.9612 | 0.0274 | 0.9232 | 0.9246 | 0.9426
0727 | 20:05:58 |  33.0s | 1.0e-04 | 0.0244 | 0.9407 | 0.9371 | 0.9631 | 0.0268 | 0.9238 | 0.9261 | 0.9444
0728 | 20:06:46 |  16.8s | 1.0e-04 | 0.0246 | 0.9404 | 0.9357 | 0.9623 | 0.0275 | 0.9180 | 0.9240 | 0.9370
0729 | 20:07:14 |  16.5s | 1.0e-04 | 0.0247 | 0.9396 | 0.9357 | 0.9615 | 0.0276 | 0.9103 | 0.9285 | 0.9340
0730 | 20:07:42 |  15.7s | 1.0e-04 | 0.0243 | 0.9391 | 0.9359 | 0.9611 | 0.0265 | 0.9226 | 0.9272 | 0.9466
0731 | 20:08:09 |  14.7s | 1.0e-04 | 0.0243 | 0.9405 | 0.9361 | 0.9626 | 0.0285 | 0.9131 | 0.9261 | 0.9345
0732 | 20:08:35 |  14.6s | 1.0e-04 | 0.0245 | 0.9399 | 0.9365 | 0.9622 | 0.0278 | 0.9220 | 0.9221 | 0.9394
0733 | 20:09:02 |  24.0s | 1.0e-04 | 0.0243 | 0.9413 | 0.9366 | 0.9633 | 0.0281 | 0.9200 | 0.9247 | 0.9409
0734 | 20:09:40 |  30.7s | 1.0e-04 | 0.0250 | 0.9403 | 0.9358 | 0.9626 | 0.0285 | 0.9166 | 0.9203 | 0.9343
0735 | 20:10:27 |  26.7s | 1.0e-04 | 0.0254 | 0.9397 | 0.9346 | 0.9613 | 0.0266 | 0.9332 | 0.9168 | 0.9452
0736 | 20:11:05 |  16.3s | 1.0e-04 | 0.0255 | 0.9399 | 0.9349 | 0.9616 | 0.0270 | 0.9278 | 0.9156 | 0.9395
0737 | 20:11:33 |  18.9s | 1.0e-04 | 0.0255 | 0.9395 | 0.9345 | 0.9610 | 0.0275 | 0.9353 | 0.9198 | 0.9477
0738 | 20:12:03 |  18.3s | 1.0e-04 | 0.0253 | 0.9399 | 0.9361 | 0.9628 | 0.0271 | 0.9129 | 0.9334 | 0.9411
0739 | 20:12:33 |  17.2s | 1.0e-04 | 0.0254 | 0.9399 | 0.9351 | 0.9615 | 0.0266 | 0.9161 | 0.9323 | 0.9424
0740 | 20:13:01 |  16.3s | 1.0e-04 | 0.0259 | 0.9398 | 0.9356 | 0.9617 | 0.0272 | 0.9324 | 0.9187 | 0.9456
0741 | 20:13:28 |  23.1s | 1.0e-04 | 0.0258 | 0.9386 | 0.9341 | 0.9600 | 0.0275 | 0.9186 | 0.9219 | 0.9355
0742 | 20:14:05 |  29.9s | 1.0e-04 | 0.0260 | 0.9385 | 0.9344 | 0.9604 | 0.0278 | 0.9290 | 0.9167 | 0.9403
0743 | 20:14:48 |  25.2s | 1.0e-04 | 0.0253 | 0.9401 | 0.9356 | 0.9624 | 0.0275 | 0.9184 | 0.9218 | 0.9362
0744 | 20:15:24 |  16.5s | 1.0e-04 | 0.0254 | 0.9405 | 0.9354 | 0.9621 | 0.0271 | 0.9193 | 0.9251 | 0.9410
0745 | 20:15:54 |  12.8s | 1.0e-04 | 0.0252 | 0.9400 | 0.9366 | 0.9621 | 0.0276 | 0.9171 | 0.9226 | 0.9361
0746 | 20:16:20 |  12.5s | 1.0e-04 | 0.0252 | 0.9398 | 0.9359 | 0.9616 | 0.0270 | 0.9233 | 0.9286 | 0.9448
0747 | 20:16:46 |  12.7s | 1.0e-04 | 0.0249 | 0.9411 | 0.9368 | 0.9627 | 0.0268 | 0.9127 | 0.9294 | 0.9385
0748 | 20:17:13 |  12.9s | 1.0e-04 | 0.0247 | 0.9407 | 0.9375 | 0.9623 | 0.0269 | 0.9181 | 0.9230 | 0.9380
0749 | 20:17:40 |  28.6s | 1.0e-04 | 0.0251 | 0.9407 | 0.9372 | 0.9633 | 0.0279 | 0.9289 | 0.9184 | 0.9424
0750 | 20:18:21 |  27.9s | 1.0e-04 | 0.0249 | 0.9406 | 0.9370 | 0.9627 | 0.0271 | 0.9321 | 0.9152 | 0.9434
0751 | 20:19:02 |  21.2s | 1.0e-04 | 0.0245 | 0.9382 | 0.9342 | 0.9591 | 0.0267 | 0.9192 | 0.9232 | 0.9383
0752 | 20:19:34 |  10.6s | 1.0e-04 | 0.0248 | 0.9380 | 0.9331 | 0.9595 | 0.0264 | 0.9285 | 0.9176 | 0.9404
0753 | 20:19:56 |  16.5s | 1.0e-04 | 0.0249 | 0.9397 | 0.9340 | 0.9600 | 0.0273 | 0.9188 | 0.9257 | 0.9417
0754 | 20:20:25 |  22.9s | 1.0e-04 | 0.0251 | 0.9384 | 0.9342 | 0.9600 | 0.0271 | 0.9358 | 0.9123 | 0.9428
0755 | 20:20:59 |  20.5s | 1.0e-04 | 0.0251 | 0.9381 | 0.9319 | 0.9575 | 0.0269 | 0.9249 | 0.9189 | 0.9401
0756 | 20:21:31 |  18.9s | 1.0e-04 | 0.0248 | 0.9392 | 0.9337 | 0.9602 | 0.0264 | 0.9202 | 0.9280 | 0.9449
0757 | 20:22:00 |  26.9s | 1.0e-04 | 0.0251 | 0.9379 | 0.9329 | 0.9590 | 0.0273 | 0.9362 | 0.9105 | 0.9437
0758 | 20:22:42 |  33.6s | 1.0e-04 | 0.0245 | 0.9379 | 0.9317 | 0.9583 | 0.0281 | 0.9293 | 0.9173 | 0.9432
0759 | 20:23:28 |  12.5s | 1.0e-04 | 0.0247 | 0.9389 | 0.9325 | 0.9599 | 0.0259 | 0.9305 | 0.9176 | 0.9434
0760 | 20:23:52 |  13.0s | 1.0e-04 | 0.0248 | 0.9389 | 0.9332 | 0.9601 | 0.0270 | 0.9215 | 0.9260 | 0.9408
0761 | 20:24:20 |  13.9s | 1.0e-04 | 0.0251 | 0.9370 | 0.9323 | 0.9580 | 0.0269 | 0.9310 | 0.9184 | 0.9436
0762 | 20:24:45 |  15.1s | 1.0e-04 | 0.0247 | 0.9377 | 0.9320 | 0.9579 | 0.0268 | 0.9345 | 0.9071 | 0.9398
0763 | 20:25:11 |  14.6s | 1.0e-04 | 0.0251 | 0.9378 | 0.9324 | 0.9581 | 0.0267 | 0.9272 | 0.9221 | 0.9454
0764 | 20:25:37 |  13.9s | 1.0e-04 | 0.0251 | 0.9373 | 0.9320 | 0.9567 | 0.0267 | 0.9218 | 0.9291 | 0.9455
0765 | 20:26:04 |  31.3s | 1.0e-04 | 0.0250 | 0.9383 | 0.9336 | 0.9589 | 0.0271 | 0.9280 | 0.9201 | 0.9440
0766 | 20:26:50 |  30.6s | 1.0e-04 | 0.0249 | 0.9396 | 0.9344 | 0.9604 | 0.0273 | 0.9225 | 0.9237 | 0.9413
0767 | 20:27:34 |  13.1s | 1.0e-04 | 0.0248 | 0.9407 | 0.9354 | 0.9619 | 0.0272 | 0.9333 | 0.9155 | 0.9443
0768 | 20:27:58 |  15.7s | 1.0e-04 | 0.0249 | 0.9397 | 0.9360 | 0.9616 | 0.0270 | 0.9209 | 0.9219 | 0.9395
0769 | 20:28:27 |  16.8s | 1.0e-04 | 0.0247 | 0.9405 | 0.9363 | 0.9626 | 0.0267 | 0.9286 | 0.9199 | 0.9443
0770 | 20:28:56 |  20.2s | 1.0e-04 | 0.0249 | 0.9396 | 0.9343 | 0.9614 | 0.0275 | 0.9236 | 0.9202 | 0.9391
0771 | 20:29:28 |  19.8s | 1.0e-04 | 0.0247 | 0.9402 | 0.9339 | 0.9614 | 0.0276 | 0.9279 | 0.9179 | 0.9417
0772 | 20:30:00 |  25.8s | 1.0e-04 | 0.0243 | 0.9404 | 0.9366 | 0.9628 | 0.0276 | 0.9340 | 0.9070 | 0.9387
0773 | 20:30:40 |  27.3s | 1.0e-04 | 0.0239 | 0.9410 | 0.9354 | 0.9629 | 0.0269 | 0.9235 | 0.9175 | 0.9382
0774 | 20:31:18 |  26.6s | 1.0e-04 | 0.0240 | 0.9422 | 0.9382 | 0.9649 | 0.0284 | 0.9234 | 0.9233 | 0.9416
0775 | 20:31:56 |  16.3s | 1.0e-04 | 0.0235 | 0.9439 | 0.9390 | 0.9664 | 0.0276 | 0.9177 | 0.9275 | 0.9402
0776 | 20:32:23 |  16.3s | 1.0e-04 | 0.0239 | 0.9423 | 0.9382 | 0.9647 | 0.0277 | 0.9360 | 0.9033 | 0.9388
0777 | 20:32:51 |  18.9s | 1.0e-04 | 0.0234 | 0.9427 | 0.9398 | 0.9662 | 0.0278 | 0.9251 | 0.9169 | 0.9387
0778 | 20:33:21 |  18.3s | 1.0e-04 | 0.0239 | 0.9425 | 0.9389 | 0.9656 | 0.0275 | 0.9258 | 0.9164 | 0.9391
0779 | 20:33:51 |  17.2s | 1.0e-04 | 0.0236 | 0.9429 | 0.9397 | 0.9659 | 0.0273 | 0.9225 | 0.9176 | 0.9368
0780 | 20:34:19 |  24.0s | 1.0e-04 | 0.0238 | 0.9431 | 0.9389 | 0.9664 | 0.0273 | 0.9304 | 0.9210 | 0.9446
0781 | 20:34:57 |  34.8s | 1.0e-04 | 0.0236 | 0.9432 | 0.9397 | 0.9665 | 0.0280 | 0.9253 | 0.9135 | 0.9365
0782 | 20:35:43 |  25.2s | 1.0e-04 | 0.0236 | 0.9432 | 0.9375 | 0.9656 | 0.0276 | 0.9224 | 0.9252 | 0.9427
0783 | 20:36:20 |  13.4s | 1.0e-04 | 0.0236 | 0.9412 | 0.9371 | 0.9641 | 0.0273 | 0.9261 | 0.9210 | 0.9441
0784 | 20:36:44 |  16.5s | 1.0e-04 | 0.0238 | 0.9427 | 0.9372 | 0.9651 | 0.0277 | 0.9215 | 0.9253 | 0.9414
0785 | 20:37:12 |  17.0s | 1.0e-04 | 0.0234 | 0.9425 | 0.9377 | 0.9654 | 0.0287 | 0.9124 | 0.9365 | 0.9451
0786 | 20:37:40 |  15.7s | 1.0e-04 | 0.0237 | 0.9421 | 0.9375 | 0.9644 | 0.0289 | 0.9187 | 0.9184 | 0.9347
0787 | 20:38:06 |  14.8s | 1.0e-04 | 0.0233 | 0.9427 | 0.9390 | 0.9656 | 0.0279 | 0.9267 | 0.9175 | 0.9390
0788 | 20:38:33 |  25.3s | 1.0e-04 | 0.0241 | 0.9411 | 0.9375 | 0.9631 | 0.0276 | 0.9310 | 0.9127 | 0.9399
0789 | 20:39:12 |  26.3s | 1.0e-04 | 0.0245 | 0.9406 | 0.9366 | 0.9628 | 0.0276 | 0.9182 | 0.9296 | 0.9440
0790 | 20:39:50 |  21.3s | 1.0e-04 | 0.0250 | 0.9404 | 0.9349 | 0.9618 | 0.0276 | 0.9107 | 0.9247 | 0.9351
0791 | 20:40:25 |  13.2s | 1.0e-04 | 0.0247 | 0.9405 | 0.9354 | 0.9622 | 0.0270 | 0.9296 | 0.9162 | 0.9400
0792 | 20:40:50 |  15.0s | 1.0e-04 | 0.0249 | 0.9398 | 0.9358 | 0.9622 | 0.0270 | 0.9273 | 0.9195 | 0.9410
0793 | 20:41:16 |  16.1s | 1.0e-04 | 0.0250 | 0.9398 | 0.9364 | 0.9623 | 0.0260 | 0.9309 | 0.9134 | 0.9405
0794 | 20:41:44 |  15.4s | 1.0e-04 | 0.0252 | 0.9406 | 0.9352 | 0.9620 | 0.0279 | 0.9153 | 0.9278 | 0.9392
0795 | 20:42:10 |  14.8s | 1.0e-04 | 0.0245 | 0.9406 | 0.9370 | 0.9638 | 0.0274 | 0.9332 | 0.9220 | 0.9481
0796 | 20:42:37 |  29.1s | 1.0e-04 | 0.0247 | 0.9404 | 0.9342 | 0.9615 | 0.0263 | 0.9371 | 0.9111 | 0.9452
0797 | 20:43:21 |  33.3s | 1.0e-04 | 0.0237 | 0.9414 | 0.9350 | 0.9623 | 0.0277 | 0.9187 | 0.9257 | 0.9411
0798 | 20:44:07 |  13.3s | 1.0e-04 | 0.0242 | 0.9398 | 0.9353 | 0.9619 | 0.0271 | 0.9282 | 0.9216 | 0.9430
0799 | 20:44:34 |  12.8s | 1.0e-04 | 0.0241 | 0.9410 | 0.9348 | 0.9630 | 0.0277 | 0.9212 | 0.9211 | 0.9391
0800 | 20:45:03 |  15.6s | 1.0e-04 | 0.0239 | 0.9418 | 0.9362 | 0.9628 | 0.0262 | 0.9327 | 0.9154 | 0.9431
0801 | 20:45:30 |  18.2s | 1.0e-04 | 0.0239 | 0.9400 | 0.9347 | 0.9612 | 0.0272 | 0.9224 | 0.9224 | 0.9408
0802 | 20:45:59 |  17.9s | 1.0e-04 | 0.0244 | 0.9398 | 0.9348 | 0.9610 | 0.0268 | 0.9301 | 0.9147 | 0.9409
0803 | 20:46:28 |  17.4s | 1.0e-04 | 0.0239 | 0.9408 | 0.9355 | 0.9620 | 0.0270 | 0.9337 | 0.9158 | 0.9445
0804 | 20:46:57 |  28.9s | 1.0e-04 | 0.0239 | 0.9401 | 0.9352 | 0.9616 | 0.0269 | 0.9278 | 0.9181 | 0.9421
0805 | 20:47:41 |  36.6s | 1.0e-04 | 0.0241 | 0.9406 | 0.9372 | 0.9633 | 0.0267 | 0.9228 | 0.9239 | 0.9429
0806 | 20:48:28 |  15.8s | 1.0e-04 | 0.0248 | 0.9412 | 0.9376 | 0.9639 | 0.0270 | 0.9303 | 0.9233 | 0.9463
0807 | 20:48:55 |  15.1s | 1.0e-04 | 0.0243 | 0.9405 | 0.9359 | 0.9625 | 0.0273 | 0.9203 | 0.9223 | 0.9406
0808 | 20:49:23 |  15.9s | 1.0e-04 | 0.0241 | 0.9410 | 0.9366 | 0.9638 | 0.0269 | 0.9333 | 0.9128 | 0.9426
0809 | 20:49:50 |  19.2s | 1.0e-04 | 0.0240 | 0.9413 | 0.9364 | 0.9635 | 0.0274 | 0.9257 | 0.9172 | 0.9398
0810 | 20:50:21 |  18.6s | 1.0e-04 | 0.0244 | 0.9400 | 0.9368 | 0.9623 | 0.0271 | 0.9259 | 0.9206 | 0.9414
0811 | 20:50:52 |  26.5s | 1.0e-04 | 0.0242 | 0.9407 | 0.9382 | 0.9638 | 0.0273 | 0.9163 | 0.9289 | 0.9416
0812 | 20:51:33 |  19.6s | 1.0e-04 | 0.0242 | 0.9417 | 0.9384 | 0.9645 | 0.0278 | 0.9342 | 0.9107 | 0.9404
0813 | 20:52:08 |  31.6s | 1.0e-04 | 0.0251 | 0.9406 | 0.9355 | 0.9622 | 0.0267 | 0.9294 | 0.9184 | 0.9429
0814 | 20:52:52 |  14.0s | 1.0e-04 | 0.0245 | 0.9419 | 0.9368 | 0.9639 | 0.0265 | 0.9233 | 0.9249 | 0.9420
0815 | 20:53:17 |  16.2s | 1.0e-04 | 0.0247 | 0.9412 | 0.9367 | 0.9627 | 0.0269 | 0.9266 | 0.9242 | 0.9466
0816 | 20:53:44 |  17.6s | 1.0e-04 | 0.0245 | 0.9407 | 0.9361 | 0.9622 | 0.0270 | 0.9167 | 0.9296 | 0.9416
0817 | 20:54:13 |  16.5s | 1.0e-04 | 0.0245 | 0.9399 | 0.9376 | 0.9637 | 0.0265 | 0.9252 | 0.9186 | 0.9394
0818 | 20:54:41 |  16.1s | 1.0e-04 | 0.0250 | 0.9399 | 0.9357 | 0.9613 | 0.0265 | 0.9298 | 0.9214 | 0.9451
0819 | 20:55:08 |  23.9s | 1.0e-04 | 0.0246 | 0.9411 | 0.9372 | 0.9632 | 0.0274 | 0.9310 | 0.9132 | 0.9414
0820 | 20:55:48 |  31.6s | 1.0e-04 | 0.0242 | 0.9422 | 0.9375 | 0.9649 | 0.0268 | 0.9301 | 0.9207 | 0.9439
0821 | 20:56:32 |  24.8s | 1.0e-04 | 0.0238 | 0.9407 | 0.9367 | 0.9634 | 0.0268 | 0.9319 | 0.9135 | 0.9410
0822 | 20:57:09 |  13.4s | 1.0e-04 | 0.0236 | 0.9413 | 0.9375 | 0.9644 | 0.0272 | 0.9287 | 0.9195 | 0.9417
0823 | 20:57:33 |  16.7s | 1.0e-04 | 0.0233 | 0.9420 | 0.9376 | 0.9644 | 0.0269 | 0.9286 | 0.9199 | 0.9442
0824 | 20:58:01 |  15.6s | 1.0e-04 | 0.0237 | 0.9409 | 0.9370 | 0.9632 | 0.0287 | 0.9187 | 0.9231 | 0.9384
0825 | 20:58:28 |  15.0s | 1.0e-04 | 0.0238 | 0.9409 | 0.9374 | 0.9634 | 0.0276 | 0.9207 | 0.9268 | 0.9427
0826 | 20:58:54 |  15.1s | 1.0e-04 | 0.0236 | 0.9408 | 0.9367 | 0.9635 | 0.0280 | 0.9307 | 0.9123 | 0.9410
0827 | 20:59:21 |  25.1s | 1.0e-04 | 0.0233 | 0.9428 | 0.9390 | 0.9649 | 0.0275 | 0.9261 | 0.9186 | 0.9400
0828 | 21:00:01 |  28.5s | 1.0e-04 | 0.0230 | 0.9422 | 0.9379 | 0.9652 | 0.0278 | 0.9204 | 0.9288 | 0.9426
0829 | 21:00:40 |  20.2s | 1.0e-04 | 0.0234 | 0.9424 | 0.9374 | 0.9653 | 0.0264 | 0.9340 | 0.9184 | 0.9455
0830 | 21:01:14 |  13.2s | 1.0e-04 | 0.0236 | 0.9416 | 0.9376 | 0.9634 | 0.0280 | 0.9323 | 0.9091 | 0.9390
0831 | 21:01:39 |  16.6s | 1.0e-04 | 0.0234 | 0.9426 | 0.9376 | 0.9647 | 0.0271 | 0.9310 | 0.9122 | 0.9397
0832 | 21:02:08 |  13.9s | 1.0e-04 | 0.0235 | 0.9426 | 0.9356 | 0.9641 | 0.0266 | 0.9246 | 0.9187 | 0.9404
0833 | 21:02:38 |  12.7s | 1.0e-04 | 0.0236 | 0.9415 | 0.9369 | 0.9633 | 0.0274 | 0.9289 | 0.9130 | 0.9383
0834 | 21:03:05 |  12.6s | 1.0e-04 | 0.0233 | 0.9415 | 0.9375 | 0.9644 | 0.0269 | 0.9223 | 0.9205 | 0.9383
0835 | 21:03:31 |  33.3s | 1.0e-04 | 0.0229 | 0.9419 | 0.9369 | 0.9638 | 0.0278 | 0.9376 | 0.9032 | 0.9395
0836 | 21:04:19 |  42.2s | 1.0e-04 | 0.0237 | 0.9404 | 0.9348 | 0.9622 | 0.0269 | 0.9303 | 0.9192 | 0.9443
0837 | 21:05:13 |  19.5s | 1.0e-04 | 0.0254 | 0.9383 | 0.9329 | 0.9589 | 0.0278 | 0.9272 | 0.9229 | 0.9439
0838 | 21:05:43 |  11.6s | 1.0e-04 | 0.0247 | 0.9387 | 0.9333 | 0.9600 | 0.0259 | 0.9397 | 0.9101 | 0.9475
0839 | 21:06:10 |  15.0s | 1.0e-04 | 0.0244 | 0.9390 | 0.9346 | 0.9607 | 0.0267 | 0.9368 | 0.9156 | 0.9473
0840 | 21:06:37 |  21.1s | 1.0e-04 | 0.0248 | 0.9387 | 0.9320 | 0.9591 | 0.0271 | 0.9257 | 0.9231 | 0.9430
0841 | 21:07:10 |  20.1s | 1.0e-04 | 0.0246 | 0.9383 | 0.9323 | 0.9598 | 0.0277 | 0.9280 | 0.9164 | 0.9409
0842 | 21:07:42 |  18.6s | 1.0e-04 | 0.0248 | 0.9389 | 0.9335 | 0.9593 | 0.0267 | 0.9240 | 0.9324 | 0.9477
0843 | 21:08:12 |  27.5s | 1.0e-04 | 0.0250 | 0.9395 | 0.9339 | 0.9606 | 0.0272 | 0.9145 | 0.9310 | 0.9395
0844 | 21:08:56 |  50.5s | 1.0e-04 | 0.0245 | 0.9394 | 0.9358 | 0.9614 | 0.0268 | 0.9243 | 0.9251 | 0.9434
0845 | 21:10:00 |  21.0s | 1.0e-04 | 0.0234 | 0.9419 | 0.9373 | 0.9638 | 0.0257 | 0.9318 | 0.9197 | 0.9443
0846 | 21:10:31 |  10.4s | 1.0e-04 | 0.0236 | 0.9409 | 0.9354 | 0.9631 | 0.0259 | 0.9249 | 0.9305 | 0.9488
0847 | 21:10:56 |  12.8s | 1.0e-04 | 0.0233 | 0.9420 | 0.9359 | 0.9637 | 0.0275 | 0.9107 | 0.9384 | 0.9433
0848 | 21:11:19 |  21.2s | 1.0e-04 | 0.0238 | 0.9401 | 0.9360 | 0.9618 | 0.0267 | 0.9238 | 0.9251 | 0.9448
0849 | 21:11:55 |  22.2s | 1.0e-04 | 0.0233 | 0.9415 | 0.9369 | 0.9637 | 0.0266 | 0.9209 | 0.9299 | 0.9445
0850 | 21:12:31 |  22.4s | 1.0e-04 | 0.0231 | 0.9417 | 0.9356 | 0.9636 | 0.0262 | 0.9246 | 0.9186 | 0.9403
0851 | 21:13:08 |  22.6s | 1.0e-04 | 0.0239 | 0.9403 | 0.9346 | 0.9610 | 0.0263 | 0.9316 | 0.9174 | 0.9438
0852 | 21:13:45 |  36.7s | 1.0e-04 | 0.0240 | 0.9416 | 0.9368 | 0.9636 | 0.0271 | 0.9304 | 0.9179 | 0.9431
0853 | 21:14:32 |  13.2s | 1.0e-04 | 0.0247 | 0.9406 | 0.9382 | 0.9632 | 0.0268 | 0.9294 | 0.9133 | 0.9386
0854 | 21:14:58 |  13.3s | 1.0e-04 | 0.0247 | 0.9411 | 0.9374 | 0.9638 | 0.0269 | 0.9313 | 0.9198 | 0.9451
0855 | 21:15:22 |  16.6s | 1.0e-04 | 0.0242 | 0.9428 | 0.9374 | 0.9656 | 0.0268 | 0.9251 | 0.9276 | 0.9464
0856 | 21:15:53 |  22.6s | 1.0e-04 | 0.0245 | 0.9415 | 0.9378 | 0.9639 | 0.0270 | 0.9212 | 0.9186 | 0.9356
0857 | 21:16:30 |  22.0s | 1.0e-04 | 0.0246 | 0.9413 | 0.9374 | 0.9635 | 0.0274 | 0.9235 | 0.9248 | 0.9428
0858 | 21:17:06 |  30.1s | 1.0e-04 | 0.0244 | 0.9420 | 0.9373 | 0.9632 | 0.0273 | 0.9390 | 0.9047 | 0.9417
0859 | 21:17:50 |  20.5s | 1.0e-04 | 0.0245 | 0.9416 | 0.9386 | 0.9644 | 0.0267 | 0.9355 | 0.9128 | 0.9449
0860 | 21:18:22 |  22.1s | 1.0e-04 | 0.0234 | 0.9433 | 0.9399 | 0.9666 | 0.0268 | 0.9332 | 0.9188 | 0.9468
0861 | 21:18:57 |  21.9s | 1.0e-04 | 0.0225 | 0.9443 | 0.9405 | 0.9675 | 0.0275 | 0.9273 | 0.9174 | 0.9403
0862 | 21:19:31 |  17.3s | 1.0e-04 | 0.0229 | 0.9429 | 0.9394 | 0.9663 | 0.0275 | 0.9266 | 0.9198 | 0.9396
0863 | 21:20:01 |  12.3s | 1.0e-04 | 0.0229 | 0.9430 | 0.9401 | 0.9659 | 0.0260 | 0.9266 | 0.9217 | 0.9435
0864 | 21:20:28 |  22.8s | 1.0e-04 | 0.0224 | 0.9438 | 0.9399 | 0.9671 | 0.0265 | 0.9251 | 0.9235 | 0.9419
0865 | 21:21:05 |  22.6s | 1.0e-04 | 0.0223 | 0.9450 | 0.9408 | 0.9676 | 0.0277 | 0.9281 | 0.9099 | 0.9358
0866 | 21:21:38 |  25.1s | 1.0e-04 | 0.0227 | 0.9445 | 0.9403 | 0.9666 | 0.0280 | 0.9280 | 0.9126 | 0.9386
0867 | 21:22:18 |  29.6s | 1.0e-04 | 0.0224 | 0.9445 | 0.9394 | 0.9676 | 0.0280 | 0.9146 | 0.9282 | 0.9399
0868 | 21:22:58 |  21.3s | 1.0e-04 | 0.0241 | 0.9401 | 0.9352 | 0.9621 | 0.0271 | 0.9223 | 0.9292 | 0.9454
0869 | 21:23:30 |  18.1s | 1.0e-04 | 0.0240 | 0.9406 | 0.9348 | 0.9624 | 0.0268 | 0.9312 | 0.9188 | 0.9442
0870 | 21:23:59 |  15.1s | 1.0e-04 | 0.0244 | 0.9394 | 0.9343 | 0.9606 | 0.0272 | 0.9172 | 0.9240 | 0.9404
0871 | 21:24:28 |  14.2s | 1.0e-04 | 0.0239 | 0.9409 | 0.9362 | 0.9625 | 0.0269 | 0.9191 | 0.9351 | 0.9469
0872 | 21:24:55 |  22.5s | 1.0e-04 | 0.0241 | 0.9405 | 0.9355 | 0.9623 | 0.0262 | 0.9244 | 0.9236 | 0.9428
0873 | 21:25:31 |  22.5s | 1.0e-04 | 0.0242 | 0.9401 | 0.9356 | 0.9621 | 0.0271 | 0.9277 | 0.9225 | 0.9450
0874 | 21:26:05 |  24.3s | 1.0e-04 | 0.0243 | 0.9410 | 0.9359 | 0.9628 | 0.0268 | 0.9336 | 0.9146 | 0.9429
0875 | 21:26:44 |  30.9s | 1.0e-04 | 0.0246 | 0.9399 | 0.9362 | 0.9611 | 0.0271 | 0.9231 | 0.9296 | 0.9468
0876 | 21:27:27 |  15.8s | 1.0e-04 | 0.0241 | 0.9388 | 0.9339 | 0.9605 | 0.0268 | 0.9256 | 0.9242 | 0.9450
