Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.9 | V_Loss | V_Prec | V_Rec | V_P@R0.9
0181 | 07:56:49 |  15.2s | 1.0e-04 | 0.0338 | 0.9153 | 0.9096 | 0.9229 | 0.0370 | 0.8942 | 0.8990 | 0.8931
0182 | 07:57:18 |  15.1s | 1.0e-04 | 0.0340 | 0.9166 | 0.9084 | 0.9233 | 0.0346 | 0.9106 | 0.8843 | 0.8969
0183 | 07:57:48 |  15.1s | 1.0e-04 | 0.0338 | 0.9166 | 0.9076 | 0.9227 | 0.0350 | 0.9129 | 0.8829 | 0.8986
0184 | 07:58:15 |  15.2s | 1.0e-04 | 0.0366 | 0.9128 | 0.8999 | 0.9128 | 0.0361 | 0.8968 | 0.9001 | 0.8971
0185 | 07:58:43 |  15.4s | 1.0e-04 | 0.0342 | 0.9165 | 0.9080 | 0.9228 | 0.0346 | 0.9192 | 0.8714 | 0.8997
0186 | 07:59:11 |  15.3s | 1.0e-04 | 0.0343 | 0.9145 | 0.9071 | 0.9207 | 0.0350 | 0.9182 | 0.8707 | 0.8955
0187 | 07:59:39 |  15.2s | 1.0e-04 | 0.0339 | 0.9175 | 0.9082 | 0.9238 | 0.0355 | 0.8960 | 0.8968 | 0.8932
0188 | 08:00:09 |  38.1s | 1.0e-04 | 0.0347 | 0.9143 | 0.9093 | 0.9217 | 0.0347 | 0.8967 | 0.9083 | 0.9061
0189 | 08:01:01 |  15.4s | 1.0e-04 | 0.0346 | 0.9166 | 0.9092 | 0.9234 | 0.0347 | 0.8946 | 0.9028 | 0.8975
0190 | 08:01:33 |  15.4s | 1.0e-04 | 0.0342 | 0.9167 | 0.9116 | 0.9256 | 0.0349 | 0.9044 | 0.8972 | 0.9016
0191 | 08:02:03 |  15.4s | 1.0e-04 | 0.0343 | 0.9162 | 0.9139 | 0.9263 | 0.0352 | 0.9109 | 0.8878 | 0.9008
0192 | 08:02:31 |  15.6s | 1.0e-04 | 0.0343 | 0.9170 | 0.9116 | 0.9252 | 0.0344 | 0.8994 | 0.8966 | 0.8971
0193 | 08:03:01 |  15.7s | 1.0e-04 | 0.0344 | 0.9181 | 0.9129 | 0.9275 | 0.0343 | 0.9065 | 0.8974 | 0.9038
0194 | 08:03:30 |  15.5s | 1.0e-04 | 0.0343 | 0.9184 | 0.9124 | 0.9278 | 0.0352 | 0.8914 | 0.9086 | 0.9019
0195 | 08:04:00 |  24.7s | 1.0e-04 | 0.0336 | 0.9186 | 0.9148 | 0.9298 | 0.0352 | 0.9152 | 0.8804 | 0.9002
0196 | 08:04:40 |  25.5s | 1.0e-04 | 0.0327 | 0.9169 | 0.9131 | 0.9277 | 0.0366 | 0.8949 | 0.8980 | 0.8931
0197 | 08:05:21 |  15.9s | 1.0e-04 | 0.0323 | 0.9166 | 0.9098 | 0.9238 | 0.0345 | 0.9194 | 0.8818 | 0.9058
0198 | 08:05:52 |  15.9s | 1.0e-04 | 0.0320 | 0.9181 | 0.9107 | 0.9263 | 0.0338 | 0.9162 | 0.8821 | 0.9020
0199 | 08:06:21 |  16.1s | 1.0e-04 | 0.0318 | 0.9177 | 0.9114 | 0.9269 | 0.0345 | 0.9174 | 0.8828 | 0.9031
0200 | 08:06:50 |  16.2s | 1.0e-04 | 0.0319 | 0.9182 | 0.9103 | 0.9259 | 0.0351 | 0.9250 | 0.8692 | 0.9026
0201 | 08:07:19 |  15.9s | 1.0e-04 | 0.0323 | 0.9176 | 0.9116 | 0.9258 | 0.0340 | 0.9188 | 0.8880 | 0.9101
0202 | 08:07:48 |  15.9s | 1.0e-04 | 0.0319 | 0.9184 | 0.9118 | 0.9275 | 0.0348 | 0.9041 | 0.8941 | 0.8998
0203 | 08:08:20 |  25.1s | 1.0e-04 | 0.0315 | 0.9194 | 0.9111 | 0.9276 | 0.0334 | 0.9018 | 0.9043 | 0.9055
0204 | 08:09:00 |  29.6s | 1.0e-04 | 0.0321 | 0.9171 | 0.9113 | 0.9252 | 0.0340 | 0.9010 | 0.9127 | 0.9130
0205 | 08:09:46 |  15.9s | 1.0e-04 | 0.0324 | 0.9157 | 0.9092 | 0.9228 | 0.0343 | 0.8975 | 0.9041 | 0.9019
0206 | 08:10:17 |  16.1s | 1.0e-04 | 0.0325 | 0.9149 | 0.9089 | 0.9216 | 0.0328 | 0.9017 | 0.9047 | 0.9060
0207 | 08:10:45 |  16.0s | 1.0e-04 | 0.0321 | 0.9168 | 0.9116 | 0.9254 | 0.0354 | 0.8904 | 0.9132 | 0.9038
0208 | 08:11:14 |  15.9s | 1.0e-04 | 0.0317 | 0.9184 | 0.9115 | 0.9269 | 0.0357 | 0.8835 | 0.9209 | 0.9066
0209 | 08:11:44 |  15.8s | 1.0e-04 | 0.0321 | 0.9166 | 0.9099 | 0.9244 | 0.0333 | 0.9120 | 0.8975 | 0.9098
0210 | 08:12:16 |  15.8s | 1.0e-04 | 0.0321 | 0.9176 | 0.9109 | 0.9261 | 0.0343 | 0.9103 | 0.8895 | 0.9021
0211 | 08:12:48 |  38.5s | 1.0e-04 | 0.0323 | 0.9162 | 0.9102 | 0.9244 | 0.0333 | 0.9122 | 0.8956 | 0.9078
0212 | 08:13:39 |  15.5s | 1.0e-04 | 0.0325 | 0.9210 | 0.9178 | 0.9334 | 0.0333 | 0.9116 | 0.8848 | 0.8987
0213 | 08:14:09 |  15.5s | 1.0e-04 | 0.0324 | 0.9216 | 0.9160 | 0.9333 | 0.0338 | 0.8993 | 0.9011 | 0.9002
0214 | 08:14:38 |  15.6s | 1.0e-04 | 0.0323 | 0.9197 | 0.9163 | 0.9316 | 0.0341 | 0.9177 | 0.8924 | 0.9115
0215 | 08:15:07 |  15.4s | 1.0e-04 | 0.0324 | 0.9195 | 0.9154 | 0.9306 | 0.0343 | 0.9033 | 0.9067 | 0.9110
0216 | 08:15:37 |  15.4s | 1.0e-04 | 0.0325 | 0.9204 | 0.9164 | 0.9322 | 0.0349 | 0.8936 | 0.9103 | 0.9039
0217 | 08:16:08 |  15.4s | 1.0e-04 | 0.0321 | 0.9207 | 0.9165 | 0.9326 | 0.0337 | 0.8974 | 0.9056 | 0.9032
0218 | 08:16:40 |  15.4s | 1.0e-04 | 0.0325 | 0.9195 | 0.9157 | 0.9308 | 0.0330 | 0.9030 | 0.9018 | 0.9044
0219 | 08:17:09 |  35.7s | 1.0e-04 | 0.0321 | 0.9210 | 0.9163 | 0.9328 | 0.0343 | 0.8933 | 0.9178 | 0.9102
0220 | 08:18:00 |  15.1s | 1.0e-04 | 0.0308 | 0.9219 | 0.9184 | 0.9354 | 0.0338 | 0.9062 | 0.8941 | 0.9014
0221 | 08:18:30 |  15.1s | 1.0e-04 | 0.0312 | 0.9219 | 0.9163 | 0.9336 | 0.0335 | 0.9049 | 0.9018 | 0.9069
0222 | 08:19:00 |  15.2s | 1.0e-04 | 0.0314 | 0.9210 | 0.9165 | 0.9327 | 0.0345 | 0.9116 | 0.8937 | 0.9059
0223 | 08:19:28 |  15.3s | 1.0e-04 | 0.0305 | 0.9229 | 0.9196 | 0.9367 | 0.0339 | 0.9064 | 0.9024 | 0.9080
0224 | 08:19:58 |  15.0s | 1.0e-04 | 0.0310 | 0.9219 | 0.9165 | 0.9345 | 0.0346 | 0.8944 | 0.9073 | 0.9016
0225 | 08:20:29 |  15.1s | 1.0e-04 | 0.0312 | 0.9217 | 0.9168 | 0.9342 | 0.0335 | 0.9075 | 0.9028 | 0.9101
0226 | 08:20:57 |  15.3s | 1.0e-04 | 0.0309 | 0.9223 | 0.9195 | 0.9362 | 0.0347 | 0.8897 | 0.9214 | 0.9115
0227 | 08:21:26 |  38.9s | 1.0e-04 | 0.0310 | 0.9198 | 0.9138 | 0.9304 | 0.0340 | 0.9193 | 0.8891 | 0.9099
0228 | 08:22:20 |  15.2s | 1.0e-04 | 0.0312 | 0.9204 | 0.9149 | 0.9313 | 0.0331 | 0.8997 | 0.9076 | 0.9058
0229 | 08:22:52 |  15.3s | 1.0e-04 | 0.0317 | 0.9205 | 0.9136 | 0.9309 | 0.0336 | 0.9194 | 0.8915 | 0.9113
0230 | 08:23:21 |  15.4s | 1.0e-04 | 0.0314 | 0.9206 | 0.9136 | 0.9311 | 0.0328 | 0.9218 | 0.8907 | 0.9142
0231 | 08:23:49 |  15.4s | 1.0e-04 | 0.0311 | 0.9200 | 0.9146 | 0.9304 | 0.0328 | 0.8962 | 0.9129 | 0.9095
0232 | 08:24:19 |  15.3s | 1.0e-04 | 0.0311 | 0.9201 | 0.9154 | 0.9320 | 0.0348 | 0.9233 | 0.8760 | 0.9056
0233 | 08:24:50 |  15.2s | 1.0e-04 | 0.0311 | 0.9213 | 0.9155 | 0.9329 | 0.0322 | 0.9190 | 0.9035 | 0.9219
0234 | 08:25:18 |  24.1s | 1.0e-04 | 0.0308 | 0.9215 | 0.9153 | 0.9327 | 0.0320 | 0.9022 | 0.9082 | 0.9087
0235 | 08:25:59 |  25.6s | 1.0e-04 | 0.0305 | 0.9202 | 0.9135 | 0.9305 | 0.0333 | 0.9089 | 0.9051 | 0.9126
0236 | 08:26:40 |  16.0s | 1.0e-04 | 0.0305 | 0.9198 | 0.9146 | 0.9311 | 0.0346 | 0.8816 | 0.9180 | 0.9019
0237 | 08:27:12 |  16.1s | 1.0e-04 | 0.0307 | 0.9197 | 0.9160 | 0.9309 | 0.0338 | 0.9228 | 0.8906 | 0.9154
0238 | 08:27:42 |  16.2s | 1.0e-04 | 0.0304 | 0.9215 | 0.9169 | 0.9334 | 0.0328 | 0.9052 | 0.9019 | 0.9070
0239 | 08:28:12 |  16.3s | 1.0e-04 | 0.0303 | 0.9209 | 0.9173 | 0.9331 | 0.0331 | 0.9045 | 0.9099 | 0.9132
0240 | 08:28:42 |  16.2s | 1.0e-04 | 0.0304 | 0.9217 | 0.9162 | 0.9332 | 0.0331 | 0.9279 | 0.8757 | 0.9108
0241 | 08:29:12 |  16.1s | 1.0e-04 | 0.0303 | 0.9219 | 0.9161 | 0.9338 | 0.0340 | 0.9154 | 0.8965 | 0.9123
0242 | 08:29:42 |  24.6s | 1.0e-04 | 0.0301 | 0.9223 | 0.9172 | 0.9357 | 0.0321 | 0.9043 | 0.9100 | 0.9137
0243 | 08:30:20 |  28.6s | 1.0e-04 | 0.0297 | 0.9227 | 0.9185 | 0.9359 | 0.0336 | 0.9170 | 0.8855 | 0.9077
0244 | 08:31:05 |  15.5s | 1.0e-04 | 0.0290 | 0.9230 | 0.9184 | 0.9362 | 0.0317 | 0.9070 | 0.9060 | 0.9131
0245 | 08:31:33 |  15.8s | 1.0e-04 | 0.0291 | 0.9235 | 0.9197 | 0.9379 | 0.0337 | 0.9020 | 0.9073 | 0.9085
0246 | 08:32:02 |  15.5s | 1.0e-04 | 0.0291 | 0.9240 | 0.9189 | 0.9369 | 0.0340 | 0.8817 | 0.9231 | 0.9058
0247 | 08:32:31 |  15.5s | 1.0e-04 | 0.0289 | 0.9222 | 0.9177 | 0.9350 | 0.0328 | 0.9198 | 0.8901 | 0.9120
0248 | 08:33:00 |  15.5s | 1.0e-04 | 0.0289 | 0.9244 | 0.9191 | 0.9381 | 0.0329 | 0.9246 | 0.8894 | 0.9158
0249 | 08:33:32 |  15.5s | 1.0e-04 | 0.0285 | 0.9244 | 0.9202 | 0.9385 | 0.0333 | 0.8920 | 0.9238 | 0.9151
0250 | 08:34:02 |  25.1s | 1.0e-04 | 0.0290 | 0.9243 | 0.9200 | 0.9381 | 0.0329 | 0.9167 | 0.8950 | 0.9124
0251 | 08:34:43 |  15.5s | 1.0e-04 | 0.0308 | 0.9243 | 0.9224 | 0.9396 | 0.0314 | 0.9159 | 0.9057 | 0.9190
0252 | 08:35:13 |  15.4s | 1.0e-04 | 0.0313 | 0.9230 | 0.9208 | 0.9383 | 0.0327 | 0.9001 | 0.9139 | 0.9138
0253 | 08:35:42 |  15.3s | 1.0e-04 | 0.0309 | 0.9237 | 0.9208 | 0.9384 | 0.0330 | 0.9076 | 0.9026 | 0.9101
0254 | 08:36:12 |  15.4s | 1.0e-04 | 0.0312 | 0.9226 | 0.9198 | 0.9372 | 0.0316 | 0.8975 | 0.9177 | 0.9157
0255 | 08:36:40 |  15.6s | 1.0e-04 | 0.0308 | 0.9241 | 0.9224 | 0.9395 | 0.0317 | 0.9147 | 0.9040 | 0.9174
0256 | 08:37:09 |  15.6s | 1.0e-04 | 0.0306 | 0.9253 | 0.9216 | 0.9407 | 0.0321 | 0.8967 | 0.9184 | 0.9134
0257 | 08:37:38 |  15.4s | 1.0e-04 | 0.0305 | 0.9261 | 0.9233 | 0.9421 | 0.0318 | 0.8966 | 0.9256 | 0.9226
0258 | 08:38:07 |  38.4s | 1.0e-04 | 0.0300 | 0.9243 | 0.9217 | 0.9396 | 0.0326 | 0.8931 | 0.9272 | 0.9190
0259 | 08:39:00 |  15.8s | 1.0e-04 | 0.0301 | 0.9235 | 0.9192 | 0.9373 | 0.0317 | 0.9147 | 0.9023 | 0.9170
0260 | 08:39:31 |  15.9s | 1.0e-04 | 0.0300 | 0.9225 | 0.9188 | 0.9361 | 0.0312 | 0.9095 | 0.9075 | 0.9157
0261 | 08:40:02 |  15.9s | 1.0e-04 | 0.0296 | 0.9244 | 0.9217 | 0.9389 | 0.0314 | 0.9282 | 0.8818 | 0.9160
0262 | 08:40:31 |  16.0s | 1.0e-04 | 0.0301 | 0.9231 | 0.9177 | 0.9363 | 0.0322 | 0.8979 | 0.9209 | 0.9165
0263 | 08:41:01 |  16.0s | 1.0e-04 | 0.0307 | 0.9220 | 0.9161 | 0.9335 | 0.0308 | 0.9120 | 0.9086 | 0.9194
0264 | 08:41:29 |  16.1s | 1.0e-04 | 0.0298 | 0.9228 | 0.9195 | 0.9370 | 0.0314 | 0.9112 | 0.9036 | 0.9144
0265 | 08:41:59 |  15.9s | 1.0e-04 | 0.0299 | 0.9236 | 0.9191 | 0.9375 | 0.0312 | 0.9128 | 0.9101 | 0.9202
0266 | 08:42:29 |  38.1s | 1.0e-04 | 0.0306 | 0.9230 | 0.9205 | 0.9375 | 0.0314 | 0.9255 | 0.8890 | 0.9179
0267 | 08:43:21 |  15.7s | 1.0e-04 | 0.0314 | 0.9245 | 0.9204 | 0.9392 | 0.0320 | 0.9026 | 0.9144 | 0.9163
0268 | 08:43:51 |  15.5s | 1.0e-04 | 0.0314 | 0.9231 | 0.9205 | 0.9372 | 0.0309 | 0.9123 | 0.9153 | 0.9255
0269 | 08:44:22 |  15.5s | 1.0e-04 | 0.0311 | 0.9233 | 0.9207 | 0.9379 | 0.0310 | 0.9205 | 0.9020 | 0.9226
0270 | 08:44:51 |  15.7s | 1.0e-04 | 0.0308 | 0.9245 | 0.9217 | 0.9397 | 0.0309 | 0.9082 | 0.9154 | 0.9217
0271 | 08:45:21 |  15.7s | 1.0e-04 | 0.0310 | 0.9229 | 0.9201 | 0.9369 | 0.0306 | 0.9110 | 0.9120 | 0.9219
0272 | 08:45:50 |  15.8s | 1.0e-04 | 0.0306 | 0.9246 | 0.9230 | 0.9405 | 0.0309 | 0.9259 | 0.8884 | 0.9181
0273 | 08:46:20 |  27.2s | 1.0e-04 | 0.0307 | 0.9250 | 0.9227 | 0.9400 | 0.0320 | 0.8992 | 0.9241 | 0.9224
0274 | 08:47:00 |  28.7s | 1.0e-04 | 0.0293 | 0.9254 | 0.9235 | 0.9419 | 0.0316 | 0.9209 | 0.8969 | 0.9190
0275 | 08:47:41 |  15.8s | 1.0e-04 | 0.0288 | 0.9261 | 0.9228 | 0.9417 | 0.0306 | 0.9182 | 0.9091 | 0.9243
0276 | 08:48:09 |  15.7s | 1.0e-04 | 0.0278 | 0.9289 | 0.9249 | 0.9458 | 0.0319 | 0.9116 | 0.9078 | 0.9177
0277 | 08:48:40 |  16.0s | 1.0e-04 | 0.0281 | 0.9257 | 0.9247 | 0.9428 | 0.0305 | 0.9226 | 0.8953 | 0.9184
0278 | 08:49:09 |  15.9s | 1.0e-04 | 0.0280 | 0.9271 | 0.9246 | 0.9429 | 0.0306 | 0.9138 | 0.9058 | 0.9177
0279 | 08:49:39 |  15.7s | 1.0e-04 | 0.0281 | 0.9270 | 0.9233 | 0.9440 | 0.0303 | 0.9042 | 0.9130 | 0.9162
0280 | 08:50:08 |  15.6s | 1.0e-04 | 0.0280 | 0.9270 | 0.9243 | 0.9439 | 0.0309 | 0.9180 | 0.9026 | 0.9204
0281 | 08:50:39 |  24.8s | 1.0e-04 | 0.0279 | 0.9262 | 0.9247 | 0.9438 | 0.0322 | 0.9038 | 0.9086 | 0.9118
0282 | 08:51:19 |  26.5s | 1.0e-04 | 0.0291 | 0.9271 | 0.9267 | 0.9451 | 0.0313 | 0.9074 | 0.9142 | 0.9200
0283 | 08:52:00 |  15.5s | 1.0e-04 | 0.0289 | 0.9266 | 0.9277 | 0.9444 | 0.0323 | 0.8863 | 0.9262 | 0.9115
0284 | 08:52:31 |  15.5s | 1.0e-04 | 0.0285 | 0.9274 | 0.9259 | 0.9445 | 0.0309 | 0.9166 | 0.9023 | 0.9186
0285 | 08:53:00 |  15.6s | 1.0e-04 | 0.0288 | 0.9260 | 0.9264 | 0.9439 | 0.0316 | 0.9053 | 0.9128 | 0.9154
0286 | 08:53:30 |  15.8s | 1.0e-04 | 0.0289 | 0.9259 | 0.9264 | 0.9444 | 0.0320 | 0.8989 | 0.9176 | 0.9153
0287 | 08:54:00 |  15.5s | 1.0e-04 | 0.0281 | 0.9272 | 0.9276 | 0.9456 | 0.0319 | 0.9090 | 0.9069 | 0.9147
0288 | 08:54:30 |  15.6s | 1.0e-04 | 0.0285 | 0.9288 | 0.9288 | 0.9478 | 0.0315 | 0.9289 | 0.8931 | 0.9240
0289 | 08:55:00 |  24.3s | 1.0e-04 | 0.0289 | 0.9280 | 0.9269 | 0.9453 | 0.0303 | 0.9259 | 0.9024 | 0.9280
0290 | 08:55:38 |  26.9s | 1.0e-04 | 0.0300 | 0.9238 | 0.9233 | 0.9397 | 0.0314 | 0.9310 | 0.8926 | 0.9265
0291 | 08:56:20 |  15.9s | 1.0e-04 | 0.0297 | 0.9260 | 0.9251 | 0.9426 | 0.0311 | 0.9203 | 0.9001 | 0.9204
0292 | 08:56:50 |  15.9s | 1.0e-04 | 0.0298 | 0.9257 | 0.9236 | 0.9425 | 0.0312 | 0.9284 | 0.8910 | 0.9226
0293 | 08:57:19 |  16.1s | 1.0e-04 | 0.0300 | 0.9244 | 0.9235 | 0.9406 | 0.0301 | 0.9105 | 0.9183 | 0.9262
0294 | 08:57:49 |  15.9s | 1.0e-04 | 0.0297 | 0.9244 | 0.9259 | 0.9421 | 0.0310 | 0.9109 | 0.9069 | 0.9165
0295 | 08:58:19 |  16.1s | 1.0e-04 | 0.0298 | 0.9244 | 0.9255 | 0.9414 | 0.0304 | 0.9150 | 0.9129 | 0.9258
0296 | 08:58:51 |  15.9s | 1.0e-04 | 0.0299 | 0.9254 | 0.9242 | 0.9414 | 0.0302 | 0.9106 | 0.9184 | 0.9248
0297 | 08:59:20 |  36.3s | 1.0e-04 | 0.0289 | 0.9272 | 0.9239 | 0.9436 | 0.0303 | 0.9171 | 0.9051 | 0.9216
0298 | 09:00:11 |  15.7s | 1.0e-04 | 0.0282 | 0.9261 | 0.9253 | 0.9435 | 0.0300 | 0.9101 | 0.9177 | 0.9251
0299 | 09:00:42 |  15.7s | 1.0e-04 | 0.0283 | 0.9255 | 0.9237 | 0.9419 | 0.0314 | 0.8968 | 0.9242 | 0.9197
0300 | 09:01:13 |  15.7s | 1.0e-04 | 0.0291 | 0.9245 | 0.9223 | 0.9404 | 0.0304 | 0.9068 | 0.9193 | 0.9241
0301 | 09:01:40 |  15.9s | 1.0e-04 | 0.0279 | 0.9263 | 0.9242 | 0.9429 | 0.0302 | 0.9148 | 0.9150 | 0.9268
0302 | 09:02:10 |  16.0s | 1.0e-04 | 0.0278 | 0.9278 | 0.9273 | 0.9453 | 0.0307 | 0.9226 | 0.9076 | 0.9274
0303 | 09:02:39 |  15.7s | 1.0e-04 | 0.0280 | 0.9275 | 0.9238 | 0.9441 | 0.0302 | 0.9102 | 0.9149 | 0.9222
0304 | 09:03:10 |  15.8s | 1.0e-04 | 0.0280 | 0.9265 | 0.9239 | 0.9426 | 0.0306 | 0.9273 | 0.9035 | 0.9294
0305 | 09:03:40 |  37.0s | 1.0e-04 | 0.0275 | 0.9285 | 0.9252 | 0.9456 | 0.0315 | 0.9323 | 0.8929 | 0.9283
0306 | 09:04:30 |  15.2s | 1.0e-04 | 0.0267 | 0.9302 | 0.9289 | 0.9485 | 0.0303 | 0.9103 | 0.9161 | 0.9245
0307 | 09:04:58 |  15.2s | 1.0e-04 | 0.0267 | 0.9302 | 0.9304 | 0.9496 | 0.0308 | 0.9145 | 0.9147 | 0.9265
0308 | 09:05:25 |  15.1s | 1.0e-04 | 0.0264 | 0.9303 | 0.9281 | 0.9481 | 0.0302 | 0.9099 | 0.9198 | 0.9258
0309 | 09:05:54 |  15.1s | 1.0e-04 | 0.0266 | 0.9299 | 0.9281 | 0.9487 | 0.0316 | 0.8922 | 0.9351 | 0.9244
0310 | 09:06:24 |  15.2s | 1.0e-04 | 0.0263 | 0.9309 | 0.9305 | 0.9503 | 0.0305 | 0.9056 | 0.9267 | 0.9291
0311 | 09:06:51 |  15.3s | 1.0e-04 | 0.0269 | 0.9295 | 0.9281 | 0.9481 | 0.0316 | 0.9251 | 0.8977 | 0.9235
0312 | 09:07:21 |  15.4s | 1.0e-04 | 0.0270 | 0.9297 | 0.9273 | 0.9472 | 0.0313 | 0.9076 | 0.9147 | 0.9205
0313 | 09:07:49 |  38.3s | 1.0e-04 | 0.0269 | 0.9296 | 0.9280 | 0.9482 | 0.0304 | 0.9057 | 0.9182 | 0.9212
0314 | 09:08:41 |  15.7s | 1.0e-04 | 0.0262 | 0.9295 | 0.9271 | 0.9477 | 0.0307 | 0.9112 | 0.9167 | 0.9244
0315 | 09:09:11 |  15.5s | 1.0e-04 | 0.0268 | 0.9275 | 0.9267 | 0.9464 | 0.0303 | 0.9158 | 0.9126 | 0.9254
0316 | 09:09:41 |  15.4s | 1.0e-04 | 0.0263 | 0.9295 | 0.9278 | 0.9480 | 0.0311 | 0.9129 | 0.9165 | 0.9270
0317 | 09:10:10 |  15.6s | 1.0e-04 | 0.0261 | 0.9305 | 0.9282 | 0.9494 | 0.0302 | 0.9118 | 0.9152 | 0.9245
0318 | 09:10:38 |  15.6s | 1.0e-04 | 0.0266 | 0.9288 | 0.9263 | 0.9462 | 0.0304 | 0.9177 | 0.9073 | 0.9230
0319 | 09:11:07 |  15.7s | 1.0e-04 | 0.0267 | 0.9294 | 0.9276 | 0.9480 | 0.0311 | 0.9203 | 0.9042 | 0.9236
0320 | 09:11:36 |  27.0s | 1.0e-04 | 0.0259 | 0.9308 | 0.9279 | 0.9499 | 0.0296 | 0.9137 | 0.9113 | 0.9227
0321 | 09:12:17 |  30.3s | 1.0e-04 | 0.0285 | 0.9266 | 0.9262 | 0.9432 | 0.0291 | 0.9104 | 0.9129 | 0.9216
0322 | 09:13:00 |  16.0s | 1.0e-04 | 0.0297 | 0.9264 | 0.9240 | 0.9425 | 0.0300 | 0.9208 | 0.9047 | 0.9254
0323 | 09:13:30 |  15.7s | 1.0e-04 | 0.0290 | 0.9273 | 0.9234 | 0.9439 | 0.0291 | 0.9122 | 0.9120 | 0.9213
0324 | 09:14:00 |  15.6s | 1.0e-04 | 0.0288 | 0.9268 | 0.9266 | 0.9450 | 0.0299 | 0.9190 | 0.9100 | 0.9263
0325 | 09:14:29 |  15.7s | 1.0e-04 | 0.0286 | 0.9277 | 0.9267 | 0.9453 | 0.0294 | 0.9244 | 0.9023 | 0.9265
0326 | 09:14:58 |  15.9s | 1.0e-04 | 0.0287 | 0.9274 | 0.9266 | 0.9460 | 0.0302 | 0.9161 | 0.9095 | 0.9228
0327 | 09:15:27 |  15.8s | 1.0e-04 | 0.0284 | 0.9280 | 0.9264 | 0.9459 | 0.0292 | 0.9091 | 0.9199 | 0.9272
0328 | 09:15:56 |  24.4s | 1.0e-04 | 0.0284 | 0.9279 | 0.9268 | 0.9464 | 0.0291 | 0.9157 | 0.9200 | 0.9310
0329 | 09:16:32 |  27.2s | 1.0e-04 | 0.0272 | 0.9294 | 0.9277 | 0.9477 | 0.0296 | 0.9100 | 0.9155 | 0.9229
0330 | 09:17:13 |  15.8s | 1.0e-04 | 0.0284 | 0.9262 | 0.9252 | 0.9442 | 0.0301 | 0.9027 | 0.9225 | 0.9217
0331 | 09:17:42 |  15.7s | 1.0e-04 | 0.0268 | 0.9305 | 0.9307 | 0.9494 | 0.0310 | 0.9127 | 0.9168 | 0.9279
0332 | 09:18:13 |  15.8s | 1.0e-04 | 0.0268 | 0.9304 | 0.9301 | 0.9507 | 0.0297 | 0.9299 | 0.8971 | 0.9280
0333 | 09:18:41 |  15.9s | 1.0e-04 | 0.0271 | 0.9297 | 0.9296 | 0.9491 | 0.0296 | 0.9180 | 0.9105 | 0.9247
0334 | 09:19:11 |  15.8s | 1.0e-04 | 0.0267 | 0.9306 | 0.9306 | 0.9503 | 0.0295 | 0.9106 | 0.9188 | 0.9255
0335 | 09:19:41 |  15.6s | 1.0e-04 | 0.0265 | 0.9319 | 0.9310 | 0.9513 | 0.0299 | 0.9080 | 0.9208 | 0.9242
0336 | 09:20:11 |  36.6s | 1.0e-04 | 0.0264 | 0.9316 | 0.9309 | 0.9507 | 0.0295 | 0.9075 | 0.9253 | 0.9296
0337 | 09:21:00 |  15.6s | 1.0e-04 | 0.0282 | 0.9299 | 0.9312 | 0.9499 | 0.0293 | 0.9261 | 0.9015 | 0.9275
0338 | 09:21:29 |  15.4s | 1.0e-04 | 0.0278 | 0.9307 | 0.9291 | 0.9497 | 0.0287 | 0.9185 | 0.9206 | 0.9346
0339 | 09:21:59 |  15.4s | 1.0e-04 | 0.0288 | 0.9284 | 0.9286 | 0.9473 | 0.0299 | 0.9172 | 0.9137 | 0.9279
0340 | 09:22:28 |  15.4s | 1.0e-04 | 0.0283 | 0.9298 | 0.9303 | 0.9494 | 0.0298 | 0.9277 | 0.9039 | 0.9297
0341 | 09:22:58 |  15.5s | 1.0e-04 | 0.0283 | 0.9308 | 0.9314 | 0.9513 | 0.0296 | 0.9106 | 0.9209 | 0.9275
0342 | 09:23:28 |  15.3s | 1.0e-04 | 0.0284 | 0.9302 | 0.9307 | 0.9505 | 0.0292 | 0.9281 | 0.9041 | 0.9310
0343 | 09:23:58 |  15.4s | 1.0e-04 | 0.0281 | 0.9308 | 0.9301 | 0.9510 | 0.0287 | 0.9155 | 0.9203 | 0.9326
0344 | 09:24:26 |  36.9s | 1.0e-04 | 0.0277 | 0.9293 | 0.9300 | 0.9490 | 0.0288 | 0.9219 | 0.9045 | 0.9252
0345 | 09:25:17 |  15.8s | 1.0e-04 | 0.0275 | 0.9302 | 0.9298 | 0.9494 | 0.0301 | 0.9164 | 0.9193 | 0.9319
0346 | 09:25:49 |  15.8s | 1.0e-04 | 0.0278 | 0.9288 | 0.9299 | 0.9485 | 0.0302 | 0.9025 | 0.9280 | 0.9260
0347 | 09:26:19 |  15.9s | 1.0e-04 | 0.0293 | 0.9291 | 0.9228 | 0.9440 | 0.0312 | 0.9173 | 0.9057 | 0.9220
0348 | 09:26:48 |  15.9s | 1.0e-04 | 0.0291 | 0.9261 | 0.9256 | 0.9427 | 0.0292 | 0.9337 | 0.8975 | 0.9318
0349 | 09:27:17 |  15.7s | 1.0e-04 | 0.0270 | 0.9302 | 0.9306 | 0.9495 | 0.0301 | 0.9162 | 0.9052 | 0.9203
