Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.95 | V_Loss | V_Prec | V_Rec | V_P@R0.95
0194 | 08:02:07 |  12.8s | 1.0e-04 | 0.0213 | 0.9463 | 0.9432 | 0.9397 | 0.0255 | 0.9366 | 0.9190 | 0.9012
0195 | 08:02:29 |  12.7s | 1.0e-04 | 0.0221 | 0.9418 | 0.9400 | 0.9314 | 0.0243 | 0.9308 | 0.9378 | 0.9152
0196 | 08:02:51 |  13.0s | 1.0e-04 | 0.0215 | 0.9440 | 0.9412 | 0.9339 | 0.0260 | 0.9440 | 0.9134 | 0.9042
0197 | 08:03:14 |  12.9s | 1.0e-04 | 0.0217 | 0.9419 | 0.9405 | 0.9326 | 0.0240 | 0.9392 | 0.9251 | 0.9135
0198 | 08:03:37 |  12.9s | 1.0e-04 | 0.0217 | 0.9433 | 0.9409 | 0.9339 | 0.0250 | 0.9276 | 0.9356 | 0.9110
0199 | 08:03:59 |  13.2s | 1.0e-04 | 0.0211 | 0.9454 | 0.9434 | 0.9383 | 0.0250 | 0.9413 | 0.9226 | 0.9122
0200 | 08:04:22 |  12.8s | 1.0e-04 | 0.0216 | 0.9422 | 0.9418 | 0.9348 | 0.0252 | 0.9227 | 0.9411 | 0.9124
0201 | 08:04:44 |  13.0s | 1.0e-04 | 0.0219 | 0.9432 | 0.9401 | 0.9332 | 0.0245 | 0.9434 | 0.9200 | 0.9106
0202 | 08:05:07 |  12.6s | 1.0e-04 | 0.0218 | 0.9425 | 0.9406 | 0.9339 | 0.0260 | 0.9042 | 0.9453 | 0.8959
0203 | 08:05:29 |  12.9s | 1.0e-04 | 0.0216 | 0.9439 | 0.9437 | 0.9385 | 0.0249 | 0.9288 | 0.9334 | 0.9058
0204 | 08:05:52 |  12.7s | 1.0e-04 | 0.0209 | 0.9451 | 0.9444 | 0.9393 | 0.0246 | 0.9258 | 0.9349 | 0.9090
0205 | 08:06:14 |  21.6s | 1.0e-04 | 0.0217 | 0.9449 | 0.9449 | 0.9406 | 0.0248 | 0.9409 | 0.9214 | 0.9069
0206 | 08:06:45 |  13.2s | 1.0e-04 | 0.0217 | 0.9468 | 0.9450 | 0.9415 | 0.0262 | 0.9450 | 0.9141 | 0.9023
0207 | 08:07:08 |  13.0s | 1.0e-04 | 0.0211 | 0.9458 | 0.9442 | 0.9406 | 0.0262 | 0.9482 | 0.9018 | 0.9035
0208 | 08:07:31 |  20.6s | 1.0e-04 | 0.0217 | 0.9453 | 0.9450 | 0.9413 | 0.0250 | 0.9184 | 0.9410 | 0.9046
0209 | 08:08:01 |  22.1s | 1.0e-04 | 0.0216 | 0.9446 | 0.9445 | 0.9387 | 0.0241 | 0.9351 | 0.9364 | 0.9152
0210 | 08:08:33 |  12.5s | 1.0e-04 | 0.0211 | 0.9450 | 0.9458 | 0.9411 | 0.0250 | 0.9273 | 0.9299 | 0.9054
0211 | 08:08:55 |  12.6s | 1.0e-04 | 0.0207 | 0.9466 | 0.9465 | 0.9430 | 0.0247 | 0.9352 | 0.9226 | 0.9081
0212 | 08:09:17 |  12.6s | 1.0e-04 | 0.0218 | 0.9448 | 0.9431 | 0.9382 | 0.0238 | 0.9323 | 0.9334 | 0.9135
0213 | 08:09:40 |  12.6s | 1.0e-04 | 0.0218 | 0.9463 | 0.9455 | 0.9416 | 0.0244 | 0.9286 | 0.9327 | 0.9094
0214 | 08:10:02 |  12.5s | 1.0e-04 | 0.0210 | 0.9450 | 0.9466 | 0.9416 | 0.0247 | 0.9370 | 0.9216 | 0.9048
0215 | 08:10:24 |  13.1s | 1.0e-04 | 0.0218 | 0.9468 | 0.9440 | 0.9412 | 0.0243 | 0.9363 | 0.9240 | 0.9093
0216 | 08:10:47 |  12.8s | 1.0e-04 | 0.0215 | 0.9454 | 0.9443 | 0.9391 | 0.0241 | 0.9259 | 0.9343 | 0.9071
0217 | 08:11:09 |  12.6s | 1.0e-04 | 0.0216 | 0.9448 | 0.9444 | 0.9393 | 0.0234 | 0.9375 | 0.9285 | 0.9155
0218 | 08:11:31 |  12.4s | 1.0e-04 | 0.0213 | 0.9445 | 0.9457 | 0.9405 | 0.0252 | 0.9249 | 0.9319 | 0.8993
0219 | 08:11:53 |  12.8s | 1.0e-04 | 0.0214 | 0.9457 | 0.9462 | 0.9422 | 0.0243 | 0.9273 | 0.9377 | 0.9104
0220 | 08:12:16 |  12.9s | 1.0e-04 | 0.0210 | 0.9472 | 0.9458 | 0.9432 | 0.0240 | 0.9263 | 0.9434 | 0.9147
0221 | 08:12:38 |  12.7s | 1.0e-04 | 0.0210 | 0.9463 | 0.9454 | 0.9418 | 0.0240 | 0.9261 | 0.9421 | 0.9130
0222 | 08:13:01 |  12.5s | 1.0e-04 | 0.0213 | 0.9448 | 0.9451 | 0.9398 | 0.0237 | 0.9328 | 0.9285 | 0.9049
0223 | 08:13:23 |  12.5s | 1.0e-04 | 0.0213 | 0.9464 | 0.9453 | 0.9419 | 0.0245 | 0.9263 | 0.9340 | 0.9065
0224 | 08:13:45 |  12.7s | 1.0e-04 | 0.0207 | 0.9473 | 0.9472 | 0.9446 | 0.0237 | 0.9314 | 0.9414 | 0.9238
0225 | 08:14:07 |  12.5s | 1.0e-04 | 0.0213 | 0.9460 | 0.9464 | 0.9425 | 0.0246 | 0.9392 | 0.9250 | 0.9100
0226 | 08:14:29 |  13.2s | 1.0e-04 | 0.0221 | 0.9455 | 0.9430 | 0.9384 | 0.0238 | 0.9300 | 0.9458 | 0.9254
0227 | 08:14:52 |  12.5s | 1.0e-04 | 0.0213 | 0.9459 | 0.9469 | 0.9434 | 0.0234 | 0.9391 | 0.9285 | 0.9186
0228 | 08:15:14 |  20.5s | 1.0e-04 | 0.0215 | 0.9436 | 0.9443 | 0.9388 | 0.0243 | 0.9322 | 0.9331 | 0.9108
0229 | 08:15:44 |  12.8s | 1.0e-04 | 0.0212 | 0.9441 | 0.9455 | 0.9393 | 0.0243 | 0.9446 | 0.9216 | 0.9144
0230 | 08:16:07 |  23.6s | 1.0e-04 | 0.0220 | 0.9465 | 0.9457 | 0.9425 | 0.0242 | 0.9298 | 0.9385 | 0.9154
0231 | 08:16:40 |  12.9s | 1.0e-04 | 0.0218 | 0.9437 | 0.9430 | 0.9360 | 0.0236 | 0.9361 | 0.9215 | 0.9070
0232 | 08:17:02 |  12.8s | 1.0e-04 | 0.0222 | 0.9461 | 0.9446 | 0.9409 | 0.0236 | 0.9350 | 0.9368 | 0.9198
0233 | 08:17:25 |  13.0s | 1.0e-04 | 0.0216 | 0.9446 | 0.9452 | 0.9395 | 0.0237 | 0.9444 | 0.9202 | 0.9137
0234 | 08:17:47 |  12.7s | 1.0e-04 | 0.0221 | 0.9446 | 0.9450 | 0.9394 | 0.0238 | 0.9245 | 0.9466 | 0.9212
0235 | 08:18:10 |  12.8s | 1.0e-04 | 0.0224 | 0.9443 | 0.9455 | 0.9402 | 0.0246 | 0.9229 | 0.9513 | 0.9248
0236 | 08:18:32 |  12.8s | 1.0e-04 | 0.0214 | 0.9461 | 0.9480 | 0.9444 | 0.0241 | 0.9397 | 0.9217 | 0.9112
0237 | 08:18:55 |  13.0s | 1.0e-04 | 0.0215 | 0.9470 | 0.9470 | 0.9445 | 0.0229 | 0.9356 | 0.9275 | 0.9153
0238 | 08:19:17 |  12.9s | 1.0e-04 | 0.0220 | 0.9470 | 0.9473 | 0.9440 | 0.0237 | 0.9397 | 0.9227 | 0.9080
0239 | 08:19:40 |  12.8s | 1.0e-04 | 0.0219 | 0.9453 | 0.9468 | 0.9421 | 0.0235 | 0.9274 | 0.9373 | 0.9082
0240 | 08:20:02 |  12.7s | 1.0e-04 | 0.0221 | 0.9451 | 0.9443 | 0.9400 | 0.0249 | 0.9201 | 0.9451 | 0.9127
0241 | 08:20:24 |  12.8s | 1.0e-04 | 0.0218 | 0.9458 | 0.9459 | 0.9419 | 0.0244 | 0.9434 | 0.9213 | 0.9158
0242 | 08:20:47 |  12.8s | 1.0e-04 | 0.0215 | 0.9470 | 0.9460 | 0.9435 | 0.0241 | 0.9351 | 0.9213 | 0.9053
0243 | 08:21:09 |  12.7s | 1.0e-04 | 0.0217 | 0.9460 | 0.9476 | 0.9439 | 0.0243 | 0.9296 | 0.9422 | 0.9156
0244 | 08:21:31 |  13.0s | 1.0e-04 | 0.0220 | 0.9444 | 0.9446 | 0.9396 | 0.0230 | 0.9338 | 0.9393 | 0.9181
0245 | 08:21:54 |  12.7s | 1.0e-04 | 0.0216 | 0.9464 | 0.9470 | 0.9438 | 0.0242 | 0.9245 | 0.9363 | 0.9041
0246 | 08:22:16 |  21.2s | 1.0e-04 | 0.0218 | 0.9455 | 0.9450 | 0.9414 | 0.0242 | 0.9286 | 0.9284 | 0.9056
0247 | 08:22:47 |  13.5s | 1.0e-04 | 0.0213 | 0.9474 | 0.9464 | 0.9435 | 0.0239 | 0.9290 | 0.9358 | 0.9115
0248 | 08:23:10 |  13.1s | 1.0e-04 | 0.0214 | 0.9461 | 0.9450 | 0.9408 | 0.0243 | 0.9297 | 0.9360 | 0.9107
0249 | 08:23:33 |  21.4s | 1.0e-04 | 0.0214 | 0.9460 | 0.9451 | 0.9416 | 0.0228 | 0.9330 | 0.9314 | 0.9116
0250 | 08:24:04 |  12.9s | 1.0e-04 | 0.0211 | 0.9464 | 0.9468 | 0.9433 | 0.0233 | 0.9289 | 0.9421 | 0.9158
0251 | 08:24:27 |  12.9s | 1.0e-04 | 0.0198 | 0.9495 | 0.9487 | 0.9483 | 0.0221 | 0.9360 | 0.9239 | 0.9047
0252 | 08:24:49 |  12.8s | 1.0e-04 | 0.0200 | 0.9477 | 0.9496 | 0.9473 | 0.0236 | 0.9279 | 0.9381 | 0.9135
0253 | 08:25:12 |  12.5s | 1.0e-04 | 0.0204 | 0.9477 | 0.9485 | 0.9466 | 0.0247 | 0.9189 | 0.9475 | 0.9153
0254 | 08:25:34 |  12.9s | 1.0e-04 | 0.0197 | 0.9480 | 0.9504 | 0.9484 | 0.0240 | 0.9462 | 0.9152 | 0.9077
0255 | 08:25:57 |  12.7s | 1.0e-04 | 0.0205 | 0.9453 | 0.9491 | 0.9445 | 0.0244 | 0.9154 | 0.9436 | 0.9083
0256 | 08:26:19 |  12.6s | 1.0e-04 | 0.0199 | 0.9486 | 0.9484 | 0.9470 | 0.0257 | 0.9063 | 0.9537 | 0.9114
0257 | 08:26:41 |  12.9s | 1.0e-04 | 0.0201 | 0.9481 | 0.9472 | 0.9454 | 0.0241 | 0.9251 | 0.9372 | 0.9083
0258 | 08:27:04 |  12.6s | 1.0e-04 | 0.0200 | 0.9468 | 0.9483 | 0.9458 | 0.0233 | 0.9267 | 0.9424 | 0.9184
0259 | 08:27:26 |  12.6s | 1.0e-04 | 0.0203 | 0.9452 | 0.9491 | 0.9443 | 0.0243 | 0.9401 | 0.9261 | 0.9145
0260 | 08:27:48 |  12.7s | 1.0e-04 | 0.0199 | 0.9478 | 0.9492 | 0.9472 | 0.0242 | 0.9336 | 0.9268 | 0.9074
0261 | 08:28:10 |  12.7s | 1.0e-04 | 0.0199 | 0.9484 | 0.9496 | 0.9481 | 0.0244 | 0.9448 | 0.9139 | 0.9094
0262 | 08:28:33 |  12.5s | 1.0e-04 | 0.0200 | 0.9493 | 0.9475 | 0.9467 | 0.0231 | 0.9256 | 0.9436 | 0.9180
0263 | 08:28:55 |  12.7s | 1.0e-04 | 0.0207 | 0.9460 | 0.9469 | 0.9434 | 0.0236 | 0.9409 | 0.9250 | 0.9173
0264 | 08:29:17 |  12.6s | 1.0e-04 | 0.0202 | 0.9473 | 0.9485 | 0.9457 | 0.0240 | 0.9398 | 0.9272 | 0.9153
0265 | 08:29:39 |  12.4s | 1.0e-04 | 0.0201 | 0.9484 | 0.9472 | 0.9459 | 0.0252 | 0.9256 | 0.9382 | 0.9078
0266 | 08:30:01 |  12.7s | 1.0e-04 | 0.0197 | 0.9500 | 0.9472 | 0.9476 | 0.0245 | 0.9228 | 0.9396 | 0.9098
0267 | 08:30:23 |  21.1s | 1.0e-04 | 0.0196 | 0.9473 | 0.9463 | 0.9442 | 0.0240 | 0.9296 | 0.9338 | 0.9104
0268 | 08:30:54 |  12.9s | 1.0e-04 | 0.0198 | 0.9456 | 0.9473 | 0.9434 | 0.0245 | 0.9266 | 0.9298 | 0.9022
0269 | 08:31:17 |  12.7s | 1.0e-04 | 0.0193 | 0.9476 | 0.9475 | 0.9450 | 0.0236 | 0.9276 | 0.9432 | 0.9190
0270 | 08:31:39 |  21.0s | 1.0e-04 | 0.0194 | 0.9486 | 0.9484 | 0.9470 | 0.0234 | 0.9365 | 0.9313 | 0.9136
0271 | 08:32:10 |  21.3s | 1.0e-04 | 0.0204 | 0.9461 | 0.9435 | 0.9402 | 0.0231 | 0.9333 | 0.9351 | 0.9166
0272 | 08:32:41 |  12.8s | 1.0e-04 | 0.0215 | 0.9448 | 0.9435 | 0.9379 | 0.0229 | 0.9412 | 0.9324 | 0.9213
0273 | 08:33:03 |  12.8s | 1.0e-04 | 0.0208 | 0.9450 | 0.9438 | 0.9385 | 0.0224 | 0.9430 | 0.9294 | 0.9207
0274 | 08:33:25 |  12.9s | 1.0e-04 | 0.0214 | 0.9448 | 0.9433 | 0.9378 | 0.0237 | 0.9410 | 0.9350 | 0.9261
0275 | 08:33:48 |  12.9s | 1.0e-04 | 0.0214 | 0.9470 | 0.9448 | 0.9423 | 0.0244 | 0.9352 | 0.9266 | 0.9118
0276 | 08:34:10 |  12.7s | 1.0e-04 | 0.0210 | 0.9466 | 0.9442 | 0.9413 | 0.0224 | 0.9356 | 0.9362 | 0.9222
0277 | 08:34:32 |  12.8s | 1.0e-04 | 0.0216 | 0.9446 | 0.9440 | 0.9389 | 0.0232 | 0.9277 | 0.9419 | 0.9185
0278 | 08:34:55 |  12.8s | 1.0e-04 | 0.0206 | 0.9460 | 0.9455 | 0.9412 | 0.0234 | 0.9277 | 0.9273 | 0.9020
0279 | 08:35:17 |  12.8s | 1.0e-04 | 0.0210 | 0.9465 | 0.9456 | 0.9422 | 0.0249 | 0.9287 | 0.9323 | 0.9090
0280 | 08:35:40 |  13.2s | 1.0e-04 | 0.0216 | 0.9458 | 0.9429 | 0.9392 | 0.0237 | 0.9351 | 0.9210 | 0.9065
0281 | 08:36:03 |  12.8s | 1.0e-04 | 0.0215 | 0.9459 | 0.9433 | 0.9386 | 0.0241 | 0.9259 | 0.9378 | 0.9129
0282 | 08:36:25 |  12.8s | 1.0e-04 | 0.0207 | 0.9465 | 0.9439 | 0.9410 | 0.0242 | 0.9427 | 0.9139 | 0.9065
0283 | 08:36:47 |  12.9s | 1.0e-04 | 0.0219 | 0.9439 | 0.9427 | 0.9362 | 0.0238 | 0.9241 | 0.9393 | 0.9111
0284 | 08:37:10 |  12.8s | 1.0e-04 | 0.0217 | 0.9443 | 0.9440 | 0.9387 | 0.0250 | 0.9241 | 0.9420 | 0.9167
0285 | 08:37:32 |  12.8s | 1.0e-04 | 0.0204 | 0.9459 | 0.9472 | 0.9436 | 0.0225 | 0.9286 | 0.9404 | 0.9184
0286 | 08:37:55 |  12.9s | 1.0e-04 | 0.0209 | 0.9461 | 0.9439 | 0.9398 | 0.0237 | 0.9220 | 0.9447 | 0.9152
0287 | 08:38:17 |  13.7s | 1.0e-04 | 0.0208 | 0.9448 | 0.9459 | 0.9406 | 0.0235 | 0.9340 | 0.9347 | 0.9170
0288 | 08:38:40 |  20.8s | 1.0e-04 | 0.0212 | 0.9451 | 0.9450 | 0.9406 | 0.0233 | 0.9441 | 0.9292 | 0.9245
0289 | 08:39:11 |  13.1s | 1.0e-04 | 0.0213 | 0.9439 | 0.9455 | 0.9408 | 0.0215 | 0.9395 | 0.9366 | 0.9251
0290 | 08:39:33 |  12.7s | 1.0e-04 | 0.0215 | 0.9453 | 0.9466 | 0.9426 | 0.0245 | 0.9416 | 0.9260 | 0.9171
0291 | 08:39:56 |  20.3s | 1.0e-04 | 0.0215 | 0.9444 | 0.9454 | 0.9392 | 0.0238 | 0.9361 | 0.9228 | 0.9027
0292 | 08:40:26 |  22.1s | 1.0e-04 | 0.0211 | 0.9463 | 0.9472 | 0.9436 | 0.0227 | 0.9385 | 0.9436 | 0.9311
0293 | 08:40:57 |  12.6s | 1.0e-04 | 0.0205 | 0.9467 | 0.9471 | 0.9441 | 0.0234 | 0.9314 | 0.9384 | 0.9207
0294 | 08:41:20 |  13.0s | 1.0e-04 | 0.0211 | 0.9455 | 0.9472 | 0.9426 | 0.0240 | 0.9342 | 0.9400 | 0.9225
0295 | 08:41:42 |  12.8s | 1.0e-04 | 0.0203 | 0.9472 | 0.9474 | 0.9447 | 0.0242 | 0.9185 | 0.9472 | 0.9148
0296 | 08:42:05 |  12.7s | 1.0e-04 | 0.0204 | 0.9487 | 0.9495 | 0.9482 | 0.0235 | 0.9500 | 0.9123 | 0.9189
0297 | 08:42:27 |  12.6s | 1.0e-04 | 0.0205 | 0.9468 | 0.9488 | 0.9455 | 0.0227 | 0.9246 | 0.9445 | 0.9180
0298 | 08:42:49 |  13.2s | 1.0e-04 | 0.0204 | 0.9473 | 0.9492 | 0.9464 | 0.0234 | 0.9186 | 0.9479 | 0.9153
0299 | 08:43:12 |  12.8s | 1.0e-04 | 0.0208 | 0.9462 | 0.9466 | 0.9432 | 0.0244 | 0.9206 | 0.9418 | 0.9071
0300 | 08:43:34 |  12.6s | 1.0e-04 | 0.0205 | 0.9476 | 0.9471 | 0.9444 | 0.0230 | 0.9339 | 0.9346 | 0.9175
0301 | 08:43:57 |  12.6s | 1.0e-04 | 0.0204 | 0.9493 | 0.9497 | 0.9491 | 0.0251 | 0.9405 | 0.9207 | 0.9129
0302 | 08:44:19 |  12.7s | 1.0e-04 | 0.0204 | 0.9479 | 0.9499 | 0.9479 | 0.0238 | 0.9282 | 0.9429 | 0.9202
0303 | 08:44:41 |  12.6s | 1.0e-04 | 0.0208 | 0.9468 | 0.9464 | 0.9437 | 0.0238 | 0.9386 | 0.9317 | 0.9164
0304 | 08:45:03 |  13.1s | 1.0e-04 | 0.0208 | 0.9473 | 0.9495 | 0.9468 | 0.0242 | 0.9387 | 0.9229 | 0.9084
0305 | 08:45:26 |  12.7s | 1.0e-04 | 0.0207 | 0.9485 | 0.9485 | 0.9473 | 0.0235 | 0.9375 | 0.9319 | 0.9145
0306 | 08:45:48 |  12.7s | 1.0e-04 | 0.0204 | 0.9472 | 0.9468 | 0.9442 | 0.0230 | 0.9257 | 0.9424 | 0.9186
0307 | 08:46:10 |  12.6s | 1.0e-04 | 0.0203 | 0.9485 | 0.9488 | 0.9474 | 0.0243 | 0.9338 | 0.9308 | 0.9111
0308 | 08:46:33 |  12.9s | 1.0e-04 | 0.0202 | 0.9479 | 0.9490 | 0.9472 | 0.0242 | 0.9404 | 0.9276 | 0.9185
0309 | 08:46:55 |  20.7s | 1.0e-04 | 0.0210 | 0.9484 | 0.9482 | 0.9471 | 0.0239 | 0.9351 | 0.9349 | 0.9188
0310 | 08:47:25 |  12.8s | 1.0e-04 | 0.0209 | 0.9475 | 0.9501 | 0.9476 | 0.0241 | 0.9257 | 0.9443 | 0.9202
0311 | 08:47:48 |  12.8s | 1.0e-04 | 0.0209 | 0.9482 | 0.9498 | 0.9480 | 0.0236 | 0.9165 | 0.9503 | 0.9167
0312 | 08:48:10 |  21.3s | 1.0e-04 | 0.0212 | 0.9461 | 0.9508 | 0.9468 | 0.0221 | 0.9284 | 0.9447 | 0.9225
0313 | 08:48:41 |  22.1s | 1.0e-04 | 0.0206 | 0.9477 | 0.9496 | 0.9474 | 0.0232 | 0.9413 | 0.9234 | 0.9134
0314 | 08:49:13 |  12.6s | 1.0e-04 | 0.0202 | 0.9489 | 0.9505 | 0.9500 | 0.0238 | 0.9325 | 0.9355 | 0.9150
0315 | 08:49:35 |  12.7s | 1.0e-04 | 0.0209 | 0.9487 | 0.9497 | 0.9483 | 0.0226 | 0.9359 | 0.9403 | 0.9276
0316 | 08:49:57 |  12.5s | 1.0e-04 | 0.0197 | 0.9503 | 0.9510 | 0.9511 | 0.0228 | 0.9352 | 0.9287 | 0.9135
0317 | 08:50:19 |  12.4s | 1.0e-04 | 0.0198 | 0.9495 | 0.9509 | 0.9502 | 0.0235 | 0.9373 | 0.9347 | 0.9193
0318 | 08:50:41 |  12.4s | 1.0e-04 | 0.0208 | 0.9463 | 0.9481 | 0.9445 | 0.0244 | 0.9172 | 0.9470 | 0.9124
0319 | 08:51:03 |  13.0s | 1.0e-04 | 0.0202 | 0.9481 | 0.9489 | 0.9470 | 0.0237 | 0.9358 | 0.9337 | 0.9148
0320 | 08:51:25 |  12.5s | 1.0e-04 | 0.0204 | 0.9491 | 0.9518 | 0.9507 | 0.0231 | 0.9287 | 0.9383 | 0.9141
0321 | 08:51:48 |  13.0s | 1.0e-04 | 0.0203 | 0.9474 | 0.9497 | 0.9472 | 0.0234 | 0.9345 | 0.9362 | 0.9172
0322 | 08:52:10 |  12.9s | 1.0e-04 | 0.0202 | 0.9495 | 0.9513 | 0.9506 | 0.0237 | 0.9359 | 0.9260 | 0.9071
0323 | 08:52:33 |  12.7s | 1.0e-04 | 0.0205 | 0.9476 | 0.9498 | 0.9473 | 0.0231 | 0.9357 | 0.9410 | 0.9263
0324 | 08:52:55 |  12.6s | 1.0e-04 | 0.0207 | 0.9478 | 0.9492 | 0.9471 | 0.0238 | 0.9395 | 0.9234 | 0.9150
0325 | 08:53:17 |  12.5s | 1.0e-04 | 0.0197 | 0.9495 | 0.9519 | 0.9514 | 0.0237 | 0.9475 | 0.9233 | 0.9186
0326 | 08:53:39 |  12.6s | 1.0e-04 | 0.0206 | 0.9486 | 0.9490 | 0.9473 | 0.0229 | 0.9564 | 0.9090 | 0.9231
0327 | 08:54:01 |  12.6s | 1.0e-04 | 0.0205 | 0.9495 | 0.9487 | 0.9481 | 0.0236 | 0.9410 | 0.9283 | 0.9137
0328 | 08:54:23 |  12.6s | 1.0e-04 | 0.0202 | 0.9491 | 0.9491 | 0.9482 | 0.0254 | 0.9409 | 0.9175 | 0.9111
0329 | 08:54:46 |  12.8s | 1.0e-04 | 0.0203 | 0.9487 | 0.9516 | 0.9504 | 0.0238 | 0.9257 | 0.9422 | 0.9145
0330 | 08:55:08 |  20.6s | 1.0e-04 | 0.0199 | 0.9482 | 0.9500 | 0.9483 | 0.0218 | 0.9337 | 0.9435 | 0.9273
0331 | 08:55:38 |  12.6s | 1.0e-04 | 0.0199 | 0.9477 | 0.9484 | 0.9458 | 0.0229 | 0.9454 | 0.9262 | 0.9213
0332 | 08:56:00 |  12.6s | 1.0e-04 | 0.0199 | 0.9477 | 0.9480 | 0.9461 | 0.0233 | 0.9397 | 0.9347 | 0.9208
0333 | 08:56:22 |  21.3s | 1.0e-04 | 0.0202 | 0.9475 | 0.9486 | 0.9461 | 0.0242 | 0.9258 | 0.9363 | 0.9090
0334 | 08:56:53 |  21.8s | 1.0e-04 | 0.0197 | 0.9480 | 0.9485 | 0.9467 | 0.0230 | 0.9424 | 0.9316 | 0.9236
0335 | 08:57:25 |  13.0s | 1.0e-04 | 0.0203 | 0.9464 | 0.9485 | 0.9450 | 0.0229 | 0.9393 | 0.9368 | 0.9245
0336 | 08:57:47 |  12.8s | 1.0e-04 | 0.0202 | 0.9485 | 0.9478 | 0.9466 | 0.0243 | 0.9247 | 0.9450 | 0.9192
0337 | 08:58:10 |  12.9s | 1.0e-04 | 0.0199 | 0.9474 | 0.9491 | 0.9466 | 0.0227 | 0.9405 | 0.9348 | 0.9246
0338 | 08:58:32 |  13.7s | 1.0e-04 | 0.0197 | 0.9495 | 0.9493 | 0.9489 | 0.0227 | 0.9339 | 0.9406 | 0.9249
0339 | 08:58:55 |  12.8s | 1.0e-04 | 0.0201 | 0.9474 | 0.9483 | 0.9460 | 0.0241 | 0.9317 | 0.9361 | 0.9159
0340 | 08:59:17 |  12.8s | 1.0e-04 | 0.0206 | 0.9466 | 0.9472 | 0.9436 | 0.0227 | 0.9325 | 0.9339 | 0.9159
0341 | 08:59:40 |  12.9s | 1.0e-04 | 0.0201 | 0.9483 | 0.9484 | 0.9467 | 0.0228 | 0.9343 | 0.9411 | 0.9237
0342 | 09:00:02 |  13.1s | 1.0e-04 | 0.0203 | 0.9481 | 0.9481 | 0.9460 | 0.0231 | 0.9351 | 0.9409 | 0.9241
0343 | 09:00:25 |  13.0s | 1.0e-04 | 0.0203 | 0.9468 | 0.9472 | 0.9442 | 0.0230 | 0.9299 | 0.9433 | 0.9220
0344 | 09:00:47 |  12.9s | 1.0e-04 | 0.0202 | 0.9467 | 0.9470 | 0.9440 | 0.0236 | 0.9428 | 0.9323 | 0.9258
0345 | 09:01:10 |  12.9s | 1.0e-04 | 0.0199 | 0.9485 | 0.9482 | 0.9471 | 0.0241 | 0.9291 | 0.9347 | 0.9127
0346 | 09:01:32 |  12.8s | 1.0e-04 | 0.0201 | 0.9465 | 0.9478 | 0.9446 | 0.0225 | 0.9338 | 0.9361 | 0.9184
0347 | 09:01:55 |  13.3s | 1.0e-04 | 0.0203 | 0.9481 | 0.9473 | 0.9456 | 0.0224 | 0.9265 | 0.9492 | 0.9254
0348 | 09:02:17 |  13.2s | 1.0e-04 | 0.0197 | 0.9473 | 0.9486 | 0.9462 | 0.0220 | 0.9253 | 0.9491 | 0.9240
0349 | 09:02:40 |  12.8s | 1.0e-04 | 0.0204 | 0.9461 | 0.9479 | 0.9436 | 0.0241 | 0.9398 | 0.9200 | 0.9080
0350 | 09:03:03 |  12.8s | 1.0e-04 | 0.0199 | 0.9478 | 0.9498 | 0.9477 | 0.0235 | 0.9156 | 0.9508 | 0.9172
0351 | 09:03:25 |  12.9s | 1.0e-04 | 0.0211 | 0.9466 | 0.9465 | 0.9430 | 0.0239 | 0.9307 | 0.9346 | 0.9140
0352 | 09:03:48 |  13.2s | 1.0e-04 | 0.0209 | 0.9475 | 0.9487 | 0.9463 | 0.0245 | 0.9199 | 0.9492 | 0.9189
0353 | 09:04:10 |  22.2s | 1.0e-04 | 0.0208 | 0.9466 | 0.9491 | 0.9460 | 0.0222 | 0.9288 | 0.9457 | 0.9232
0354 | 09:04:42 |  13.0s | 1.0e-04 | 0.0200 | 0.9474 | 0.9486 | 0.9462 | 0.0224 | 0.9349 | 0.9367 | 0.9189
0355 | 09:05:05 |  22.2s | 1.0e-04 | 0.0205 | 0.9482 | 0.9463 | 0.9440 | 0.0220 | 0.9369 | 0.9429 | 0.9273
0356 | 09:05:36 |  12.9s | 1.0e-04 | 0.0197 | 0.9490 | 0.9504 | 0.9494 | 0.0233 | 0.9367 | 0.9300 | 0.9118
0357 | 09:05:59 |  13.1s | 1.0e-04 | 0.0201 | 0.9484 | 0.9496 | 0.9481 | 0.0238 | 0.9503 | 0.9079 | 0.9151
0358 | 09:06:21 |  13.2s | 1.0e-04 | 0.0201 | 0.9485 | 0.9487 | 0.9478 | 0.0224 | 0.9385 | 0.9294 | 0.9152
0359 | 09:06:44 |  13.1s | 1.0e-04 | 0.0199 | 0.9486 | 0.9501 | 0.9487 | 0.0233 | 0.9304 | 0.9360 | 0.9119
0360 | 09:07:07 |  13.7s | 1.0e-04 | 0.0199 | 0.9488 | 0.9493 | 0.9481 | 0.0233 | 0.9392 | 0.9306 | 0.9201
0361 | 09:07:30 |  13.0s | 1.0e-04 | 0.0199 | 0.9489 | 0.9509 | 0.9496 | 0.0243 | 0.9292 | 0.9396 | 0.9179
0362 | 09:07:53 |  12.9s | 1.0e-04 | 0.0200 | 0.9487 | 0.9502 | 0.9489 | 0.0234 | 0.9366 | 0.9372 | 0.9228
