Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.95 | V_Loss | V_Prec | V_Rec | V_P@R0.95
0039 | 16:01:33 |  12.6s | 1.0e-04 | 0.0284 | 0.9281 | 0.9090 | 0.8759 | 0.0351 | 0.9054 | 0.8949 | 0.8264
0040 | 16:01:57 |  12.5s | 1.0e-04 | 0.0286 | 0.9312 | 0.9117 | 0.8813 | 0.0331 | 0.8931 | 0.9109 | 0.8207
0041 | 16:02:22 |  12.5s | 1.0e-04 | 0.0278 | 0.9275 | 0.9153 | 0.8843 | 0.0361 | 0.8819 | 0.9187 | 0.8287
0042 | 16:02:48 |  27.5s | 1.0e-04 | 0.0281 | 0.9317 | 0.9146 | 0.8853 | 0.0316 | 0.9171 | 0.8980 | 0.8567
0043 | 16:03:27 |  12.4s | 1.0e-04 | 0.0310 | 0.9314 | 0.9184 | 0.8914 | 0.0325 | 0.9188 | 0.8936 | 0.8434
0044 | 16:03:53 |  12.6s | 1.0e-04 | 0.0288 | 0.9334 | 0.9168 | 0.8904 | 0.0322 | 0.9198 | 0.8918 | 0.8439
0045 | 16:04:18 |  12.6s | 1.0e-04 | 0.0280 | 0.9328 | 0.9210 | 0.8997 | 0.0327 | 0.9382 | 0.8601 | 0.8529
0046 | 16:04:42 |  12.8s | 1.0e-04 | 0.0280 | 0.9309 | 0.9181 | 0.8927 | 0.0314 | 0.9260 | 0.8962 | 0.8603
0047 | 16:05:06 |  12.5s | 1.0e-04 | 0.0281 | 0.9326 | 0.9211 | 0.8988 | 0.0321 | 0.8969 | 0.9279 | 0.8542
0048 | 16:05:30 |  12.3s | 1.0e-04 | 0.0269 | 0.9343 | 0.9250 | 0.9050 | 0.0317 | 0.9284 | 0.8947 | 0.8513
0049 | 16:05:56 |  12.9s | 1.0e-04 | 0.0277 | 0.9340 | 0.9218 | 0.9004 | 0.0316 | 0.9087 | 0.9146 | 0.8561
0050 | 16:06:21 |  12.2s | 1.0e-04 | 0.0275 | 0.9325 | 0.9216 | 0.8973 | 0.0325 | 0.9436 | 0.8710 | 0.8476
0051 | 16:06:45 |  12.7s | 1.0e-04 | 0.0271 | 0.9354 | 0.9222 | 0.9008 | 0.0311 | 0.9161 | 0.9059 | 0.8636
0052 | 16:07:09 |  12.6s | 1.0e-04 | 0.0275 | 0.9338 | 0.9237 | 0.9016 | 0.0306 | 0.9172 | 0.9074 | 0.8529
0053 | 16:07:33 |  12.2s | 1.0e-04 | 0.0267 | 0.9344 | 0.9220 | 0.9018 | 0.0321 | 0.9175 | 0.9070 | 0.8603
0054 | 16:07:58 |  12.3s | 1.0e-04 | 0.0269 | 0.9343 | 0.9247 | 0.9034 | 0.0316 | 0.9067 | 0.9133 | 0.8507
0055 | 16:08:22 |  12.8s | 1.0e-04 | 0.0264 | 0.9357 | 0.9266 | 0.9098 | 0.0307 | 0.9180 | 0.9085 | 0.8586
0056 | 16:08:46 |  12.7s | 1.0e-04 | 0.0267 | 0.9369 | 0.9269 | 0.9096 | 0.0290 | 0.9161 | 0.9163 | 0.8689
0057 | 16:09:10 |  12.9s | 1.0e-04 | 0.0268 | 0.9332 | 0.9238 | 0.9027 | 0.0290 | 0.9111 | 0.9171 | 0.8600
0058 | 16:09:35 |  12.7s | 1.0e-04 | 0.0265 | 0.9363 | 0.9241 | 0.9074 | 0.0308 | 0.9123 | 0.9086 | 0.8550
0059 | 16:09:59 |  12.7s | 1.0e-04 | 0.0267 | 0.9345 | 0.9268 | 0.9081 | 0.0302 | 0.9333 | 0.9009 | 0.8702
0060 | 16:10:23 |  12.5s | 1.0e-04 | 0.0260 | 0.9365 | 0.9264 | 0.9101 | 0.0297 | 0.9305 | 0.8952 | 0.8672
0061 | 16:10:47 |  12.8s | 1.0e-04 | 0.0255 | 0.9367 | 0.9286 | 0.9139 | 0.0304 | 0.9313 | 0.8935 | 0.8595
0062 | 16:11:13 |  12.6s | 1.0e-04 | 0.0262 | 0.9360 | 0.9285 | 0.9131 | 0.0307 | 0.9360 | 0.8859 | 0.8667
0063 | 16:11:39 |  25.1s | 1.0e-04 | 0.0261 | 0.9349 | 0.9279 | 0.9083 | 0.0280 | 0.9307 | 0.9092 | 0.8815
0064 | 16:12:16 |  12.4s | 1.0e-04 | 0.0269 | 0.9352 | 0.9263 | 0.9061 | 0.0306 | 0.9178 | 0.9112 | 0.8669
0065 | 16:12:43 |  12.2s | 1.0e-04 | 0.0275 | 0.9332 | 0.9254 | 0.9040 | 0.0289 | 0.9315 | 0.9029 | 0.8716
0066 | 16:13:07 |  12.2s | 1.0e-04 | 0.0270 | 0.9357 | 0.9241 | 0.9061 | 0.0291 | 0.9446 | 0.8825 | 0.8765
0067 | 16:13:31 |  12.4s | 1.0e-04 | 0.0258 | 0.9366 | 0.9272 | 0.9099 | 0.0294 | 0.9024 | 0.9370 | 0.8810
0068 | 16:13:55 |  12.3s | 1.0e-04 | 0.0271 | 0.9329 | 0.9255 | 0.9076 | 0.0278 | 0.9133 | 0.9236 | 0.8801
0069 | 16:14:18 |  12.0s | 1.0e-04 | 0.0270 | 0.9341 | 0.9243 | 0.9064 | 0.0284 | 0.9158 | 0.9155 | 0.8699
0070 | 16:14:44 |  12.4s | 1.0e-04 | 0.0261 | 0.9336 | 0.9294 | 0.9102 | 0.0302 | 0.9431 | 0.8891 | 0.8834
0071 | 16:15:09 |  12.1s | 1.0e-04 | 0.0261 | 0.9355 | 0.9286 | 0.9120 | 0.0280 | 0.9261 | 0.9168 | 0.8807
0072 | 16:15:33 |  12.2s | 1.0e-04 | 0.0263 | 0.9352 | 0.9298 | 0.9110 | 0.0289 | 0.9069 | 0.9304 | 0.8772
0073 | 16:15:56 |  12.3s | 1.0e-04 | 0.0261 | 0.9336 | 0.9271 | 0.9082 | 0.0280 | 0.9240 | 0.9100 | 0.8758
0074 | 16:16:20 |  12.3s | 1.0e-04 | 0.0256 | 0.9358 | 0.9293 | 0.9120 | 0.0277 | 0.9247 | 0.9237 | 0.8865
0075 | 16:16:45 |  12.0s | 1.0e-04 | 0.0255 | 0.9365 | 0.9305 | 0.9159 | 0.0281 | 0.9181 | 0.9259 | 0.8886
0076 | 16:17:10 |  12.9s | 1.0e-04 | 0.0255 | 0.9366 | 0.9288 | 0.9139 | 0.0275 | 0.9251 | 0.9237 | 0.8891
0077 | 16:17:34 |  12.4s | 1.0e-04 | 0.0255 | 0.9372 | 0.9293 | 0.9149 | 0.0281 | 0.9339 | 0.8997 | 0.8803
0078 | 16:17:58 |  12.4s | 1.0e-04 | 0.0260 | 0.9357 | 0.9294 | 0.9126 | 0.0300 | 0.8927 | 0.9443 | 0.8826
0079 | 16:18:21 |  12.2s | 1.0e-04 | 0.0260 | 0.9347 | 0.9293 | 0.9120 | 0.0275 | 0.9168 | 0.9270 | 0.8884
0080 | 16:18:45 |  11.9s | 1.0e-04 | 0.0260 | 0.9351 | 0.9286 | 0.9120 | 0.0284 | 0.9174 | 0.9225 | 0.8806
0081 | 16:19:11 |  12.4s | 1.0e-04 | 0.0256 | 0.9366 | 0.9292 | 0.9117 | 0.0272 | 0.9203 | 0.9231 | 0.8880
0082 | 16:19:35 |  12.2s | 1.0e-04 | 0.0254 | 0.9379 | 0.9314 | 0.9172 | 0.0271 | 0.9141 | 0.9385 | 0.8981
0083 | 16:20:00 |  12.2s | 1.0e-04 | 0.0251 | 0.9350 | 0.9288 | 0.9120 | 0.0283 | 0.9337 | 0.9033 | 0.8813
0084 | 16:20:26 |  24.0s | 1.0e-04 | 0.0248 | 0.9369 | 0.9324 | 0.9192 | 0.0296 | 0.9269 | 0.9055 | 0.8681
0085 | 16:21:03 |  12.7s | 1.0e-04 | 0.0243 | 0.9376 | 0.9353 | 0.9228 | 0.0279 | 0.9121 | 0.9326 | 0.8880
0086 | 16:21:29 |  12.6s | 1.0e-04 | 0.0240 | 0.9391 | 0.9353 | 0.9225 | 0.0276 | 0.9197 | 0.9311 | 0.8985
0087 | 16:21:53 |  12.8s | 1.0e-04 | 0.0244 | 0.9393 | 0.9363 | 0.9242 | 0.0276 | 0.9388 | 0.8891 | 0.8752
0088 | 16:22:17 |  12.9s | 1.0e-04 | 0.0249 | 0.9373 | 0.9317 | 0.9176 | 0.0263 | 0.9392 | 0.9085 | 0.8922
0089 | 16:22:42 |  12.8s | 1.0e-04 | 0.0241 | 0.9413 | 0.9364 | 0.9254 | 0.0266 | 0.9377 | 0.9064 | 0.8875
0090 | 16:23:06 |  13.0s | 1.0e-04 | 0.0245 | 0.9387 | 0.9352 | 0.9219 | 0.0272 | 0.9284 | 0.9193 | 0.8901
0091 | 16:23:32 |  12.6s | 1.0e-04 | 0.0241 | 0.9390 | 0.9347 | 0.9216 | 0.0259 | 0.9282 | 0.9250 | 0.9002
0092 | 16:23:58 |  12.9s | 1.0e-04 | 0.0311 | 0.9389 | 0.9363 | 0.9236 | 0.0273 | 0.9345 | 0.9132 | 0.8882
0093 | 16:24:22 |  12.8s | 1.0e-04 | 0.0243 | 0.9402 | 0.9341 | 0.9246 | 0.0291 | 0.9306 | 0.9037 | 0.8738
0094 | 16:24:46 |  12.9s | 1.0e-04 | 0.0237 | 0.9400 | 0.9375 | 0.9257 | 0.0271 | 0.9161 | 0.9288 | 0.8847
0095 | 16:25:10 |  12.6s | 1.0e-04 | 0.0237 | 0.9395 | 0.9365 | 0.9269 | 0.0267 | 0.9065 | 0.9406 | 0.8936
