Starting FC-Last-Layer + k=4 Experiment on cuda:0
0001 | 19:26:03 |  27.6s | 1.0e-04 | 0.2708 | 0.5005 | 0.0877 | 0.1094 | 0.1438 | 0.7554 | 0.2770 | 0.2380
0002 | 19:26:43 |  10.9s | 1.0e-04 | 0.1283 | 0.7663 | 0.4737 | 0.3447 | 0.1049 | 0.8049 | 0.5004 | 0.3847
0003 | 19:27:05 |  10.8s | 1.0e-04 | 0.1057 | 0.8046 | 0.6105 | 0.4525 | 0.0951 | 0.8057 | 0.6151 | 0.4365
0004 | 19:27:26 |  10.8s | 1.0e-04 | 0.0958 | 0.8169 | 0.6470 | 0.4807 | 0.1012 | 0.7547 | 0.6923 | 0.4409
0005 | 19:27:48 |  10.9s | 1.0e-04 | 0.0943 | 0.8230 | 0.6723 | 0.5077 | 0.0888 | 0.7908 | 0.6746 | 0.4526
0006 | 19:28:10 |  10.9s | 1.0e-04 | 0.0893 | 0.8318 | 0.6931 | 0.5384 | 0.0863 | 0.8344 | 0.6604 | 0.4933
0007 | 19:28:31 |  10.9s | 1.0e-04 | 0.0852 | 0.8381 | 0.7009 | 0.5411 | 0.0823 | 0.8445 | 0.6615 | 0.5051
0008 | 19:28:53 |  25.0s | 1.0e-04 | 0.0831 | 0.8415 | 0.7116 | 0.5628 | 0.0829 | 0.8579 | 0.6566 | 0.5097
0009 | 19:29:29 |  11.2s | 1.0e-04 | 0.0810 | 0.8469 | 0.7188 | 0.5697 | 0.0782 | 0.8360 | 0.7146 | 0.5509
0010 | 19:29:51 |  11.3s | 1.0e-04 | 0.0861 | 0.8426 | 0.7157 | 0.5639 | 0.0764 | 0.8423 | 0.7185 | 0.5655
0011 | 19:30:13 |  11.2s | 1.0e-04 | 0.0871 | 0.8432 | 0.7311 | 0.5914 | 0.0787 | 0.8581 | 0.6887 | 0.5562
0012 | 19:30:35 |  11.1s | 1.0e-04 | 0.0767 | 0.8509 | 0.7455 | 0.6173 | 0.0713 | 0.8491 | 0.7052 | 0.5687
0013 | 19:30:56 |  11.1s | 1.0e-04 | 0.0739 | 0.8542 | 0.7520 | 0.6327 | 0.0715 | 0.8239 | 0.7626 | 0.5858
0014 | 19:31:18 |  11.1s | 1.0e-04 | 0.0724 | 0.8589 | 0.7595 | 0.6415 | 0.0686 | 0.8572 | 0.7318 | 0.5930
0015 | 19:31:40 |  11.1s | 1.0e-04 | 0.0712 | 0.8612 | 0.7638 | 0.6558 | 0.0687 | 0.8567 | 0.7362 | 0.6098
0016 | 19:32:01 |  22.9s | 1.0e-04 | 0.0693 | 0.8634 | 0.7689 | 0.6646 | 0.0673 | 0.8451 | 0.7665 | 0.6314
0017 | 19:32:35 |  11.0s | 1.0e-04 | 0.0694 | 0.8605 | 0.7696 | 0.6669 | 0.0664 | 0.8413 | 0.7782 | 0.6347
0018 | 19:32:56 |  10.9s | 1.0e-04 | 0.0671 | 0.8674 | 0.7813 | 0.6882 | 0.0666 | 0.8575 | 0.7661 | 0.6483
0019 | 19:33:18 |  11.0s | 1.0e-04 | 0.0669 | 0.8681 | 0.7840 | 0.6950 | 0.0639 | 0.8447 | 0.7678 | 0.6277
0020 | 19:33:39 |  11.0s | 1.0e-04 | 0.0654 | 0.8685 | 0.7849 | 0.6991 | 0.0643 | 0.8746 | 0.7513 | 0.6701
0021 | 19:34:01 |  11.0s | 1.0e-04 | 0.0652 | 0.8691 | 0.7883 | 0.7046 | 0.0645 | 0.8442 | 0.7950 | 0.6740
0022 | 19:34:22 |  11.0s | 1.0e-04 | 0.0648 | 0.8685 | 0.7926 | 0.7123 | 0.0640 | 0.8266 | 0.8187 | 0.6795
0023 | 19:34:44 |  11.0s | 1.0e-04 | 0.0633 | 0.8730 | 0.7977 | 0.7233 | 0.0639 | 0.8944 | 0.7262 | 0.6757
0024 | 19:35:05 |  24.8s | 1.0e-04 | 0.0845 | 0.8647 | 0.7911 | 0.6998 | 0.0649 | 0.8762 | 0.7440 | 0.6551
0025 | 19:35:40 |  10.9s | 1.0e-04 | 0.0614 | 0.8727 | 0.8001 | 0.7265 | 0.0621 | 0.8668 | 0.7734 | 0.6682
0026 | 19:36:02 |  10.9s | 1.0e-04 | 0.0592 | 0.8771 | 0.8058 | 0.7369 | 0.0618 | 0.8590 | 0.7886 | 0.6781
0027 | 19:36:23 |  10.8s | 1.0e-04 | 0.0588 | 0.8756 | 0.8074 | 0.7394 | 0.0629 | 0.8657 | 0.7894 | 0.7012
0028 | 19:36:44 |  10.9s | 1.0e-04 | 0.0585 | 0.8779 | 0.8069 | 0.7406 | 0.0598 | 0.8737 | 0.7698 | 0.6845
0029 | 19:37:06 |  10.9s | 1.0e-04 | 0.0577 | 0.8780 | 0.8086 | 0.7446 | 0.0600 | 0.8559 | 0.8101 | 0.7075
0030 | 19:37:27 |  10.9s | 1.0e-04 | 0.0581 | 0.8795 | 0.8116 | 0.7518 | 0.0599 | 0.8644 | 0.7953 | 0.7024
0031 | 19:37:49 |  10.9s | 1.0e-04 | 0.0576 | 0.8790 | 0.8134 | 0.7535 | 0.0582 | 0.8688 | 0.7892 | 0.7064
0032 | 19:38:10 |  24.9s | 1.0e-04 | 0.0572 | 0.8812 | 0.8150 | 0.7570 | 0.0593 | 0.8803 | 0.7842 | 0.7177
0033 | 19:38:46 |  11.3s | 1.0e-04 | 0.0564 | 0.8818 | 0.8178 | 0.7662 | 0.0566 | 0.8807 | 0.8004 | 0.7443
0034 | 19:39:08 |  11.4s | 1.0e-04 | 0.0564 | 0.8824 | 0.8182 | 0.7697 | 0.0566 | 0.8780 | 0.7972 | 0.7308
0035 | 19:39:30 |  11.2s | 1.0e-04 | 0.0558 | 0.8821 | 0.8191 | 0.7669 | 0.0574 | 0.8976 | 0.7719 | 0.7349
0036 | 19:39:51 |  11.2s | 1.0e-04 | 0.0557 | 0.8836 | 0.8217 | 0.7763 | 0.0560 | 0.8749 | 0.8096 | 0.7439
0037 | 19:40:13 |  11.3s | 1.0e-04 | 0.0553 | 0.8832 | 0.8223 | 0.7756 | 0.0562 | 0.8682 | 0.8160 | 0.7335
0038 | 19:40:35 |  11.2s | 1.0e-04 | 0.0544 | 0.8856 | 0.8269 | 0.7867 | 0.0570 | 0.8861 | 0.8016 | 0.7371
0039 | 19:40:57 |  11.2s | 1.0e-04 | 0.0568 | 0.8829 | 0.8246 | 0.7805 | 0.0552 | 0.8907 | 0.7876 | 0.7321
0040 | 19:41:18 |  24.5s | 1.0e-04 | 0.0555 | 0.8867 | 0.8286 | 0.7900 | 0.0552 | 0.8627 | 0.8273 | 0.7447
0041 | 19:41:53 |  11.1s | 1.0e-04 | 0.0558 | 0.8850 | 0.8308 | 0.7925 | 0.0545 | 0.8677 | 0.8273 | 0.7610
0042 | 19:42:15 |  11.0s | 1.0e-04 | 0.0545 | 0.8875 | 0.8296 | 0.7938 | 0.0540 | 0.8564 | 0.8277 | 0.7429
0043 | 19:42:36 |  10.9s | 1.0e-04 | 0.0540 | 0.8873 | 0.8319 | 0.7960 | 0.0548 | 0.8767 | 0.8141 | 0.7541
0044 | 19:42:58 |  11.0s | 1.0e-04 | 0.0529 | 0.8893 | 0.8342 | 0.7997 | 0.0532 | 0.8737 | 0.8310 | 0.7717
0045 | 19:43:19 |  10.9s | 1.0e-04 | 0.0527 | 0.8897 | 0.8345 | 0.8026 | 0.0535 | 0.8808 | 0.8040 | 0.7454
0046 | 19:43:40 |  10.9s | 1.0e-04 | 0.0541 | 0.8886 | 0.8342 | 0.8003 | 0.0533 | 0.8763 | 0.8254 | 0.7668
0047 | 19:44:02 |  24.5s | 1.0e-04 | 0.0529 | 0.8899 | 0.8365 | 0.8099 | 0.0532 | 0.8671 | 0.8352 | 0.7683
0048 | 19:44:37 |  10.9s | 1.0e-04 | 0.0533 | 0.8923 | 0.8419 | 0.8204 | 0.0530 | 0.8517 | 0.8503 | 0.7602
0049 | 19:44:58 |  10.9s | 1.0e-04 | 0.0526 | 0.8930 | 0.8447 | 0.8241 | 0.0525 | 0.8806 | 0.8224 | 0.7690
0050 | 19:45:19 |  10.9s | 1.0e-04 | 0.0523 | 0.8931 | 0.8438 | 0.8214 | 0.0530 | 0.8779 | 0.8235 | 0.7702
0051 | 19:45:41 |  11.0s | 1.0e-04 | 0.0525 | 0.8942 | 0.8468 | 0.8266 | 0.0524 | 0.8751 | 0.8237 | 0.7718
0052 | 19:46:02 |  10.9s | 1.0e-04 | 0.0520 | 0.8938 | 0.8446 | 0.8228 | 0.0529 | 0.8979 | 0.8110 | 0.7890
0053 | 19:46:24 |  10.9s | 1.0e-04 | 0.0507 | 0.8950 | 0.8465 | 0.8267 | 0.0519 | 0.8875 | 0.8114 | 0.7765
0054 | 19:46:45 |  10.9s | 1.0e-04 | 0.0515 | 0.8948 | 0.8493 | 0.8323 | 0.0530 | 0.9049 | 0.8018 | 0.7833
0055 | 19:47:07 |  25.8s | 1.0e-04 | 0.0512 | 0.8948 | 0.8464 | 0.8257 | 0.0505 | 0.8796 | 0.8280 | 0.7777
0056 | 19:47:43 |  11.0s | 1.0e-04 | 0.0508 | 0.8921 | 0.8400 | 0.8167 | 0.0507 | 0.8790 | 0.8364 | 0.7918
0057 | 19:48:04 |  11.0s | 1.0e-04 | 0.0507 | 0.8940 | 0.8458 | 0.8276 | 0.0528 | 0.8515 | 0.8625 | 0.7871
0058 | 19:48:26 |  10.9s | 1.0e-04 | 0.0509 | 0.8933 | 0.8469 | 0.8278 | 0.0493 | 0.8724 | 0.8460 | 0.7921
0059 | 19:48:47 |  11.0s | 1.0e-04 | 0.0500 | 0.8933 | 0.8475 | 0.8294 | 0.0512 | 0.8971 | 0.8097 | 0.7874
0060 | 19:49:09 |  11.0s | 1.0e-04 | 0.0506 | 0.8922 | 0.8433 | 0.8222 | 0.0501 | 0.8668 | 0.8429 | 0.7864
0061 | 19:49:30 |  10.9s | 1.0e-04 | 0.0504 | 0.8922 | 0.8447 | 0.8237 | 0.0499 | 0.8864 | 0.8312 | 0.7973
0062 | 19:49:51 |  10.9s | 1.0e-04 | 0.0493 | 0.8948 | 0.8476 | 0.8313 | 0.0494 | 0.8794 | 0.8359 | 0.7998
0063 | 19:50:13 |  24.7s | 1.0e-04 | 0.0495 | 0.8961 | 0.8512 | 0.8381 | 0.0491 | 0.8942 | 0.8220 | 0.8024
0064 | 19:50:48 |  10.9s | 1.0e-04 | 0.0498 | 0.8959 | 0.8532 | 0.8417 | 0.0479 | 0.8870 | 0.8300 | 0.7952
0065 | 19:51:09 |  10.9s | 1.0e-04 | 0.0497 | 0.8961 | 0.8532 | 0.8398 | 0.0494 | 0.8796 | 0.8402 | 0.8018
0066 | 19:51:30 |  10.8s | 1.0e-04 | 0.0489 | 0.8976 | 0.8530 | 0.8409 | 0.0490 | 0.9008 | 0.8233 | 0.8118
0067 | 19:51:52 |  10.9s | 1.0e-04 | 0.0491 | 0.8973 | 0.8555 | 0.8469 | 0.0492 | 0.8884 | 0.8289 | 0.7962
0068 | 19:52:13 |  11.0s | 1.0e-04 | 0.0493 | 0.8978 | 0.8566 | 0.8460 | 0.0487 | 0.8948 | 0.8223 | 0.8059
0069 | 19:52:34 |  10.9s | 1.0e-04 | 0.0486 | 0.8975 | 0.8563 | 0.8480 | 0.0476 | 0.8722 | 0.8517 | 0.8044
0070 | 19:52:56 |  10.9s | 1.0e-04 | 0.0484 | 0.8986 | 0.8589 | 0.8512 | 0.0482 | 0.8866 | 0.8344 | 0.8001
0071 | 19:53:17 |  24.1s | 1.0e-04 | 0.0481 | 0.8995 | 0.8598 | 0.8526 | 0.0482 | 0.8868 | 0.8427 | 0.8105
0072 | 19:53:52 |  11.0s | 1.0e-04 | 0.0476 | 0.9003 | 0.8604 | 0.8553 | 0.0497 | 0.8973 | 0.8264 | 0.8185
0073 | 19:54:14 |  11.0s | 1.0e-04 | 0.0476 | 0.8997 | 0.8602 | 0.8552 | 0.0480 | 0.8761 | 0.8590 | 0.8224
0074 | 19:54:35 |  11.0s | 1.0e-04 | 0.0472 | 0.8998 | 0.8610 | 0.8549 | 0.0473 | 0.8957 | 0.8437 | 0.8292
0075 | 19:54:57 |  11.0s | 1.0e-04 | 0.0467 | 0.9002 | 0.8617 | 0.8580 | 0.0473 | 0.8964 | 0.8199 | 0.8041
0076 | 19:55:19 |  11.0s | 1.0e-04 | 0.0468 | 0.8986 | 0.8609 | 0.8552 | 0.0480 | 0.8912 | 0.8374 | 0.8135
0077 | 19:55:40 |  11.1s | 1.0e-04 | 0.0466 | 0.9016 | 0.8630 | 0.8594 | 0.0473 | 0.8949 | 0.8343 | 0.8197
0078 | 19:56:02 |  11.0s | 1.0e-04 | 0.0463 | 0.8996 | 0.8631 | 0.8595 | 0.0463 | 0.8985 | 0.8290 | 0.8202
0079 | 19:56:24 |  24.1s | 1.0e-04 | 0.0460 | 0.8990 | 0.8597 | 0.8540 | 0.0466 | 0.8920 | 0.8268 | 0.8069
0080 | 19:56:58 |  11.1s | 1.0e-04 | 0.0464 | 0.8980 | 0.8576 | 0.8496 | 0.0472 | 0.8806 | 0.8488 | 0.8117
0081 | 19:57:20 |  11.2s | 1.0e-04 | 0.0459 | 0.8974 | 0.8594 | 0.8518 | 0.0495 | 0.9168 | 0.7990 | 0.8229
0082 | 19:57:42 |  11.1s | 1.0e-04 | 0.0455 | 0.8995 | 0.8590 | 0.8538 | 0.0466 | 0.8986 | 0.8363 | 0.8328
0083 | 19:58:03 |  11.2s | 1.0e-04 | 0.0450 | 0.8997 | 0.8642 | 0.8596 | 0.0454 | 0.8855 | 0.8521 | 0.8269
0084 | 19:58:25 |  11.1s | 1.0e-04 | 0.0449 | 0.8984 | 0.8622 | 0.8570 | 0.0457 | 0.8802 | 0.8673 | 0.8378
0085 | 19:58:46 |  11.1s | 1.0e-04 | 0.0449 | 0.9002 | 0.8640 | 0.8616 | 0.0456 | 0.9049 | 0.8320 | 0.8333
0086 | 19:59:08 |  25.3s | 1.0e-04 | 0.0452 | 0.8985 | 0.8647 | 0.8597 | 0.0459 | 0.8918 | 0.8477 | 0.8319
0087 | 19:59:44 |  10.9s | 1.0e-04 | 0.0450 | 0.9007 | 0.8643 | 0.8603 | 0.0447 | 0.8804 | 0.8603 | 0.8305
0088 | 20:00:05 |  10.8s | 1.0e-04 | 0.0436 | 0.9013 | 0.8683 | 0.8671 | 0.0450 | 0.8899 | 0.8548 | 0.8357
0089 | 20:00:26 |  10.7s | 1.0e-04 | 0.0437 | 0.9023 | 0.8643 | 0.8630 | 0.0450 | 0.8941 | 0.8438 | 0.8260
0090 | 20:00:47 |  10.8s | 1.0e-04 | 0.0438 | 0.9009 | 0.8672 | 0.8668 | 0.0445 | 0.8734 | 0.8613 | 0.8266
0091 | 20:01:08 |  10.8s | 1.0e-04 | 0.0436 | 0.8994 | 0.8658 | 0.8639 | 0.0449 | 0.9036 | 0.8268 | 0.8289
0092 | 20:01:30 |  10.8s | 1.0e-04 | 0.0431 | 0.9003 | 0.8688 | 0.8674 | 0.0452 | 0.8781 | 0.8639 | 0.8332
0093 | 20:01:51 |  10.7s | 1.0e-04 | 0.0430 | 0.9009 | 0.8719 | 0.8723 | 0.0445 | 0.8920 | 0.8452 | 0.8321
0094 | 20:02:12 |  21.3s | 1.0e-04 | 0.0432 | 0.9010 | 0.8712 | 0.8717 | 0.0437 | 0.8942 | 0.8533 | 0.8431
0095 | 20:02:44 |  10.7s | 1.0e-04 | 0.0427 | 0.9040 | 0.8758 | 0.8802 | 0.0441 | 0.8930 | 0.8538 | 0.8407
0096 | 20:03:05 |  10.6s | 1.0e-04 | 0.0421 | 0.9038 | 0.8777 | 0.8822 | 0.0448 | 0.9084 | 0.8375 | 0.8507
0097 | 20:03:26 |  10.7s | 1.0e-04 | 0.0422 | 0.9053 | 0.8790 | 0.8849 | 0.0436 | 0.8954 | 0.8446 | 0.8369
0098 | 20:03:48 |  10.8s | 1.0e-04 | 0.0425 | 0.9031 | 0.8799 | 0.8832 | 0.0437 | 0.8903 | 0.8490 | 0.8363
0099 | 20:04:09 |  10.7s | 1.0e-04 | 0.0422 | 0.9044 | 0.8789 | 0.8835 | 0.0429 | 0.8871 | 0.8545 | 0.8332
0100 | 20:04:31 |  10.7s | 1.0e-04 | 0.0416 | 0.9039 | 0.8800 | 0.8850 | 0.0444 | 0.9024 | 0.8453 | 0.8465
0101 | 20:04:52 |  10.7s | 1.0e-04 | 0.0418 | 0.9038 | 0.8789 | 0.8846 | 0.0438 | 0.8715 | 0.8824 | 0.8513
0102 | 20:05:14 |  24.4s | 1.0e-04 | 0.0414 | 0.9035 | 0.8766 | 0.8795 | 0.0439 | 0.9039 | 0.8352 | 0.8397
0103 | 20:05:48 |  10.6s | 1.0e-04 | 0.0402 | 0.9017 | 0.8709 | 0.8716 | 0.0418 | 0.8833 | 0.8688 | 0.8480
0104 | 20:06:10 |  10.7s | 1.0e-04 | 0.0407 | 0.9013 | 0.8707 | 0.8700 | 0.0431 | 0.9070 | 0.8336 | 0.8463
0105 | 20:06:31 |  10.8s | 1.0e-04 | 0.0402 | 0.9021 | 0.8731 | 0.8748 | 0.0428 | 0.8919 | 0.8567 | 0.8416
0106 | 20:06:53 |  10.7s | 1.0e-04 | 0.0402 | 0.9025 | 0.8738 | 0.8763 | 0.0404 | 0.8956 | 0.8584 | 0.8519
0107 | 20:07:14 |  10.6s | 1.0e-04 | 0.0401 | 0.9000 | 0.8723 | 0.8723 | 0.0427 | 0.8653 | 0.8893 | 0.8536
0108 | 20:07:35 |  10.7s | 1.0e-04 | 0.0401 | 0.9030 | 0.8754 | 0.8773 | 0.0405 | 0.8903 | 0.8556 | 0.8419
0109 | 20:07:56 |  10.6s | 1.0e-04 | 0.0392 | 0.9032 | 0.8747 | 0.8777 | 0.0411 | 0.8818 | 0.8799 | 0.8588
0110 | 20:08:17 |  24.9s | 1.0e-04 | 0.0396 | 0.9023 | 0.8767 | 0.8784 | 0.0421 | 0.8868 | 0.8724 | 0.8564
0111 | 20:08:53 |  11.1s | 1.0e-04 | 0.0401 | 0.9002 | 0.8751 | 0.8767 | 0.0415 | 0.8744 | 0.8869 | 0.8585
0112 | 20:09:15 |  11.1s | 1.0e-04 | 0.0400 | 0.9007 | 0.8759 | 0.8771 | 0.0404 | 0.8860 | 0.8698 | 0.8534
0113 | 20:09:36 |  11.0s | 1.0e-04 | 0.0393 | 0.9017 | 0.8762 | 0.8774 | 0.0422 | 0.8954 | 0.8633 | 0.8587
0114 | 20:09:58 |  11.0s | 1.0e-04 | 0.0396 | 0.9004 | 0.8753 | 0.8762 | 0.0403 | 0.8720 | 0.8886 | 0.8571
0115 | 20:10:20 |  11.1s | 1.0e-04 | 0.0391 | 0.9030 | 0.8774 | 0.8802 | 0.0399 | 0.8932 | 0.8648 | 0.8565
0116 | 20:10:42 |  11.1s | 1.0e-04 | 0.0397 | 0.9020 | 0.8800 | 0.8827 | 0.0415 | 0.9039 | 0.8443 | 0.8551
0117 | 20:11:04 |  11.1s | 1.0e-04 | 0.0394 | 0.9014 | 0.8778 | 0.8800 | 0.0398 | 0.8949 | 0.8673 | 0.8600
0118 | 20:11:26 |  25.4s | 1.0e-04 | 0.0402 | 0.9037 | 0.8823 | 0.8868 | 0.0399 | 0.8905 | 0.8695 | 0.8621
0119 | 20:12:01 |  11.0s | 1.0e-04 | 0.0403 | 0.9060 | 0.8870 | 0.8941 | 0.0415 | 0.8754 | 0.8788 | 0.8511
0120 | 20:12:23 |  11.0s | 1.0e-04 | 0.0393 | 0.9050 | 0.8864 | 0.8925 | 0.0422 | 0.8707 | 0.8936 | 0.8636
0121 | 20:12:44 |  11.0s | 1.0e-04 | 0.0395 | 0.9061 | 0.8873 | 0.8935 | 0.0398 | 0.8917 | 0.8570 | 0.8506
0122 | 20:13:06 |  11.1s | 1.0e-04 | 0.0398 | 0.9051 | 0.8852 | 0.8911 | 0.0406 | 0.8914 | 0.8729 | 0.8630
0123 | 20:13:27 |  11.0s | 1.0e-04 | 0.0392 | 0.9041 | 0.8866 | 0.8916 | 0.0401 | 0.8822 | 0.8814 | 0.8606
0124 | 20:13:49 |  11.0s | 1.0e-04 | 0.0390 | 0.9068 | 0.8883 | 0.8963 | 0.0403 | 0.9071 | 0.8555 | 0.8696
0125 | 20:14:10 |  11.0s | 1.0e-04 | 0.0392 | 0.9054 | 0.8866 | 0.8928 | 0.0410 | 0.9130 | 0.8425 | 0.8676
0126 | 20:14:34 |  10.8s | 1.0e-04 | 0.0376 | 0.9071 | 0.8878 | 0.8966 | 0.0416 | 0.8792 | 0.8903 | 0.8670
0127 | 20:14:56 |  10.9s | 1.0e-04 | 0.0373 | 0.9054 | 0.8886 | 0.8949 | 0.0396 | 0.8900 | 0.8630 | 0.8480
0128 | 20:15:17 |  10.8s | 1.0e-04 | 0.0380 | 0.9056 | 0.8877 | 0.8944 | 0.0412 | 0.8993 | 0.8563 | 0.8592
0129 | 20:15:38 |  10.9s | 1.0e-04 | 0.0375 | 0.9061 | 0.8891 | 0.8963 | 0.0419 | 0.8951 | 0.8647 | 0.8614
0130 | 20:15:59 |  10.9s | 1.0e-04 | 0.0373 | 0.9081 | 0.8901 | 0.8989 | 0.0393 | 0.9070 | 0.8546 | 0.8657
0131 | 20:16:21 |  10.9s | 1.0e-04 | 0.0370 | 0.9079 | 0.8893 | 0.8987 | 0.0412 | 0.8771 | 0.8860 | 0.8630
0132 | 20:16:42 |  10.9s | 1.0e-04 | 0.0374 | 0.9066 | 0.8891 | 0.8972 | 0.0407 | 0.9108 | 0.8450 | 0.8615
0133 | 20:17:04 |  20.1s | 1.0e-04 | 0.0368 | 0.9075 | 0.8915 | 0.9002 | 0.0406 | 0.8734 | 0.8906 | 0.8629
0134 | 20:17:35 |  10.9s | 1.0e-04 | 0.0394 | 0.9059 | 0.8914 | 0.8990 | 0.0379 | 0.8944 | 0.8809 | 0.8767
0135 | 20:17:56 |  10.8s | 1.0e-04 | 0.0394 | 0.9066 | 0.8913 | 0.8993 | 0.0394 | 0.8918 | 0.8737 | 0.8646
0136 | 20:18:17 |  10.9s | 1.0e-04 | 0.0392 | 0.9065 | 0.8908 | 0.8982 | 0.0397 | 0.8812 | 0.8932 | 0.8745
0137 | 20:18:39 |  10.8s | 1.0e-04 | 0.0394 | 0.9057 | 0.8903 | 0.8972 | 0.0389 | 0.8952 | 0.8707 | 0.8688
0138 | 20:19:00 |  10.8s | 1.0e-04 | 0.0393 | 0.9084 | 0.8940 | 0.9030 | 0.0388 | 0.8947 | 0.8843 | 0.8789
0139 | 20:19:21 |  10.8s | 1.0e-04 | 0.0392 | 0.9067 | 0.8919 | 0.8993 | 0.0398 | 0.8823 | 0.8942 | 0.8760
