Starting WIDE GATv2 on cuda:0 (Batch 128)
Epoch 0327 | 12:11:27 |  19.5s | 1.0e-04 | 0.0402 | 0.9234 | 0.8776 | 0.8983 | 0.0426 | 0.9002 | 0.8625 | 0.8482
Epoch 0328 | 12:11:57 |   8.4s | 1.0e-04 | 0.0405 | 0.9233 | 0.8807 | 0.9023 | 0.0403 | 0.9145 | 0.8616 | 0.8625
Epoch 0329 | 12:12:15 |  19.6s | 1.0e-04 | 0.0395 | 0.9238 | 0.8823 | 0.9049 | 0.0427 | 0.9020 | 0.8606 | 0.8478
Epoch 0330 | 12:12:44 |   8.4s | 1.0e-04 | 0.0392 | 0.9244 | 0.8822 | 0.9061 | 0.0422 | 0.8938 | 0.8651 | 0.8433
Epoch 0331 | 12:13:03 |   8.4s | 1.0e-04 | 0.0389 | 0.9260 | 0.8839 | 0.9092 | 0.0426 | 0.9065 | 0.8649 | 0.8610
Epoch 0332 | 12:13:21 |   8.4s | 1.0e-04 | 0.0392 | 0.9255 | 0.8835 | 0.9085 | 0.0414 | 0.9132 | 0.8547 | 0.8557
Epoch 0333 | 12:13:39 |   8.5s | 1.0e-04 | 0.0385 | 0.9271 | 0.8847 | 0.9106 | 0.0426 | 0.9024 | 0.8741 | 0.8690
Epoch 0334 | 12:13:57 |   8.4s | 1.0e-04 | 0.0385 | 0.9253 | 0.8852 | 0.9099 | 0.0424 | 0.9117 | 0.8561 | 0.8519
Epoch 0335 | 12:14:15 |  16.5s | 1.0e-04 | 0.0384 | 0.9257 | 0.8826 | 0.9075 | 0.0427 | 0.9043 | 0.8580 | 0.8442
Epoch 0336 | 12:14:42 |  20.7s | 1.0e-04 | 0.0380 | 0.9264 | 0.8827 | 0.9085 | 0.0417 | 0.9210 | 0.8521 | 0.8587
Epoch 0337 | 12:15:12 |   8.4s | 1.0e-04 | 0.0395 | 0.9241 | 0.8794 | 0.9017 | 0.0420 | 0.9135 | 0.8586 | 0.8631
Epoch 0338 | 12:15:30 |   8.4s | 1.0e-04 | 0.0392 | 0.9242 | 0.8797 | 0.9016 | 0.0429 | 0.9172 | 0.8551 | 0.8592
Epoch 0339 | 12:15:49 |   8.4s | 1.0e-04 | 0.0395 | 0.9236 | 0.8796 | 0.9019 | 0.0408 | 0.9024 | 0.8752 | 0.8701
Epoch 0340 | 12:16:07 |   8.4s | 1.0e-04 | 0.0394 | 0.9225 | 0.8800 | 0.9003 | 0.0413 | 0.9142 | 0.8637 | 0.8684
Epoch 0341 | 12:16:25 |   8.4s | 1.0e-04 | 0.0396 | 0.9233 | 0.8813 | 0.9026 | 0.0415 | 0.9082 | 0.8613 | 0.8574
