Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.95 | V_Loss | V_Prec | V_Rec | V_P@R0.95
0039 | 16:07:26 |  17.6s | 1.0e-04 | 0.0268 | 0.9330 | 0.9224 | 0.9007 | 0.0332 | 0.8993 | 0.9143 | 0.8433
0040 | 16:07:55 |  17.8s | 1.0e-04 | 0.0275 | 0.9334 | 0.9230 | 0.8992 | 0.0315 | 0.9111 | 0.9115 | 0.8517
0041 | 16:08:27 |  17.7s | 1.0e-04 | 0.0265 | 0.9347 | 0.9241 | 0.9067 | 0.0293 | 0.9208 | 0.9166 | 0.8764
0042 | 16:08:57 |  31.3s | 1.0e-04 | 0.0273 | 0.9345 | 0.9253 | 0.9054 | 0.0305 | 0.9306 | 0.9036 | 0.8715
0043 | 16:09:42 |  17.0s | 1.0e-04 | 0.0288 | 0.9342 | 0.9268 | 0.9075 | 0.0322 | 0.9345 | 0.8756 | 0.8508
0044 | 16:10:11 |  17.1s | 1.0e-04 | 0.0285 | 0.9355 | 0.9271 | 0.9078 | 0.0308 | 0.9072 | 0.9135 | 0.8480
0045 | 16:10:40 |  16.9s | 1.0e-04 | 0.0274 | 0.9367 | 0.9295 | 0.9152 | 0.0294 | 0.9082 | 0.9173 | 0.8635
0046 | 16:11:11 |  17.0s | 1.0e-04 | 0.0275 | 0.9359 | 0.9282 | 0.9110 | 0.0312 | 0.8893 | 0.9264 | 0.8491
0047 | 16:11:42 |  17.2s | 1.0e-04 | 0.0277 | 0.9356 | 0.9278 | 0.9104 | 0.0295 | 0.9242 | 0.9108 | 0.8679
0048 | 16:12:12 |  16.7s | 1.0e-04 | 0.0281 | 0.9369 | 0.9270 | 0.9107 | 0.0303 | 0.9177 | 0.9187 | 0.8713
0049 | 16:12:43 |  16.8s | 1.0e-04 | 0.0274 | 0.9354 | 0.9299 | 0.9129 | 0.0313 | 0.8912 | 0.9333 | 0.8635
0050 | 16:13:13 |  16.9s | 1.0e-04 | 0.0272 | 0.9360 | 0.9309 | 0.9137 | 0.0307 | 0.9001 | 0.9291 | 0.8654
0051 | 16:13:42 |  17.2s | 1.0e-04 | 0.0270 | 0.9383 | 0.9327 | 0.9194 | 0.0314 | 0.8961 | 0.9289 | 0.8588
0052 | 16:14:12 |  16.7s | 1.0e-04 | 0.0280 | 0.9383 | 0.9317 | 0.9176 | 0.0300 | 0.9229 | 0.9155 | 0.8765
0053 | 16:14:42 |  16.7s | 1.0e-04 | 0.0270 | 0.9373 | 0.9318 | 0.9173 | 0.0310 | 0.9161 | 0.9192 | 0.8747
0054 | 16:15:13 |  16.9s | 1.0e-04 | 0.0263 | 0.9384 | 0.9325 | 0.9210 | 0.0313 | 0.9399 | 0.8864 | 0.8690
0055 | 16:15:42 |  16.9s | 1.0e-04 | 0.0272 | 0.9372 | 0.9322 | 0.9173 | 0.0306 | 0.8949 | 0.9371 | 0.8722
0056 | 16:16:11 |  16.9s | 1.0e-04 | 0.0271 | 0.9371 | 0.9309 | 0.9156 | 0.0285 | 0.9390 | 0.8865 | 0.8700
0057 | 16:16:42 |  16.9s | 1.0e-04 | 0.0264 | 0.9389 | 0.9339 | 0.9205 | 0.0307 | 0.9007 | 0.9249 | 0.8494
0058 | 16:17:13 |  16.7s | 1.0e-04 | 0.0270 | 0.9375 | 0.9314 | 0.9173 | 0.0301 | 0.9281 | 0.9012 | 0.8663
0059 | 16:17:42 |  17.0s | 1.0e-04 | 0.0271 | 0.9371 | 0.9305 | 0.9174 | 0.0287 | 0.9279 | 0.9039 | 0.8685
0060 | 16:18:11 |  17.0s | 1.0e-04 | 0.0268 | 0.9391 | 0.9351 | 0.9236 | 0.0295 | 0.9279 | 0.9035 | 0.8626
0061 | 16:18:41 |  16.8s | 1.0e-04 | 0.0275 | 0.9364 | 0.9339 | 0.9190 | 0.0307 | 0.9227 | 0.9075 | 0.8655
0062 | 16:19:12 |  16.8s | 1.0e-04 | 0.0262 | 0.9365 | 0.9344 | 0.9204 | 0.0286 | 0.9252 | 0.9133 | 0.8833
0063 | 16:19:42 |  32.2s | 1.0e-04 | 0.0266 | 0.9378 | 0.9340 | 0.9204 | 0.0289 | 0.9251 | 0.9197 | 0.8857
0064 | 16:20:28 |  17.6s | 1.0e-04 | 0.0261 | 0.9383 | 0.9328 | 0.9182 | 0.0295 | 0.9154 | 0.9218 | 0.8740
