Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.9 | V_Loss | V_Prec | V_Rec | V_P@R0.9
0182 | 12:52:16 |  11.1s | 1.0e-04 | 0.0409 | 0.9146 | 0.8686 | 0.8787 | 0.0446 | 0.8916 | 0.8645 | 0.8436
0183 | 12:52:39 |  11.1s | 1.0e-04 | 0.0391 | 0.9164 | 0.8720 | 0.8855 | 0.0437 | 0.9083 | 0.8511 | 0.8458
0184 | 12:53:02 |  20.1s | 1.0e-04 | 0.0403 | 0.9183 | 0.8771 | 0.8929 | 0.0438 | 0.9033 | 0.8577 | 0.8476
0185 | 12:53:34 |  11.0s | 1.0e-04 | 0.0419 | 0.9185 | 0.8809 | 0.8990 | 0.0436 | 0.9010 | 0.8634 | 0.8532
0186 | 12:53:56 |  10.8s | 1.0e-04 | 0.0418 | 0.9195 | 0.8824 | 0.9017 | 0.0438 | 0.9018 | 0.8586 | 0.8489
0187 | 12:54:19 |  10.9s | 1.0e-04 | 0.0420 | 0.9190 | 0.8814 | 0.8993 | 0.0435 | 0.8964 | 0.8607 | 0.8416
0188 | 12:54:42 |  25.3s | 1.0e-04 | 0.0418 | 0.9180 | 0.8782 | 0.8948 | 0.0439 | 0.9048 | 0.8622 | 0.8560
0189 | 12:55:19 |  11.0s | 1.0e-04 | 0.0423 | 0.9166 | 0.8769 | 0.8918 | 0.0427 | 0.9047 | 0.8538 | 0.8453
0190 | 12:55:42 |  11.0s | 1.0e-04 | 0.0422 | 0.9159 | 0.8770 | 0.8914 | 0.0424 | 0.9005 | 0.8596 | 0.8465
0191 | 12:56:05 |  10.9s | 1.0e-04 | 0.0420 | 0.9163 | 0.8769 | 0.8917 | 0.0424 | 0.9083 | 0.8654 | 0.8665
0192 | 12:56:27 |  24.0s | 1.0e-04 | 0.0406 | 0.9180 | 0.8785 | 0.8949 | 0.0437 | 0.8956 | 0.8632 | 0.8445
0193 | 12:57:03 |  10.9s | 1.0e-04 | 0.0399 | 0.9189 | 0.8773 | 0.8940 | 0.0441 | 0.8886 | 0.8709 | 0.8490
0194 | 12:57:26 |  11.0s | 1.0e-04 | 0.0398 | 0.9194 | 0.8790 | 0.8963 | 0.0440 | 0.9064 | 0.8535 | 0.8484
0195 | 12:57:48 |  11.0s | 1.0e-04 | 0.0399 | 0.9192 | 0.8786 | 0.8957 | 0.0437 | 0.8998 | 0.8655 | 0.8551
0196 | 12:58:11 |  24.6s | 1.0e-04 | 0.0403 | 0.9204 | 0.8804 | 0.8997 | 0.0440 | 0.9036 | 0.8639 | 0.8581
0197 | 12:58:48 |  11.0s | 1.0e-04 | 0.0402 | 0.9197 | 0.8820 | 0.9001 | 0.0438 | 0.8964 | 0.8630 | 0.8473
0198 | 12:59:10 |  11.1s | 1.0e-04 | 0.0406 | 0.9200 | 0.8795 | 0.8978 | 0.0433 | 0.9084 | 0.8542 | 0.8525
0199 | 12:59:33 |  11.0s | 1.0e-04 | 0.0404 | 0.9206 | 0.8819 | 0.9010 | 0.0438 | 0.8953 | 0.8708 | 0.8573
