Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.9 | V_Loss | V_Prec | V_Rec | V_P@R0.9
0520 | 11:39:01 |  28.6s | 1.0e-04 | 0.0188 | 0.9520 | 0.9538 | 0.9775 | 0.0213 | 0.9352 | 0.9447 | 0.9630
0521 | 11:39:42 |  28.4s | 1.0e-04 | 0.0187 | 0.9521 | 0.9542 | 0.9778 | 0.0214 | 0.9370 | 0.9396 | 0.9611
0522 | 11:40:23 |  35.7s | 1.0e-04 | 0.0187 | 0.9523 | 0.9553 | 0.9771 | 0.0219 | 0.9363 | 0.9463 | 0.9638
0523 | 11:41:11 |  36.8s | 1.0e-04 | 0.0189 | 0.9512 | 0.9540 | 0.9771 | 0.0218 | 0.9388 | 0.9395 | 0.9624
0524 | 11:42:00 |  35.7s | 1.0e-04 | 0.0180 | 0.9517 | 0.9531 | 0.9773 | 0.0217 | 0.9463 | 0.9320 | 0.9634
0525 | 11:42:48 |  29.1s | 1.0e-04 | 0.0175 | 0.9530 | 0.9532 | 0.9782 | 0.0209 | 0.9323 | 0.9506 | 0.9653
0526 | 11:43:30 |  28.8s | 1.0e-04 | 0.0177 | 0.9520 | 0.9534 | 0.9771 | 0.0216 | 0.9417 | 0.9408 | 0.9656
0527 | 11:44:11 |  28.9s | 1.0e-04 | 0.0178 | 0.9525 | 0.9524 | 0.9778 | 0.0220 | 0.9384 | 0.9412 | 0.9630
0528 | 11:44:53 |  28.6s | 1.0e-04 | 0.0177 | 0.9527 | 0.9532 | 0.9781 | 0.0221 | 0.9275 | 0.9477 | 0.9617
0529 | 11:45:34 |  28.8s | 1.0e-04 | 0.0175 | 0.9519 | 0.9532 | 0.9779 | 0.0217 | 0.9436 | 0.9371 | 0.9647
0530 | 11:46:15 |  37.9s | 1.0e-04 | 0.0174 | 0.9538 | 0.9538 | 0.9785 | 0.0219 | 0.9444 | 0.9377 | 0.9654
0531 | 11:47:06 |  36.0s | 1.0e-04 | 0.0172 | 0.9541 | 0.9553 | 0.9794 | 0.0216 | 0.9493 | 0.9296 | 0.9645
0532 | 11:47:54 |  36.3s | 1.0e-04 | 0.0176 | 0.9542 | 0.9570 | 0.9803 | 0.0217 | 0.9373 | 0.9426 | 0.9631
0533 | 11:48:43 |  28.5s | 1.0e-04 | 0.0183 | 0.9548 | 0.9569 | 0.9796 | 0.0215 | 0.9299 | 0.9531 | 0.9638
0534 | 11:49:24 |  28.3s | 1.0e-04 | 0.0179 | 0.9537 | 0.9583 | 0.9797 | 0.0220 | 0.9350 | 0.9439 | 0.9637
0535 | 11:50:05 |  28.3s | 1.0e-04 | 0.0179 | 0.9548 | 0.9567 | 0.9802 | 0.0217 | 0.9331 | 0.9456 | 0.9627
0536 | 11:50:46 |  28.2s | 1.0e-04 | 0.0178 | 0.9546 | 0.9584 | 0.9801 | 0.0219 | 0.9347 | 0.9406 | 0.9585
0537 | 11:51:27 |  28.4s | 1.0e-04 | 0.0179 | 0.9550 | 0.9578 | 0.9806 | 0.0217 | 0.9361 | 0.9424 | 0.9627
0538 | 11:52:08 |  36.1s | 1.0e-04 | 0.0181 | 0.9537 | 0.9569 | 0.9798 | 0.0217 | 0.9450 | 0.9364 | 0.9640
0539 | 11:52:56 |  36.4s | 1.0e-04 | 0.0191 | 0.9518 | 0.9530 | 0.9770 | 0.0216 | 0.9461 | 0.9364 | 0.9662
0540 | 11:53:45 |  36.0s | 1.0e-04 | 0.0195 | 0.9490 | 0.9513 | 0.9741 | 0.0211 | 0.9377 | 0.9447 | 0.9634
0541 | 11:54:34 |  28.6s | 1.0e-04 | 0.0193 | 0.9489 | 0.9512 | 0.9748 | 0.0213 | 0.9461 | 0.9318 | 0.9640
0542 | 11:55:15 |  28.6s | 1.0e-04 | 0.0197 | 0.9491 | 0.9503 | 0.9744 | 0.0212 | 0.9361 | 0.9439 | 0.9630
0543 | 11:55:56 |  28.5s | 1.0e-04 | 0.0192 | 0.9497 | 0.9510 | 0.9750 | 0.0212 | 0.9368 | 0.9406 | 0.9611
0544 | 11:56:37 |  28.5s | 1.0e-04 | 0.0192 | 0.9506 | 0.9513 | 0.9757 | 0.0219 | 0.9362 | 0.9426 | 0.9634
0545 | 11:57:18 |  28.4s | 1.0e-04 | 0.0192 | 0.9502 | 0.9510 | 0.9753 | 0.0217 | 0.9404 | 0.9392 | 0.9625
0546 | 11:57:59 |  36.3s | 1.0e-04 | 0.0186 | 0.9523 | 0.9518 | 0.9774 | 0.0208 | 0.9382 | 0.9459 | 0.9660
0547 | 11:58:48 |  44.3s | 1.0e-04 | 0.0183 | 0.9527 | 0.9529 | 0.9776 | 0.0214 | 0.9420 | 0.9396 | 0.9648
0548 | 11:59:44 |  28.7s | 1.0e-04 | 0.0179 | 0.9513 | 0.9540 | 0.9770 | 0.0215 | 0.9398 | 0.9422 | 0.9646
0549 | 12:00:26 |  28.6s | 1.0e-04 | 0.0179 | 0.9521 | 0.9530 | 0.9778 | 0.0212 | 0.9329 | 0.9464 | 0.9628
0550 | 12:01:07 |  28.9s | 1.0e-04 | 0.0175 | 0.9531 | 0.9556 | 0.9790 | 0.0219 | 0.9375 | 0.9416 | 0.9646
0551 | 12:01:48 |  28.8s | 1.0e-04 | 0.0178 | 0.9538 | 0.9547 | 0.9782 | 0.0216 | 0.9288 | 0.9486 | 0.9625
0552 | 12:02:30 |  28.7s | 1.0e-04 | 0.0181 | 0.9524 | 0.9531 | 0.9779 | 0.0219 | 0.9398 | 0.9423 | 0.9635
0553 | 12:03:11 |  28.7s | 1.0e-04 | 0.0181 | 0.9512 | 0.9535 | 0.9763 | 0.0217 | 0.9344 | 0.9451 | 0.9628
0554 | 12:03:52 |  35.8s | 1.0e-04 | 0.0178 | 0.9525 | 0.9544 | 0.9778 | 0.0217 | 0.9402 | 0.9362 | 0.9612
0555 | 12:04:40 |  45.1s | 1.0e-04 | 0.0175 | 0.9517 | 0.9543 | 0.9775 | 0.0211 | 0.9439 | 0.9399 | 0.9657
0556 | 12:05:38 |  29.8s | 1.0e-04 | 0.0172 | 0.9519 | 0.9537 | 0.9778 | 0.0218 | 0.9440 | 0.9331 | 0.9624
0557 | 12:06:20 |  29.3s | 1.0e-04 | 0.0176 | 0.9524 | 0.9545 | 0.9778 | 0.0217 | 0.9394 | 0.9387 | 0.9622
0558 | 12:07:02 |  29.4s | 1.0e-04 | 0.0173 | 0.9523 | 0.9548 | 0.9781 | 0.0216 | 0.9318 | 0.9545 | 0.9660
0559 | 12:07:44 |  29.2s | 1.0e-04 | 0.0173 | 0.9533 | 0.9539 | 0.9775 | 0.0220 | 0.9461 | 0.9316 | 0.9632
0560 | 12:08:26 |  29.2s | 1.0e-04 | 0.0174 | 0.9532 | 0.9541 | 0.9786 | 0.0214 | 0.9443 | 0.9384 | 0.9653
0561 | 12:09:07 |  36.5s | 1.0e-04 | 0.0174 | 0.9529 | 0.9537 | 0.9780 | 0.0213 | 0.9371 | 0.9474 | 0.9654
0562 | 12:09:56 |  29.7s | 1.0e-04 | 0.0175 | 0.9517 | 0.9526 | 0.9770 | 0.0215 | 0.9471 | 0.9323 | 0.9639
0563 | 12:10:39 |  44.9s | 1.0e-04 | 0.0185 | 0.9524 | 0.9546 | 0.9779 | 0.0214 | 0.9359 | 0.9501 | 0.9647
0564 | 12:11:36 |  29.0s | 1.0e-04 | 0.0193 | 0.9509 | 0.9532 | 0.9763 | 0.0214 | 0.9392 | 0.9370 | 0.9622
0565 | 12:12:18 |  28.8s | 1.0e-04 | 0.0190 | 0.9520 | 0.9542 | 0.9777 | 0.0209 | 0.9461 | 0.9371 | 0.9661
0566 | 12:12:59 |  29.1s | 1.0e-04 | 0.0193 | 0.9505 | 0.9525 | 0.9761 | 0.0211 | 0.9406 | 0.9378 | 0.9624
0567 | 12:13:41 |  29.4s | 1.0e-04 | 0.0193 | 0.9513 | 0.9533 | 0.9763 | 0.0210 | 0.9396 | 0.9459 | 0.9671
0568 | 12:14:23 |  29.1s | 1.0e-04 | 0.0191 | 0.9508 | 0.9542 | 0.9766 | 0.0217 | 0.9429 | 0.9378 | 0.9644
0569 | 12:15:05 |  36.4s | 1.0e-04 | 0.0191 | 0.9519 | 0.9532 | 0.9773 | 0.0216 | 0.9433 | 0.9381 | 0.9651
0570 | 12:15:54 |  37.2s | 1.0e-04 | 0.0196 | 0.9521 | 0.9531 | 0.9773 | 0.0210 | 0.9399 | 0.9440 | 0.9675
0571 | 12:16:43 |  36.0s | 1.0e-04 | 0.0189 | 0.9523 | 0.9568 | 0.9784 | 0.0212 | 0.9414 | 0.9399 | 0.9640
0572 | 12:17:33 |  28.5s | 1.0e-04 | 0.0186 | 0.9540 | 0.9561 | 0.9797 | 0.0219 | 0.9439 | 0.9400 | 0.9665
0573 | 12:18:13 |  28.7s | 1.0e-04 | 0.0182 | 0.9548 | 0.9575 | 0.9801 | 0.0209 | 0.9338 | 0.9504 | 0.9664
0574 | 12:18:55 |  29.1s | 1.0e-04 | 0.0188 | 0.9530 | 0.9557 | 0.9782 | 0.0214 | 0.9367 | 0.9413 | 0.9627
0575 | 12:19:37 |  28.8s | 1.0e-04 | 0.0185 | 0.9541 | 0.9570 | 0.9800 | 0.0210 | 0.9402 | 0.9387 | 0.9602
0576 | 12:20:19 |  28.6s | 1.0e-04 | 0.0185 | 0.9534 | 0.9572 | 0.9796 | 0.0215 | 0.9339 | 0.9491 | 0.9655
0577 | 12:21:00 |  35.7s | 1.0e-04 | 0.0183 | 0.9542 | 0.9568 | 0.9793 | 0.0212 | 0.9417 | 0.9441 | 0.9666
0578 | 12:21:48 |  37.3s | 1.0e-04 | 0.0175 | 0.9555 | 0.9576 | 0.9809 | 0.0214 | 0.9439 | 0.9396 | 0.9657
0579 | 12:22:38 |  36.2s | 1.0e-04 | 0.0175 | 0.9545 | 0.9555 | 0.9799 | 0.0221 | 0.9365 | 0.9463 | 0.9655
0580 | 12:23:27 |  29.2s | 1.0e-04 | 0.0178 | 0.9539 | 0.9542 | 0.9785 | 0.0222 | 0.9442 | 0.9338 | 0.9622
0581 | 12:24:09 |  29.0s | 1.0e-04 | 0.0176 | 0.9529 | 0.9548 | 0.9784 | 0.0217 | 0.9386 | 0.9461 | 0.9650
0582 | 12:24:51 |  29.2s | 1.0e-04 | 0.0176 | 0.9528 | 0.9567 | 0.9787 | 0.0216 | 0.9359 | 0.9434 | 0.9626
0583 | 12:25:33 |  29.0s | 1.0e-04 | 0.0176 | 0.9543 | 0.9563 | 0.9787 | 0.0209 | 0.9368 | 0.9443 | 0.9645
0584 | 12:26:15 |  29.0s | 1.0e-04 | 0.0174 | 0.9528 | 0.9559 | 0.9787 | 0.0221 | 0.9441 | 0.9327 | 0.9625
0585 | 12:26:57 |  36.8s | 1.0e-04 | 0.0176 | 0.9528 | 0.9554 | 0.9788 | 0.0220 | 0.9372 | 0.9408 | 0.9617
0586 | 12:27:47 |  43.5s | 1.0e-04 | 0.0176 | 0.9531 | 0.9553 | 0.9784 | 0.0213 | 0.9477 | 0.9233 | 0.9601
0587 | 12:28:43 |  28.4s | 1.0e-04 | 0.0179 | 0.9530 | 0.9544 | 0.9787 | 0.0214 | 0.9385 | 0.9385 | 0.9627
0588 | 12:29:25 |  28.5s | 1.0e-04 | 0.0178 | 0.9531 | 0.9554 | 0.9785 | 0.0219 | 0.9328 | 0.9440 | 0.9606
0589 | 12:30:06 |  28.4s | 1.0e-04 | 0.0180 | 0.9529 | 0.9551 | 0.9781 | 0.0214 | 0.9259 | 0.9560 | 0.9645
0590 | 12:30:48 |  28.5s | 1.0e-04 | 0.0178 | 0.9533 | 0.9559 | 0.9786 | 0.0211 | 0.9424 | 0.9372 | 0.9644
0591 | 12:31:29 |  28.5s | 1.0e-04 | 0.0178 | 0.9528 | 0.9552 | 0.9787 | 0.0212 | 0.9404 | 0.9435 | 0.9656
0592 | 12:32:10 |  28.6s | 1.0e-04 | 0.0177 | 0.9540 | 0.9558 | 0.9790 | 0.0213 | 0.9425 | 0.9428 | 0.9660
0593 | 12:32:52 |  36.2s | 1.0e-04 | 0.0187 | 0.9509 | 0.9522 | 0.9767 | 0.0217 | 0.9431 | 0.9353 | 0.9630
0594 | 12:33:41 |  45.0s | 1.0e-04 | 0.0183 | 0.9519 | 0.9550 | 0.9777 | 0.0213 | 0.9394 | 0.9423 | 0.9652
0595 | 12:34:39 |  29.0s | 1.0e-04 | 0.0182 | 0.9522 | 0.9558 | 0.9784 | 0.0209 | 0.9456 | 0.9303 | 0.9623
0596 | 12:35:21 |  29.1s | 1.0e-04 | 0.0181 | 0.9531 | 0.9550 | 0.9784 | 0.0222 | 0.9339 | 0.9457 | 0.9641
0597 | 12:36:03 |  29.1s | 1.0e-04 | 0.0184 | 0.9524 | 0.9547 | 0.9774 | 0.0213 | 0.9436 | 0.9363 | 0.9642
0598 | 12:36:45 |  29.3s | 1.0e-04 | 0.0182 | 0.9515 | 0.9547 | 0.9776 | 0.0215 | 0.9398 | 0.9433 | 0.9665
0599 | 12:37:27 |  29.2s | 1.0e-04 | 0.0177 | 0.9528 | 0.9557 | 0.9787 | 0.0208 | 0.9395 | 0.9442 | 0.9640
0600 | 12:38:09 |  29.2s | 1.0e-04 | 0.0183 | 0.9527 | 0.9549 | 0.9779 | 0.0225 | 0.9427 | 0.9309 | 0.9589
0601 | 12:38:51 |  28.9s | 1.0e-04 | 0.0179 | 0.9537 | 0.9576 | 0.9797 | 0.0211 | 0.9363 | 0.9491 | 0.9675
0602 | 12:39:33 |  45.2s | 1.0e-04 | 0.0177 | 0.9560 | 0.9577 | 0.9812 | 0.0208 | 0.9330 | 0.9448 | 0.9608
0603 | 12:40:31 |  28.2s | 1.0e-04 | 0.0177 | 0.9543 | 0.9585 | 0.9803 | 0.0210 | 0.9342 | 0.9421 | 0.9636
0604 | 12:41:12 |  28.2s | 1.0e-04 | 0.0178 | 0.9555 | 0.9589 | 0.9812 | 0.0219 | 0.9361 | 0.9458 | 0.9655
0605 | 12:41:53 |  28.3s | 1.0e-04 | 0.0181 | 0.9548 | 0.9579 | 0.9802 | 0.0216 | 0.9351 | 0.9491 | 0.9636
0606 | 12:42:35 |  28.6s | 1.0e-04 | 0.0180 | 0.9549 | 0.9589 | 0.9803 | 0.0214 | 0.9327 | 0.9450 | 0.9616
0607 | 12:43:16 |  28.4s | 1.0e-04 | 0.0176 | 0.9554 | 0.9585 | 0.9805 | 0.0214 | 0.9383 | 0.9441 | 0.9644
0608 | 12:43:58 |  36.0s | 1.0e-04 | 0.0179 | 0.9542 | 0.9578 | 0.9796 | 0.0209 | 0.9363 | 0.9502 | 0.9661
0609 | 12:44:46 |  37.5s | 1.0e-04 | 0.0176 | 0.9536 | 0.9572 | 0.9800 | 0.0225 | 0.9225 | 0.9522 | 0.9610
0610 | 12:45:37 |  36.5s | 1.0e-04 | 0.0179 | 0.9535 | 0.9563 | 0.9793 | 0.0208 | 0.9374 | 0.9458 | 0.9650
0611 | 12:46:26 |  29.1s | 1.0e-04 | 0.0180 | 0.9536 | 0.9575 | 0.9793 | 0.0215 | 0.9296 | 0.9516 | 0.9640
0612 | 12:47:08 |  29.2s | 1.0e-04 | 0.0182 | 0.9533 | 0.9566 | 0.9790 | 0.0213 | 0.9375 | 0.9439 | 0.9637
0613 | 12:47:50 |  28.9s | 1.0e-04 | 0.0180 | 0.9533 | 0.9559 | 0.9794 | 0.0211 | 0.9376 | 0.9426 | 0.9628
0614 | 12:48:32 |  28.9s | 1.0e-04 | 0.0180 | 0.9536 | 0.9565 | 0.9791 | 0.0213 | 0.9420 | 0.9365 | 0.9611
0615 | 12:49:14 |  28.9s | 1.0e-04 | 0.0180 | 0.9542 | 0.9563 | 0.9795 | 0.0211 | 0.9343 | 0.9472 | 0.9649
0616 | 12:49:56 |  36.9s | 1.0e-04 | 0.0185 | 0.9530 | 0.9557 | 0.9786 | 0.0213 | 0.9332 | 0.9448 | 0.9631
0617 | 12:50:46 |  37.3s | 1.0e-04 | 0.0181 | 0.9542 | 0.9568 | 0.9796 | 0.0220 | 0.9301 | 0.9511 | 0.9638
0618 | 12:51:36 |  37.1s | 1.0e-04 | 0.0184 | 0.9520 | 0.9539 | 0.9774 | 0.0214 | 0.9363 | 0.9447 | 0.9632
0619 | 12:52:26 |  28.9s | 1.0e-04 | 0.0187 | 0.9505 | 0.9542 | 0.9758 | 0.0208 | 0.9455 | 0.9351 | 0.9650
0620 | 12:53:08 |  28.9s | 1.0e-04 | 0.0182 | 0.9523 | 0.9545 | 0.9783 | 0.0216 | 0.9428 | 0.9370 | 0.9643
0621 | 12:53:49 |  28.9s | 1.0e-04 | 0.0184 | 0.9527 | 0.9541 | 0.9779 | 0.0209 | 0.9388 | 0.9457 | 0.9667
0622 | 12:54:31 |  28.9s | 1.0e-04 | 0.0182 | 0.9522 | 0.9542 | 0.9781 | 0.0214 | 0.9310 | 0.9479 | 0.9643
0623 | 12:55:13 |  29.0s | 1.0e-04 | 0.0185 | 0.9520 | 0.9538 | 0.9774 | 0.0207 | 0.9484 | 0.9375 | 0.9676
0624 | 12:55:55 |  35.6s | 1.0e-04 | 0.0182 | 0.9529 | 0.9523 | 0.9781 | 0.0211 | 0.9369 | 0.9411 | 0.9641
0625 | 12:56:43 |  36.1s | 1.0e-04 | 0.0182 | 0.9522 | 0.9537 | 0.9776 | 0.0210 | 0.9423 | 0.9386 | 0.9657
0626 | 12:57:32 |  28.6s | 1.0e-04 | 0.0178 | 0.9534 | 0.9563 | 0.9783 | 0.0216 | 0.9360 | 0.9463 | 0.9643
0627 | 12:58:14 |  28.4s | 1.0e-04 | 0.0178 | 0.9537 | 0.9560 | 0.9792 | 0.0214 | 0.9445 | 0.9401 | 0.9656
0628 | 12:58:55 |  28.2s | 1.0e-04 | 0.0177 | 0.9534 | 0.9567 | 0.9790 | 0.0211 | 0.9365 | 0.9477 | 0.9677
0629 | 12:59:36 |  28.8s | 1.0e-04 | 0.0177 | 0.9547 | 0.9571 | 0.9797 | 0.0215 | 0.9453 | 0.9348 | 0.9646
0630 | 13:00:18 |  28.5s | 1.0e-04 | 0.0178 | 0.9536 | 0.9562 | 0.9795 | 0.0207 | 0.9378 | 0.9431 | 0.9643
0631 | 13:01:00 |  28.4s | 1.0e-04 | 0.0177 | 0.9533 | 0.9567 | 0.9790 | 0.0209 | 0.9492 | 0.9341 | 0.9658
0632 | 13:01:41 |  36.0s | 1.0e-04 | 0.0180 | 0.9547 | 0.9568 | 0.9804 | 0.0211 | 0.9400 | 0.9396 | 0.9630
0633 | 13:02:30 |  46.7s | 1.0e-04 | 0.0182 | 0.9540 | 0.9567 | 0.9791 | 0.0220 | 0.9332 | 0.9482 | 0.9641
0634 | 13:03:29 |  28.7s | 1.0e-04 | 0.0185 | 0.9533 | 0.9569 | 0.9789 | 0.0210 | 0.9420 | 0.9378 | 0.9653
0635 | 13:04:11 |  28.8s | 1.0e-04 | 0.0187 | 0.9527 | 0.9552 | 0.9784 | 0.0217 | 0.9408 | 0.9385 | 0.9627
0636 | 13:04:53 |  29.0s | 1.0e-04 | 0.0183 | 0.9543 | 0.9571 | 0.9792 | 0.0208 | 0.9446 | 0.9428 | 0.9689
0637 | 13:05:34 |  28.8s | 1.0e-04 | 0.0188 | 0.9527 | 0.9561 | 0.9781 | 0.0214 | 0.9279 | 0.9523 | 0.9647
0638 | 13:06:16 |  28.5s | 1.0e-04 | 0.0184 | 0.9526 | 0.9565 | 0.9785 | 0.0215 | 0.9453 | 0.9341 | 0.9626
0639 | 13:06:57 |  28.4s | 1.0e-04 | 0.0190 | 0.9524 | 0.9561 | 0.9778 | 0.0212 | 0.9379 | 0.9420 | 0.9631
0640 | 13:07:39 |  36.6s | 1.0e-04 | 0.0177 | 0.9547 | 0.9588 | 0.9803 | 0.0214 | 0.9409 | 0.9354 | 0.9615
0641 | 13:08:28 |  42.7s | 1.0e-04 | 0.0178 | 0.9541 | 0.9587 | 0.9803 | 0.0219 | 0.9372 | 0.9436 | 0.9650
0642 | 13:09:23 |  28.5s | 1.0e-04 | 0.0177 | 0.9550 | 0.9583 | 0.9807 | 0.0207 | 0.9434 | 0.9402 | 0.9641
0643 | 13:10:04 |  28.7s | 1.0e-04 | 0.0175 | 0.9553 | 0.9589 | 0.9810 | 0.0217 | 0.9326 | 0.9442 | 0.9628
0644 | 13:10:46 |  28.5s | 1.0e-04 | 0.0176 | 0.9548 | 0.9581 | 0.9806 | 0.0211 | 0.9397 | 0.9389 | 0.9626
0645 | 13:11:27 |  28.5s | 1.0e-04 | 0.0173 | 0.9565 | 0.9581 | 0.9819 | 0.0216 | 0.9370 | 0.9382 | 0.9618
0646 | 13:12:08 |  28.5s | 1.0e-04 | 0.0175 | 0.9562 | 0.9594 | 0.9816 | 0.0208 | 0.9390 | 0.9454 | 0.9660
0647 | 13:12:50 |  36.9s | 1.0e-04 | 0.0177 | 0.9546 | 0.9582 | 0.9804 | 0.0213 | 0.9468 | 0.9340 | 0.9630
0648 | 13:13:39 |  36.9s | 1.0e-04 | 0.0176 | 0.9541 | 0.9582 | 0.9804 | 0.0213 | 0.9356 | 0.9486 | 0.9647
0649 | 13:14:29 |  36.1s | 1.0e-04 | 0.0175 | 0.9550 | 0.9578 | 0.9801 | 0.0211 | 0.9323 | 0.9454 | 0.9619
0650 | 13:15:18 |  29.0s | 1.0e-04 | 0.0169 | 0.9557 | 0.9589 | 0.9811 | 0.0217 | 0.9307 | 0.9505 | 0.9640
0651 | 13:16:00 |  28.8s | 1.0e-04 | 0.0172 | 0.9550 | 0.9586 | 0.9810 | 0.0217 | 0.9295 | 0.9495 | 0.9633
0652 | 13:16:41 |  29.4s | 1.0e-04 | 0.0171 | 0.9554 | 0.9576 | 0.9808 | 0.0210 | 0.9438 | 0.9398 | 0.9653
0653 | 13:17:23 |  29.0s | 1.0e-04 | 0.0171 | 0.9565 | 0.9593 | 0.9814 | 0.0212 | 0.9446 | 0.9389 | 0.9663
0654 | 13:18:05 |  29.0s | 1.0e-04 | 0.0172 | 0.9551 | 0.9579 | 0.9809 | 0.0211 | 0.9381 | 0.9450 | 0.9653
0655 | 13:18:47 |  36.4s | 1.0e-04 | 0.0173 | 0.9557 | 0.9574 | 0.9814 | 0.0212 | 0.9378 | 0.9395 | 0.9622
0656 | 13:19:36 |  36.7s | 1.0e-04 | 0.0173 | 0.9551 | 0.9570 | 0.9803 | 0.0219 | 0.9390 | 0.9422 | 0.9665
0657 | 13:20:25 |  36.4s | 1.0e-04 | 0.0184 | 0.9531 | 0.9557 | 0.9787 | 0.0214 | 0.9370 | 0.9415 | 0.9628
0658 | 13:21:14 |  28.6s | 1.0e-04 | 0.0184 | 0.9524 | 0.9549 | 0.9773 | 0.0213 | 0.9431 | 0.9364 | 0.9630
0659 | 13:21:55 |  28.7s | 1.0e-04 | 0.0185 | 0.9530 | 0.9551 | 0.9788 | 0.0211 | 0.9430 | 0.9382 | 0.9659
0660 | 13:22:37 |  28.7s | 1.0e-04 | 0.0182 | 0.9539 | 0.9574 | 0.9788 | 0.0214 | 0.9349 | 0.9456 | 0.9635
0661 | 13:23:18 |  28.9s | 1.0e-04 | 0.0182 | 0.9542 | 0.9565 | 0.9796 | 0.0217 | 0.9322 | 0.9488 | 0.9633
0662 | 13:24:00 |  28.6s | 1.0e-04 | 0.0185 | 0.9532 | 0.9546 | 0.9788 | 0.0210 | 0.9353 | 0.9470 | 0.9648
0663 | 13:24:41 |  36.0s | 1.0e-04 | 0.0186 | 0.9521 | 0.9535 | 0.9774 | 0.0211 | 0.9330 | 0.9568 | 0.9675
0664 | 13:25:30 |  36.9s | 1.0e-04 | 0.0184 | 0.9522 | 0.9564 | 0.9778 | 0.0210 | 0.9395 | 0.9389 | 0.9629
0665 | 13:26:19 |  35.7s | 1.0e-04 | 0.0179 | 0.9535 | 0.9564 | 0.9790 | 0.0214 | 0.9435 | 0.9370 | 0.9641
0666 | 13:27:08 |  28.7s | 1.0e-04 | 0.0178 | 0.9541 | 0.9569 | 0.9797 | 0.0212 | 0.9385 | 0.9406 | 0.9641
0667 | 13:27:49 |  29.0s | 1.0e-04 | 0.0181 | 0.9538 | 0.9562 | 0.9796 | 0.0212 | 0.9461 | 0.9367 | 0.9678
0668 | 13:28:31 |  29.1s | 1.0e-04 | 0.0176 | 0.9537 | 0.9562 | 0.9793 | 0.0211 | 0.9518 | 0.9298 | 0.9659
0669 | 13:29:13 |  28.9s | 1.0e-04 | 0.0180 | 0.9532 | 0.9566 | 0.9786 | 0.0206 | 0.9377 | 0.9383 | 0.9625
0670 | 13:29:55 |  29.1s | 1.0e-04 | 0.0180 | 0.9540 | 0.9560 | 0.9794 | 0.0214 | 0.9377 | 0.9445 | 0.9637
0671 | 13:30:36 |  36.9s | 1.0e-04 | 0.0179 | 0.9532 | 0.9562 | 0.9789 | 0.0210 | 0.9456 | 0.9381 | 0.9666
0672 | 13:31:26 |  45.4s | 1.0e-04 | 0.0172 | 0.9556 | 0.9573 | 0.9807 | 0.0206 | 0.9340 | 0.9484 | 0.9642
0673 | 13:32:24 |  29.3s | 1.0e-04 | 0.0168 | 0.9554 | 0.9568 | 0.9804 | 0.0220 | 0.9326 | 0.9473 | 0.9608
0674 | 13:33:06 |  29.3s | 1.0e-04 | 0.0172 | 0.9538 | 0.9568 | 0.9794 | 0.0217 | 0.9373 | 0.9437 | 0.9624
0675 | 13:33:48 |  29.6s | 1.0e-04 | 0.0167 | 0.9553 | 0.9573 | 0.9804 | 0.0208 | 0.9391 | 0.9406 | 0.9638
0676 | 13:34:30 |  29.1s | 1.0e-04 | 0.0171 | 0.9550 | 0.9568 | 0.9804 | 0.0212 | 0.9409 | 0.9457 | 0.9665
0677 | 13:35:12 |  29.1s | 1.0e-04 | 0.0171 | 0.9542 | 0.9565 | 0.9798 | 0.0221 | 0.9424 | 0.9364 | 0.9626
0678 | 13:35:54 |  29.1s | 1.0e-04 | 0.0169 | 0.9552 | 0.9577 | 0.9805 | 0.0213 | 0.9460 | 0.9328 | 0.9631
0679 | 13:36:36 |  36.3s | 1.0e-04 | 0.0169 | 0.9547 | 0.9558 | 0.9804 | 0.0212 | 0.9478 | 0.9357 | 0.9657
0680 | 13:37:24 |  44.5s | 1.0e-04 | 0.0174 | 0.9551 | 0.9568 | 0.9799 | 0.0207 | 0.9444 | 0.9363 | 0.9637
0681 | 13:38:22 |  28.8s | 1.0e-04 | 0.0172 | 0.9553 | 0.9582 | 0.9807 | 0.0218 | 0.9250 | 0.9488 | 0.9610
0682 | 13:39:03 |  28.8s | 1.0e-04 | 0.0174 | 0.9542 | 0.9570 | 0.9805 | 0.0208 | 0.9422 | 0.9379 | 0.9658
0683 | 13:39:44 |  28.9s | 1.0e-04 | 0.0174 | 0.9560 | 0.9578 | 0.9815 | 0.0200 | 0.9417 | 0.9456 | 0.9679
0684 | 13:40:26 |  29.0s | 1.0e-04 | 0.0171 | 0.9557 | 0.9581 | 0.9808 | 0.0203 | 0.9467 | 0.9363 | 0.9668
0685 | 13:41:08 |  28.8s | 1.0e-04 | 0.0171 | 0.9558 | 0.9582 | 0.9811 | 0.0219 | 0.9403 | 0.9439 | 0.9641
0686 | 13:41:49 |  36.2s | 1.0e-04 | 0.0172 | 0.9553 | 0.9589 | 0.9805 | 0.0210 | 0.9470 | 0.9384 | 0.9661
0687 | 13:42:38 |  28.7s | 1.0e-04 | 0.0177 | 0.9550 | 0.9584 | 0.9807 | 0.0213 | 0.9379 | 0.9490 | 0.9660
0688 | 13:43:19 |  44.9s | 1.0e-04 | 0.0180 | 0.9544 | 0.9591 | 0.9804 | 0.0212 | 0.9365 | 0.9464 | 0.9659
