Starting OVERFIT experiment: 200000 events, 300 epochs, k=2
Epoch 119 | T-Loss: 0.1275 | V-Loss: 0.1271 | T-Prec: 0.6632 | V-Prec: 0.6660 | T-Rec: 0.4523 | V-Rec: 0.4589 | T-P@R0.9: 0.3580 | V-P@R0.9: 0.3626
Epoch 120 | T-Loss: 0.1277 | V-Loss: 0.1273 | T-Prec: 0.6647 | V-Prec: 0.6670 | T-Rec: 0.4453 | V-Rec: 0.4526 | T-P@R0.9: 0.3562 | V-P@R0.9: 0.3614
Epoch 121 | T-Loss: 0.1276 | V-Loss: 0.1273 | T-Prec: 0.6586 | V-Prec: 0.6617 | T-Rec: 0.4610 | V-Rec: 0.4674 | T-P@R0.9: 0.3576 | V-P@R0.9: 0.3626
Epoch 122 | T-Loss: 0.1277 | V-Loss: 0.1273 | T-Prec: 0.6477 | V-Prec: 0.6507 | T-Rec: 0.4880 | V-Rec: 0.4946 | T-P@R0.9: 0.3573 | V-P@R0.9: 0.3618
Epoch 123 | T-Loss: 0.1275 | V-Loss: 0.1271 | T-Prec: 0.6575 | V-Prec: 0.6596 | T-Rec: 0.4648 | V-Rec: 0.4704 | T-P@R0.9: 0.3582 | V-P@R0.9: 0.3627
Epoch 124 | T-Loss: 0.1276 | V-Loss: 0.1273 | T-Prec: 0.6610 | V-Prec: 0.6634 | T-Rec: 0.4563 | V-Rec: 0.4623 | T-P@R0.9: 0.3584 | V-P@R0.9: 0.3625
Epoch 125 | T-Loss: 0.1277 | V-Loss: 0.1273 | T-Prec: 0.6585 | V-Prec: 0.6609 | T-Rec: 0.4592 | V-Rec: 0.4663 | T-P@R0.9: 0.3570 | V-P@R0.9: 0.3618
Epoch 126 | T-Loss: 0.1275 | V-Loss: 0.1270 | T-Prec: 0.6576 | V-Prec: 0.6603 | T-Rec: 0.4671 | V-Rec: 0.4730 | T-P@R0.9: 0.3577 | V-P@R0.9: 0.3627
Epoch 127 | T-Loss: 0.1276 | V-Loss: 0.1272 | T-Prec: 0.6548 | V-Prec: 0.6569 | T-Rec: 0.4731 | V-Rec: 0.4788 | T-P@R0.9: 0.3583 | V-P@R0.9: 0.3629
Epoch 128 | T-Loss: 0.1275 | V-Loss: 0.1271 | T-Prec: 0.6626 | V-Prec: 0.6654 | T-Rec: 0.4541 | V-Rec: 0.4614 | T-P@R0.9: 0.3586 | V-P@R0.9: 0.3622
Epoch 129 | T-Loss: 0.1275 | V-Loss: 0.1272 | T-Prec: 0.6623 | V-Prec: 0.6643 | T-Rec: 0.4553 | V-Rec: 0.4612 | T-P@R0.9: 0.3582 | V-P@R0.9: 0.3626
Epoch 130 | T-Loss: 0.1275 | V-Loss: 0.1271 | T-Prec: 0.6612 | V-Prec: 0.6639 | T-Rec: 0.4593 | V-Rec: 0.4660 | T-P@R0.9: 0.3577 | V-P@R0.9: 0.3623
Epoch 131 | T-Loss: 0.1275 | V-Loss: 0.1271 | T-Prec: 0.6662 | V-Prec: 0.6677 | T-Rec: 0.4482 | V-Rec: 0.4546 | T-P@R0.9: 0.3583 | V-P@R0.9: 0.3621
Epoch 132 | T-Loss: 0.1275 | V-Loss: 0.1271 | T-Prec: 0.6655 | V-Prec: 0.6688 | T-Rec: 0.4464 | V-Rec: 0.4540 | T-P@R0.9: 0.3579 | V-P@R0.9: 0.3625
Epoch 133 | T-Loss: 0.1275 | V-Loss: 0.1271 | T-Prec: 0.6674 | V-Prec: 0.6692 | T-Rec: 0.4459 | V-Rec: 0.4521 | T-P@R0.9: 0.3582 | V-P@R0.9: 0.3632
Epoch 134 | T-Loss: 0.1275 | V-Loss: 0.1272 | T-Prec: 0.6649 | V-Prec: 0.6665 | T-Rec: 0.4488 | V-Rec: 0.4545 | T-P@R0.9: 0.3573 | V-P@R0.9: 0.3621
Epoch 135 | T-Loss: 0.1276 | V-Loss: 0.1272 | T-Prec: 0.6563 | V-Prec: 0.6593 | T-Rec: 0.4701 | V-Rec: 0.4764 | T-P@R0.9: 0.3580 | V-P@R0.9: 0.3631
Epoch 136 | T-Loss: 0.1273 | V-Loss: 0.1270 | T-Prec: 0.6650 | V-Prec: 0.6672 | T-Rec: 0.4513 | V-Rec: 0.4578 | T-P@R0.9: 0.3593 | V-P@R0.9: 0.3634
Epoch 137 | T-Loss: 0.1273 | V-Loss: 0.1270 | T-Prec: 0.6633 | V-Prec: 0.6655 | T-Rec: 0.4551 | V-Rec: 0.4625 | T-P@R0.9: 0.3592 | V-P@R0.9: 0.3630
Epoch 138 | T-Loss: 0.1275 | V-Loss: 0.1271 | T-Prec: 0.6673 | V-Prec: 0.6698 | T-Rec: 0.4459 | V-Rec: 0.4519 | T-P@R0.9: 0.3579 | V-P@R0.9: 0.3625
Epoch 139 | T-Loss: 0.1274 | V-Loss: 0.1270 | T-Prec: 0.6542 | V-Prec: 0.6563 | T-Rec: 0.4769 | V-Rec: 0.4820 | T-P@R0.9: 0.3592 | V-P@R0.9: 0.3640
Epoch 140 | T-Loss: 0.1274 | V-Loss: 0.1270 | T-Prec: 0.6639 | V-Prec: 0.6667 | T-Rec: 0.4529 | V-Rec: 0.4602 | T-P@R0.9: 0.3584 | V-P@R0.9: 0.3631
Epoch 141 | T-Loss: 0.1276 | V-Loss: 0.1272 | T-Prec: 0.6761 | V-Prec: 0.6791 | T-Rec: 0.4266 | V-Rec: 0.4340 | T-P@R0.9: 0.3586 | V-P@R0.9: 0.3622
Epoch 142 | T-Loss: 0.1275 | V-Loss: 0.1271 | T-Prec: 0.6687 | V-Prec: 0.6706 | T-Rec: 0.4447 | V-Rec: 0.4510 | T-P@R0.9: 0.3585 | V-P@R0.9: 0.3626
Epoch 143 | T-Loss: 0.1274 | V-Loss: 0.1270 | T-Prec: 0.6634 | V-Prec: 0.6649 | T-Rec: 0.4558 | V-Rec: 0.4610 | T-P@R0.9: 0.3582 | V-P@R0.9: 0.3626
Epoch 144 | T-Loss: 0.1274 | V-Loss: 0.1270 | T-Prec: 0.6616 | V-Prec: 0.6638 | T-Rec: 0.4619 | V-Rec: 0.4683 | T-P@R0.9: 0.3590 | V-P@R0.9: 0.3631
Epoch 145 | T-Loss: 0.1274 | V-Loss: 0.1270 | T-Prec: 0.6621 | V-Prec: 0.6642 | T-Rec: 0.4573 | V-Rec: 0.4641 | T-P@R0.9: 0.3583 | V-P@R0.9: 0.3639
Epoch 146 | T-Loss: 0.1275 | V-Loss: 0.1271 | T-Prec: 0.6694 | V-Prec: 0.6711 | T-Rec: 0.4432 | V-Rec: 0.4502 | T-P@R0.9: 0.3578 | V-P@R0.9: 0.3624
Epoch 147 | T-Loss: 0.1274 | V-Loss: 0.1270 | T-Prec: 0.6583 | V-Prec: 0.6601 | T-Rec: 0.4677 | V-Rec: 0.4735 | T-P@R0.9: 0.3581 | V-P@R0.9: 0.3628
Epoch 148 | T-Loss: 0.1273 | V-Loss: 0.1269 | T-Prec: 0.6693 | V-Prec: 0.6718 | T-Rec: 0.4443 | V-Rec: 0.4504 | T-P@R0.9: 0.3589 | V-P@R0.9: 0.3631
Epoch 149 | T-Loss: 0.1272 | V-Loss: 0.1269 | T-Prec: 0.6637 | V-Prec: 0.6657 | T-Rec: 0.4576 | V-Rec: 0.4637 | T-P@R0.9: 0.3591 | V-P@R0.9: 0.3631
Epoch 150 | T-Loss: 0.1274 | V-Loss: 0.1271 | T-Prec: 0.6625 | V-Prec: 0.6647 | T-Rec: 0.4580 | V-Rec: 0.4646 | T-P@R0.9: 0.3587 | V-P@R0.9: 0.3634
Epoch 151 | T-Loss: 0.1272 | V-Loss: 0.1269 | T-Prec: 0.6606 | V-Prec: 0.6621 | T-Rec: 0.4648 | V-Rec: 0.4708 | T-P@R0.9: 0.3592 | V-P@R0.9: 0.3635
Epoch 152 | T-Loss: 0.1272 | V-Loss: 0.1269 | T-Prec: 0.6579 | V-Prec: 0.6597 | T-Rec: 0.4694 | V-Rec: 0.4759 | T-P@R0.9: 0.3590 | V-P@R0.9: 0.3634
Epoch 153 | T-Loss: 0.1271 | V-Loss: 0.1268 | T-Prec: 0.6613 | V-Prec: 0.6631 | T-Rec: 0.4633 | V-Rec: 0.4685 | T-P@R0.9: 0.3597 | V-P@R0.9: 0.3638
Epoch 154 | T-Loss: 0.1272 | V-Loss: 0.1268 | T-Prec: 0.6599 | V-Prec: 0.6620 | T-Rec: 0.4667 | V-Rec: 0.4725 | T-P@R0.9: 0.3596 | V-P@R0.9: 0.3639
Epoch 155 | T-Loss: 0.1272 | V-Loss: 0.1268 | T-Prec: 0.6648 | V-Prec: 0.6667 | T-Rec: 0.4545 | V-Rec: 0.4608 | T-P@R0.9: 0.3593 | V-P@R0.9: 0.3638
Epoch 156 | T-Loss: 0.1276 | V-Loss: 0.1273 | T-Prec: 0.6522 | V-Prec: 0.6545 | T-Rec: 0.4802 | V-Rec: 0.4861 | T-P@R0.9: 0.3589 | V-P@R0.9: 0.3635
Epoch 157 | T-Loss: 0.1272 | V-Loss: 0.1269 | T-Prec: 0.6578 | V-Prec: 0.6603 | T-Rec: 0.4708 | V-Rec: 0.4766 | T-P@R0.9: 0.3596 | V-P@R0.9: 0.3645
Epoch 158 | T-Loss: 0.1272 | V-Loss: 0.1269 | T-Prec: 0.6598 | V-Prec: 0.6615 | T-Rec: 0.4663 | V-Rec: 0.4716 | T-P@R0.9: 0.3588 | V-P@R0.9: 0.3629
Epoch 159 | T-Loss: 0.1271 | V-Loss: 0.1267 | T-Prec: 0.6559 | V-Prec: 0.6589 | T-Rec: 0.4748 | V-Rec: 0.4811 | T-P@R0.9: 0.3593 | V-P@R0.9: 0.3635
Epoch 160 | T-Loss: 0.1272 | V-Loss: 0.1268 | T-Prec: 0.6692 | V-Prec: 0.6711 | T-Rec: 0.4456 | V-Rec: 0.4515 | T-P@R0.9: 0.3591 | V-P@R0.9: 0.3645
Epoch 161 | T-Loss: 0.1271 | V-Loss: 0.1267 | T-Prec: 0.6576 | V-Prec: 0.6605 | T-Rec: 0.4722 | V-Rec: 0.4783 | T-P@R0.9: 0.3598 | V-P@R0.9: 0.3638
Epoch 162 | T-Loss: 0.1271 | V-Loss: 0.1268 | T-Prec: 0.6665 | V-Prec: 0.6682 | T-Rec: 0.4539 | V-Rec: 0.4598 | T-P@R0.9: 0.3595 | V-P@R0.9: 0.3632
Epoch 163 | T-Loss: 0.1272 | V-Loss: 0.1269 | T-Prec: 0.6549 | V-Prec: 0.6569 | T-Rec: 0.4786 | V-Rec: 0.4848 | T-P@R0.9: 0.3592 | V-P@R0.9: 0.3644
Epoch 164 | T-Loss: 0.1273 | V-Loss: 0.1269 | T-Prec: 0.6639 | V-Prec: 0.6658 | T-Rec: 0.4575 | V-Rec: 0.4629 | T-P@R0.9: 0.3603 | V-P@R0.9: 0.3648
Epoch 165 | T-Loss: 0.1273 | V-Loss: 0.1269 | T-Prec: 0.6645 | V-Prec: 0.6662 | T-Rec: 0.4573 | V-Rec: 0.4633 | T-P@R0.9: 0.3590 | V-P@R0.9: 0.3629
Epoch 166 | T-Loss: 0.1272 | V-Loss: 0.1269 | T-Prec: 0.6632 | V-Prec: 0.6649 | T-Rec: 0.4566 | V-Rec: 0.4632 | T-P@R0.9: 0.3591 | V-P@R0.9: 0.3634
Epoch 167 | T-Loss: 0.1271 | V-Loss: 0.1268 | T-Prec: 0.6624 | V-Prec: 0.6636 | T-Rec: 0.4624 | V-Rec: 0.4678 | T-P@R0.9: 0.3596 | V-P@R0.9: 0.3644
Epoch 168 | T-Loss: 0.1272 | V-Loss: 0.1269 | T-Prec: 0.6631 | V-Prec: 0.6649 | T-Rec: 0.4611 | V-Rec: 0.4665 | T-P@R0.9: 0.3598 | V-P@R0.9: 0.3637
Epoch 169 | T-Loss: 0.1271 | V-Loss: 0.1267 | T-Prec: 0.6688 | V-Prec: 0.6707 | T-Rec: 0.4490 | V-Rec: 0.4557 | T-P@R0.9: 0.3594 | V-P@R0.9: 0.3641
Epoch 170 | T-Loss: 0.1272 | V-Loss: 0.1268 | T-Prec: 0.6580 | V-Prec: 0.6608 | T-Rec: 0.4722 | V-Rec: 0.4780 | T-P@R0.9: 0.3589 | V-P@R0.9: 0.3635
Epoch 171 | T-Loss: 0.1270 | V-Loss: 0.1267 | T-Prec: 0.6640 | V-Prec: 0.6659 | T-Rec: 0.4601 | V-Rec: 0.4654 | T-P@R0.9: 0.3600 | V-P@R0.9: 0.3647
Epoch 172 | T-Loss: 0.1270 | V-Loss: 0.1267 | T-Prec: 0.6584 | V-Prec: 0.6606 | T-Rec: 0.4715 | V-Rec: 0.4782 | T-P@R0.9: 0.3594 | V-P@R0.9: 0.3642
Epoch 173 | T-Loss: 0.1270 | V-Loss: 0.1267 | T-Prec: 0.6558 | V-Prec: 0.6586 | T-Rec: 0.4787 | V-Rec: 0.4846 | T-P@R0.9: 0.3599 | V-P@R0.9: 0.3640
Epoch 174 | T-Loss: 0.1270 | V-Loss: 0.1267 | T-Prec: 0.6621 | V-Prec: 0.6640 | T-Rec: 0.4657 | V-Rec: 0.4715 | T-P@R0.9: 0.3602 | V-P@R0.9: 0.3644
Epoch 175 | T-Loss: 0.1270 | V-Loss: 0.1267 | T-Prec: 0.6626 | V-Prec: 0.6642 | T-Rec: 0.4644 | V-Rec: 0.4702 | T-P@R0.9: 0.3591 | V-P@R0.9: 0.3646
Epoch 176 | T-Loss: 0.1270 | V-Loss: 0.1267 | T-Prec: 0.6560 | V-Prec: 0.6577 | T-Rec: 0.4790 | V-Rec: 0.4832 | T-P@R0.9: 0.3603 | V-P@R0.9: 0.3650
Epoch 177 | T-Loss: 0.1270 | V-Loss: 0.1266 | T-Prec: 0.6685 | V-Prec: 0.6697 | T-Rec: 0.4534 | V-Rec: 0.4589 | T-P@R0.9: 0.3603 | V-P@R0.9: 0.3641
Epoch 178 | T-Loss: 0.1271 | V-Loss: 0.1268 | T-Prec: 0.6573 | V-Prec: 0.6593 | T-Rec: 0.4750 | V-Rec: 0.4806 | T-P@R0.9: 0.3602 | V-P@R0.9: 0.3650
Epoch 179 | T-Loss: 0.1271 | V-Loss: 0.1267 | T-Prec: 0.6604 | V-Prec: 0.6630 | T-Rec: 0.4690 | V-Rec: 0.4752 | T-P@R0.9: 0.3594 | V-P@R0.9: 0.3633
Epoch 180 | T-Loss: 0.1271 | V-Loss: 0.1267 | T-Prec: 0.6559 | V-Prec: 0.6576 | T-Rec: 0.4795 | V-Rec: 0.4857 | T-P@R0.9: 0.3602 | V-P@R0.9: 0.3642
Epoch 181 | T-Loss: 0.1270 | V-Loss: 0.1267 | T-Prec: 0.6582 | V-Prec: 0.6612 | T-Rec: 0.4742 | V-Rec: 0.4802 | T-P@R0.9: 0.3602 | V-P@R0.9: 0.3644
Epoch 182 | T-Loss: 0.1270 | V-Loss: 0.1267 | T-Prec: 0.6662 | V-Prec: 0.6674 | T-Rec: 0.4562 | V-Rec: 0.4620 | T-P@R0.9: 0.3602 | V-P@R0.9: 0.3645
Epoch 183 | T-Loss: 0.1269 | V-Loss: 0.1266 | T-Prec: 0.6636 | V-Prec: 0.6652 | T-Rec: 0.4638 | V-Rec: 0.4705 | T-P@R0.9: 0.3601 | V-P@R0.9: 0.3645
Epoch 184 | T-Loss: 0.1269 | V-Loss: 0.1265 | T-Prec: 0.6606 | V-Prec: 0.6624 | T-Rec: 0.4714 | V-Rec: 0.4772 | T-P@R0.9: 0.3599 | V-P@R0.9: 0.3650
Epoch 185 | T-Loss: 0.1270 | V-Loss: 0.1267 | T-Prec: 0.6589 | V-Prec: 0.6603 | T-Rec: 0.4709 | V-Rec: 0.4766 | T-P@R0.9: 0.3599 | V-P@R0.9: 0.3643
Epoch 186 | T-Loss: 0.1270 | V-Loss: 0.1266 | T-Prec: 0.6675 | V-Prec: 0.6688 | T-Rec: 0.4559 | V-Rec: 0.4617 | T-P@R0.9: 0.3602 | V-P@R0.9: 0.3638
Epoch 187 | T-Loss: 0.1271 | V-Loss: 0.1268 | T-Prec: 0.6599 | V-Prec: 0.6620 | T-Rec: 0.4703 | V-Rec: 0.4761 | T-P@R0.9: 0.3599 | V-P@R0.9: 0.3651
Epoch 188 | T-Loss: 0.1272 | V-Loss: 0.1268 | T-Prec: 0.6717 | V-Prec: 0.6737 | T-Rec: 0.4471 | V-Rec: 0.4532 | T-P@R0.9: 0.3590 | V-P@R0.9: 0.3637
Epoch 189 | T-Loss: 0.1269 | V-Loss: 0.1266 | T-Prec: 0.6664 | V-Prec: 0.6681 | T-Rec: 0.4576 | V-Rec: 0.4631 | T-P@R0.9: 0.3606 | V-P@R0.9: 0.3645
Epoch 190 | T-Loss: 0.1268 | V-Loss: 0.1265 | T-Prec: 0.6688 | V-Prec: 0.6701 | T-Rec: 0.4517 | V-Rec: 0.4584 | T-P@R0.9: 0.3610 | V-P@R0.9: 0.3648
Epoch 191 | T-Loss: 0.1268 | V-Loss: 0.1265 | T-Prec: 0.6637 | V-Prec: 0.6649 | T-Rec: 0.4625 | V-Rec: 0.4680 | T-P@R0.9: 0.3605 | V-P@R0.9: 0.3648
Epoch 192 | T-Loss: 0.1269 | V-Loss: 0.1265 | T-Prec: 0.6677 | V-Prec: 0.6700 | T-Rec: 0.4544 | V-Rec: 0.4597 | T-P@R0.9: 0.3603 | V-P@R0.9: 0.3645
Epoch 193 | T-Loss: 0.1269 | V-Loss: 0.1266 | T-Prec: 0.6620 | V-Prec: 0.6641 | T-Rec: 0.4675 | V-Rec: 0.4732 | T-P@R0.9: 0.3604 | V-P@R0.9: 0.3642
Epoch 194 | T-Loss: 0.1269 | V-Loss: 0.1265 | T-Prec: 0.6604 | V-Prec: 0.6628 | T-Rec: 0.4717 | V-Rec: 0.4776 | T-P@R0.9: 0.3600 | V-P@R0.9: 0.3647
Epoch 195 | T-Loss: 0.1270 | V-Loss: 0.1267 | T-Prec: 0.6561 | V-Prec: 0.6575 | T-Rec: 0.4815 | V-Rec: 0.4866 | T-P@R0.9: 0.3592 | V-P@R0.9: 0.3634
Epoch 196 | T-Loss: 0.1268 | V-Loss: 0.1265 | T-Prec: 0.6603 | V-Prec: 0.6619 | T-Rec: 0.4734 | V-Rec: 0.4789 | T-P@R0.9: 0.3604 | V-P@R0.9: 0.3642
Epoch 197 | T-Loss: 0.1270 | V-Loss: 0.1267 | T-Prec: 0.6602 | V-Prec: 0.6624 | T-Rec: 0.4700 | V-Rec: 0.4749 | T-P@R0.9: 0.3604 | V-P@R0.9: 0.3650
Epoch 198 | T-Loss: 0.1269 | V-Loss: 0.1266 | T-Prec: 0.6705 | V-Prec: 0.6728 | T-Rec: 0.4482 | V-Rec: 0.4544 | T-P@R0.9: 0.3609 | V-P@R0.9: 0.3654
Epoch 199 | T-Loss: 0.1269 | V-Loss: 0.1265 | T-Prec: 0.6657 | V-Prec: 0.6679 | T-Rec: 0.4586 | V-Rec: 0.4652 | T-P@R0.9: 0.3602 | V-P@R0.9: 0.3643
Epoch 200 | T-Loss: 0.1268 | V-Loss: 0.1265 | T-Prec: 0.6640 | V-Prec: 0.6656 | T-Rec: 0.4643 | V-Rec: 0.4695 | T-P@R0.9: 0.3604 | V-P@R0.9: 0.3649
Epoch 201 | T-Loss: 0.1270 | V-Loss: 0.1267 | T-Prec: 0.6567 | V-Prec: 0.6587 | T-Rec: 0.4770 | V-Rec: 0.4825 | T-P@R0.9: 0.3595 | V-P@R0.9: 0.3639
Epoch 202 | T-Loss: 0.1270 | V-Loss: 0.1266 | T-Prec: 0.6738 | V-Prec: 0.6751 | T-Rec: 0.4430 | V-Rec: 0.4492 | T-P@R0.9: 0.3596 | V-P@R0.9: 0.3645
Epoch 203 | T-Loss: 0.1269 | V-Loss: 0.1265 | T-Prec: 0.6644 | V-Prec: 0.6665 | T-Rec: 0.4617 | V-Rec: 0.4680 | T-P@R0.9: 0.3604 | V-P@R0.9: 0.3644
Epoch 204 | T-Loss: 0.1268 | V-Loss: 0.1264 | T-Prec: 0.6689 | V-Prec: 0.6703 | T-Rec: 0.4546 | V-Rec: 0.4600 | T-P@R0.9: 0.3601 | V-P@R0.9: 0.3649
Epoch 205 | T-Loss: 0.1268 | V-Loss: 0.1265 | T-Prec: 0.6683 | V-Prec: 0.6698 | T-Rec: 0.4555 | V-Rec: 0.4621 | T-P@R0.9: 0.3600 | V-P@R0.9: 0.3640
Epoch 206 | T-Loss: 0.1268 | V-Loss: 0.1265 | T-Prec: 0.6628 | V-Prec: 0.6645 | T-Rec: 0.4692 | V-Rec: 0.4754 | T-P@R0.9: 0.3607 | V-P@R0.9: 0.3645
Epoch 207 | T-Loss: 0.1269 | V-Loss: 0.1265 | T-Prec: 0.6597 | V-Prec: 0.6616 | T-Rec: 0.4758 | V-Rec: 0.4809 | T-P@R0.9: 0.3598 | V-P@R0.9: 0.3647
Epoch 208 | T-Loss: 0.1269 | V-Loss: 0.1265 | T-Prec: 0.6684 | V-Prec: 0.6697 | T-Rec: 0.4536 | V-Rec: 0.4594 | T-P@R0.9: 0.3597 | V-P@R0.9: 0.3648
Epoch 209 | T-Loss: 0.1269 | V-Loss: 0.1266 | T-Prec: 0.6704 | V-Prec: 0.6711 | T-Rec: 0.4511 | V-Rec: 0.4574 | T-P@R0.9: 0.3600 | V-P@R0.9: 0.3640
Epoch 210 | T-Loss: 0.1267 | V-Loss: 0.1264 | T-Prec: 0.6637 | V-Prec: 0.6656 | T-Rec: 0.4682 | V-Rec: 0.4741 | T-P@R0.9: 0.3604 | V-P@R0.9: 0.3649
Epoch 211 | T-Loss: 0.1269 | V-Loss: 0.1265 | T-Prec: 0.6612 | V-Prec: 0.6633 | T-Rec: 0.4697 | V-Rec: 0.4757 | T-P@R0.9: 0.3608 | V-P@R0.9: 0.3645
Epoch 212 | T-Loss: 0.1268 | V-Loss: 0.1266 | T-Prec: 0.6523 | V-Prec: 0.6548 | T-Rec: 0.4917 | V-Rec: 0.4977 | T-P@R0.9: 0.3612 | V-P@R0.9: 0.3653
Epoch 213 | T-Loss: 0.1271 | V-Loss: 0.1268 | T-Prec: 0.6502 | V-Prec: 0.6527 | T-Rec: 0.4973 | V-Rec: 0.5027 | T-P@R0.9: 0.3612 | V-P@R0.9: 0.3658
Epoch 214 | T-Loss: 0.1268 | V-Loss: 0.1264 | T-Prec: 0.6600 | V-Prec: 0.6621 | T-Rec: 0.4742 | V-Rec: 0.4799 | T-P@R0.9: 0.3612 | V-P@R0.9: 0.3655
Epoch 215 | T-Loss: 0.1268 | V-Loss: 0.1264 | T-Prec: 0.6580 | V-Prec: 0.6598 | T-Rec: 0.4798 | V-Rec: 0.4850 | T-P@R0.9: 0.3606 | V-P@R0.9: 0.3652
Epoch 216 | T-Loss: 0.1269 | V-Loss: 0.1265 | T-Prec: 0.6676 | V-Prec: 0.6698 | T-Rec: 0.4601 | V-Rec: 0.4658 | T-P@R0.9: 0.3597 | V-P@R0.9: 0.3634
Epoch 217 | T-Loss: 0.1268 | V-Loss: 0.1265 | T-Prec: 0.6593 | V-Prec: 0.6616 | T-Rec: 0.4751 | V-Rec: 0.4812 | T-P@R0.9: 0.3605 | V-P@R0.9: 0.3648
Epoch 218 | T-Loss: 0.1266 | V-Loss: 0.1263 | T-Prec: 0.6647 | V-Prec: 0.6666 | T-Rec: 0.4662 | V-Rec: 0.4720 | T-P@R0.9: 0.3607 | V-P@R0.9: 0.3655
Epoch 219 | T-Loss: 0.1267 | V-Loss: 0.1263 | T-Prec: 0.6654 | V-Prec: 0.6674 | T-Rec: 0.4658 | V-Rec: 0.4716 | T-P@R0.9: 0.3609 | V-P@R0.9: 0.3646
Epoch 220 | T-Loss: 0.1266 | V-Loss: 0.1263 | T-Prec: 0.6701 | V-Prec: 0.6714 | T-Rec: 0.4537 | V-Rec: 0.4591 | T-P@R0.9: 0.3613 | V-P@R0.9: 0.3660
Epoch 221 | T-Loss: 0.1267 | V-Loss: 0.1264 | T-Prec: 0.6580 | V-Prec: 0.6599 | T-Rec: 0.4790 | V-Rec: 0.4853 | T-P@R0.9: 0.3610 | V-P@R0.9: 0.3651
Epoch 222 | T-Loss: 0.1267 | V-Loss: 0.1265 | T-Prec: 0.6587 | V-Prec: 0.6606 | T-Rec: 0.4795 | V-Rec: 0.4849 | T-P@R0.9: 0.3608 | V-P@R0.9: 0.3644
Epoch 223 | T-Loss: 0.1266 | V-Loss: 0.1263 | T-Prec: 0.6603 | V-Prec: 0.6625 | T-Rec: 0.4754 | V-Rec: 0.4811 | T-P@R0.9: 0.3610 | V-P@R0.9: 0.3648
Epoch 224 | T-Loss: 0.1267 | V-Loss: 0.1264 | T-Prec: 0.6600 | V-Prec: 0.6618 | T-Rec: 0.4769 | V-Rec: 0.4828 | T-P@R0.9: 0.3617 | V-P@R0.9: 0.3650
Epoch 225 | T-Loss: 0.1269 | V-Loss: 0.1266 | T-Prec: 0.6617 | V-Prec: 0.6643 | T-Rec: 0.4686 | V-Rec: 0.4751 | T-P@R0.9: 0.3607 | V-P@R0.9: 0.3641
Epoch 226 | T-Loss: 0.1266 | V-Loss: 0.1263 | T-Prec: 0.6658 | V-Prec: 0.6678 | T-Rec: 0.4639 | V-Rec: 0.4698 | T-P@R0.9: 0.3608 | V-P@R0.9: 0.3652
Epoch 227 | T-Loss: 0.1267 | V-Loss: 0.1264 | T-Prec: 0.6555 | V-Prec: 0.6586 | T-Rec: 0.4859 | V-Rec: 0.4923 | T-P@R0.9: 0.3608 | V-P@R0.9: 0.3652
Epoch 228 | T-Loss: 0.1266 | V-Loss: 0.1263 | T-Prec: 0.6668 | V-Prec: 0.6680 | T-Rec: 0.4629 | V-Rec: 0.4687 | T-P@R0.9: 0.3612 | V-P@R0.9: 0.3658
Epoch 229 | T-Loss: 0.1266 | V-Loss: 0.1263 | T-Prec: 0.6686 | V-Prec: 0.6696 | T-Rec: 0.4591 | V-Rec: 0.4643 | T-P@R0.9: 0.3607 | V-P@R0.9: 0.3653
Epoch 230 | T-Loss: 0.1269 | V-Loss: 0.1265 | T-Prec: 0.6692 | V-Prec: 0.6704 | T-Rec: 0.4535 | V-Rec: 0.4597 | T-P@R0.9: 0.3598 | V-P@R0.9: 0.3641
Epoch 231 | T-Loss: 0.1267 | V-Loss: 0.1264 | T-Prec: 0.6620 | V-Prec: 0.6637 | T-Rec: 0.4745 | V-Rec: 0.4803 | T-P@R0.9: 0.3609 | V-P@R0.9: 0.3651
Epoch 232 | T-Loss: 0.1266 | V-Loss: 0.1263 | T-Prec: 0.6603 | V-Prec: 0.6631 | T-Rec: 0.4767 | V-Rec: 0.4836 | T-P@R0.9: 0.3610 | V-P@R0.9: 0.3646
Epoch 233 | T-Loss: 0.1266 | V-Loss: 0.1262 | T-Prec: 0.6634 | V-Prec: 0.6659 | T-Rec: 0.4713 | V-Rec: 0.4771 | T-P@R0.9: 0.3609 | V-P@R0.9: 0.3652
Epoch 234 | T-Loss: 0.1268 | V-Loss: 0.1265 | T-Prec: 0.6590 | V-Prec: 0.6604 | T-Rec: 0.4807 | V-Rec: 0.4858 | T-P@R0.9: 0.3613 | V-P@R0.9: 0.3665
Epoch 235 | T-Loss: 0.1269 | V-Loss: 0.1266 | T-Prec: 0.6536 | V-Prec: 0.6566 | T-Rec: 0.4903 | V-Rec: 0.4972 | T-P@R0.9: 0.3601 | V-P@R0.9: 0.3646
Epoch 236 | T-Loss: 0.1266 | V-Loss: 0.1263 | T-Prec: 0.6657 | V-Prec: 0.6678 | T-Rec: 0.4658 | V-Rec: 0.4725 | T-P@R0.9: 0.3607 | V-P@R0.9: 0.3651
Epoch 237 | T-Loss: 0.1267 | V-Loss: 0.1264 | T-Prec: 0.6491 | V-Prec: 0.6503 | T-Rec: 0.5048 | V-Rec: 0.5103 | T-P@R0.9: 0.3608 | V-P@R0.9: 0.3651
