Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.95 | V_Loss | V_Prec | V_Rec | V_P@R0.95
0635 | 04:53:50 |  30.5s | 1.0e-04 | 0.0169 | 0.9555 | 0.9585 | 0.9622 | 0.0206 | 0.9382 | 0.9404 | 0.9276
0636 | 04:54:34 |  30.3s | 1.0e-04 | 0.0168 | 0.9563 | 0.9572 | 0.9623 | 0.0215 | 0.9492 | 0.9311 | 0.9326
0637 | 04:55:17 |  30.5s | 1.0e-04 | 0.0168 | 0.9544 | 0.9587 | 0.9613 | 0.0213 | 0.9406 | 0.9353 | 0.9242
0638 | 04:56:00 |  30.4s | 1.0e-04 | 0.0167 | 0.9554 | 0.9584 | 0.9620 | 0.0216 | 0.9456 | 0.9323 | 0.9292
0639 | 04:56:44 |  30.9s | 1.0e-04 | 0.0170 | 0.9538 | 0.9590 | 0.9610 | 0.0211 | 0.9415 | 0.9392 | 0.9323
0640 | 04:57:28 |  30.6s | 1.0e-04 | 0.0168 | 0.9551 | 0.9579 | 0.9613 | 0.0209 | 0.9366 | 0.9458 | 0.9318
0641 | 04:58:11 |  38.6s | 1.0e-04 | 0.0166 | 0.9559 | 0.9583 | 0.9623 | 0.0210 | 0.9438 | 0.9383 | 0.9334
0642 | 04:59:03 |  30.7s | 1.0e-04 | 0.0164 | 0.9554 | 0.9582 | 0.9618 | 0.0206 | 0.9439 | 0.9352 | 0.9299
0643 | 04:59:46 |  30.7s | 1.0e-04 | 0.0159 | 0.9569 | 0.9586 | 0.9637 | 0.0210 | 0.9415 | 0.9434 | 0.9351
0644 | 05:00:30 |  30.9s | 1.0e-04 | 0.0162 | 0.9568 | 0.9588 | 0.9635 | 0.0213 | 0.9378 | 0.9377 | 0.9227
0645 | 05:01:13 |  30.9s | 1.0e-04 | 0.0159 | 0.9574 | 0.9589 | 0.9646 | 0.0221 | 0.9294 | 0.9495 | 0.9290
0646 | 05:01:57 |  30.9s | 1.0e-04 | 0.0161 | 0.9573 | 0.9591 | 0.9642 | 0.0214 | 0.9388 | 0.9402 | 0.9280
0647 | 05:02:41 |  30.9s | 1.0e-04 | 0.0163 | 0.9554 | 0.9591 | 0.9623 | 0.0215 | 0.9360 | 0.9471 | 0.9330
0648 | 05:03:25 |  31.1s | 1.0e-04 | 0.0164 | 0.9539 | 0.9590 | 0.9607 | 0.0210 | 0.9337 | 0.9473 | 0.9312
0649 | 05:04:08 |  43.7s | 1.0e-04 | 0.0173 | 0.9535 | 0.9565 | 0.9590 | 0.0209 | 0.9397 | 0.9472 | 0.9367
0650 | 05:05:05 |  30.3s | 1.0e-04 | 0.0184 | 0.9520 | 0.9551 | 0.9561 | 0.0205 | 0.9395 | 0.9405 | 0.9300
0651 | 05:05:48 |  30.2s | 1.0e-04 | 0.0185 | 0.9522 | 0.9537 | 0.9550 | 0.0214 | 0.9287 | 0.9499 | 0.9287
0652 | 05:06:32 |  30.3s | 1.0e-04 | 0.0187 | 0.9516 | 0.9544 | 0.9553 | 0.0206 | 0.9381 | 0.9478 | 0.9360
0653 | 05:07:15 |  30.0s | 1.0e-04 | 0.0183 | 0.9535 | 0.9558 | 0.9580 | 0.0208 | 0.9422 | 0.9404 | 0.9307
0654 | 05:07:58 |  30.5s | 1.0e-04 | 0.0184 | 0.9527 | 0.9560 | 0.9572 | 0.0211 | 0.9394 | 0.9460 | 0.9349
0655 | 05:08:41 |  30.2s | 1.0e-04 | 0.0185 | 0.9522 | 0.9551 | 0.9564 | 0.0212 | 0.9406 | 0.9413 | 0.9320
0656 | 05:09:24 |  30.2s | 1.0e-04 | 0.0187 | 0.9522 | 0.9547 | 0.9562 | 0.0208 | 0.9424 | 0.9361 | 0.9293
0657 | 05:10:07 |  41.0s | 1.0e-04 | 0.0174 | 0.9534 | 0.9556 | 0.9581 | 0.0201 | 0.9401 | 0.9393 | 0.9290
0658 | 05:11:01 |  30.7s | 1.0e-04 | 0.0169 | 0.9542 | 0.9572 | 0.9600 | 0.0209 | 0.9349 | 0.9520 | 0.9371
0659 | 05:11:45 |  30.4s | 1.0e-04 | 0.0165 | 0.9552 | 0.9575 | 0.9614 | 0.0202 | 0.9407 | 0.9481 | 0.9387
0660 | 05:12:28 |  30.3s | 1.0e-04 | 0.0166 | 0.9557 | 0.9579 | 0.9618 | 0.0212 | 0.9363 | 0.9455 | 0.9320
0661 | 05:13:11 |  30.3s | 1.0e-04 | 0.0167 | 0.9544 | 0.9578 | 0.9609 | 0.0205 | 0.9470 | 0.9381 | 0.9352
0662 | 05:13:55 |  30.4s | 1.0e-04 | 0.0165 | 0.9547 | 0.9572 | 0.9606 | 0.0205 | 0.9482 | 0.9304 | 0.9318
0663 | 05:14:38 |  30.4s | 1.0e-04 | 0.0171 | 0.9548 | 0.9570 | 0.9606 | 0.0204 | 0.9424 | 0.9480 | 0.9402
0664 | 05:15:21 |  30.4s | 1.0e-04 | 0.0168 | 0.9550 | 0.9579 | 0.9617 | 0.0205 | 0.9449 | 0.9394 | 0.9345
0665 | 05:16:04 |  43.4s | 1.0e-04 | 0.0176 | 0.9536 | 0.9573 | 0.9594 | 0.0207 | 0.9408 | 0.9415 | 0.9322
0666 | 05:17:01 |  30.5s | 1.0e-04 | 0.0179 | 0.9536 | 0.9570 | 0.9595 | 0.0207 | 0.9501 | 0.9341 | 0.9356
0667 | 05:17:44 |  30.5s | 1.0e-04 | 0.0178 | 0.9547 | 0.9558 | 0.9591 | 0.0207 | 0.9410 | 0.9411 | 0.9328
0668 | 05:18:27 |  30.5s | 1.0e-04 | 0.0177 | 0.9546 | 0.9562 | 0.9599 | 0.0212 | 0.9402 | 0.9399 | 0.9287
0669 | 05:19:10 |  30.7s | 1.0e-04 | 0.0181 | 0.9532 | 0.9558 | 0.9582 | 0.0199 | 0.9420 | 0.9441 | 0.9363
0670 | 05:19:54 |  30.2s | 1.0e-04 | 0.0183 | 0.9524 | 0.9553 | 0.9569 | 0.0208 | 0.9392 | 0.9454 | 0.9356
0671 | 05:20:37 |  31.2s | 1.0e-04 | 0.0179 | 0.9538 | 0.9571 | 0.9599 | 0.0208 | 0.9427 | 0.9440 | 0.9352
0672 | 05:21:21 |  39.6s | 1.0e-04 | 0.0181 | 0.9541 | 0.9570 | 0.9601 | 0.0213 | 0.9472 | 0.9340 | 0.9338
0673 | 05:22:13 |  31.0s | 1.0e-04 | 0.0182 | 0.9536 | 0.9563 | 0.9584 | 0.0201 | 0.9491 | 0.9417 | 0.9405
0674 | 05:22:57 |  31.2s | 1.0e-04 | 0.0181 | 0.9531 | 0.9560 | 0.9580 | 0.0205 | 0.9366 | 0.9508 | 0.9373
0675 | 05:23:41 |  31.0s | 1.0e-04 | 0.0182 | 0.9529 | 0.9558 | 0.9578 | 0.0200 | 0.9399 | 0.9435 | 0.9340
0676 | 05:24:25 |  30.8s | 1.0e-04 | 0.0183 | 0.9530 | 0.9563 | 0.9582 | 0.0214 | 0.9450 | 0.9371 | 0.9327
0677 | 05:25:08 |  30.9s | 1.0e-04 | 0.0181 | 0.9538 | 0.9554 | 0.9582 | 0.0204 | 0.9398 | 0.9464 | 0.9365
0678 | 05:25:52 |  31.4s | 1.0e-04 | 0.0181 | 0.9527 | 0.9557 | 0.9572 | 0.0209 | 0.9413 | 0.9436 | 0.9350
0679 | 05:26:36 |  31.3s | 1.0e-04 | 0.0185 | 0.9526 | 0.9560 | 0.9573 | 0.0207 | 0.9431 | 0.9406 | 0.9328
0680 | 05:27:20 |  46.8s | 1.0e-04 | 0.0182 | 0.9528 | 0.9555 | 0.9572 | 0.0211 | 0.9345 | 0.9465 | 0.9311
0681 | 05:28:20 |  30.6s | 1.0e-04 | 0.0176 | 0.9535 | 0.9550 | 0.9579 | 0.0212 | 0.9376 | 0.9464 | 0.9348
0682 | 05:29:03 |  30.9s | 1.0e-04 | 0.0176 | 0.9528 | 0.9551 | 0.9572 | 0.0206 | 0.9396 | 0.9421 | 0.9311
0683 | 05:29:47 |  31.0s | 1.0e-04 | 0.0174 | 0.9534 | 0.9553 | 0.9574 | 0.0204 | 0.9420 | 0.9437 | 0.9351
0684 | 05:30:31 |  30.8s | 1.0e-04 | 0.0173 | 0.9539 | 0.9548 | 0.9578 | 0.0205 | 0.9371 | 0.9441 | 0.9317
0685 | 05:31:15 |  30.8s | 1.0e-04 | 0.0173 | 0.9541 | 0.9543 | 0.9576 | 0.0208 | 0.9350 | 0.9525 | 0.9375
0686 | 05:31:58 |  30.6s | 1.0e-04 | 0.0175 | 0.9529 | 0.9555 | 0.9568 | 0.0210 | 0.9413 | 0.9388 | 0.9321
0687 | 05:32:42 |  30.7s | 1.0e-04 | 0.0176 | 0.9536 | 0.9552 | 0.9579 | 0.0204 | 0.9468 | 0.9399 | 0.9370
0688 | 05:33:25 |  40.0s | 1.0e-04 | 0.0171 | 0.9547 | 0.9573 | 0.9603 | 0.0214 | 0.9367 | 0.9441 | 0.9310
0689 | 05:34:18 |  29.8s | 1.0e-04 | 0.0176 | 0.9541 | 0.9577 | 0.9603 | 0.0211 | 0.9347 | 0.9435 | 0.9275
0690 | 05:35:01 |  30.2s | 1.0e-04 | 0.0177 | 0.9546 | 0.9577 | 0.9611 | 0.0207 | 0.9454 | 0.9401 | 0.9358
0691 | 05:35:44 |  29.8s | 1.0e-04 | 0.0168 | 0.9561 | 0.9600 | 0.9636 | 0.0207 | 0.9449 | 0.9351 | 0.9332
0692 | 05:36:27 |  30.0s | 1.0e-04 | 0.0173 | 0.9545 | 0.9575 | 0.9609 | 0.0208 | 0.9419 | 0.9405 | 0.9331
0693 | 05:37:09 |  29.8s | 1.0e-04 | 0.0175 | 0.9549 | 0.9588 | 0.9619 | 0.0205 | 0.9459 | 0.9343 | 0.9312
0694 | 05:37:52 |  30.4s | 1.0e-04 | 0.0172 | 0.9550 | 0.9583 | 0.9617 | 0.0208 | 0.9374 | 0.9449 | 0.9318
0695 | 05:38:35 |  29.7s | 1.0e-04 | 0.0174 | 0.9548 | 0.9575 | 0.9610 | 0.0213 | 0.9432 | 0.9406 | 0.9340
0696 | 05:39:18 |  42.6s | 1.0e-04 | 0.0170 | 0.9546 | 0.9584 | 0.9615 | 0.0204 | 0.9409 | 0.9432 | 0.9325
0697 | 05:40:13 |  30.6s | 1.0e-04 | 0.0167 | 0.9550 | 0.9586 | 0.9616 | 0.0206 | 0.9343 | 0.9518 | 0.9366
0698 | 05:40:57 |  30.6s | 1.0e-04 | 0.0166 | 0.9553 | 0.9580 | 0.9620 | 0.0212 | 0.9482 | 0.9376 | 0.9369
0699 | 05:41:40 |  31.0s | 1.0e-04 | 0.0165 | 0.9552 | 0.9580 | 0.9615 | 0.0210 | 0.9392 | 0.9432 | 0.9328
0700 | 05:42:24 |  31.0s | 1.0e-04 | 0.0168 | 0.9557 | 0.9572 | 0.9615 | 0.0204 | 0.9356 | 0.9458 | 0.9312
0701 | 05:43:08 |  31.0s | 1.0e-04 | 0.0167 | 0.9548 | 0.9576 | 0.9610 | 0.0206 | 0.9442 | 0.9407 | 0.9349
0702 | 05:43:51 |  30.8s | 1.0e-04 | 0.0165 | 0.9567 | 0.9584 | 0.9630 | 0.0212 | 0.9475 | 0.9318 | 0.9321
0703 | 05:44:35 |  30.7s | 1.0e-04 | 0.0170 | 0.9550 | 0.9563 | 0.9600 | 0.0215 | 0.9422 | 0.9401 | 0.9337
0704 | 05:45:18 |  41.0s | 1.0e-04 | 0.0165 | 0.9551 | 0.9579 | 0.9611 | 0.0201 | 0.9397 | 0.9446 | 0.9335
0705 | 05:46:12 |  31.3s | 1.0e-04 | 0.0161 | 0.9561 | 0.9577 | 0.9619 | 0.0203 | 0.9462 | 0.9400 | 0.9369
0706 | 05:46:56 |  31.1s | 1.0e-04 | 0.0164 | 0.9556 | 0.9580 | 0.9614 | 0.0207 | 0.9412 | 0.9447 | 0.9347
0707 | 05:47:40 |  32.2s | 1.0e-04 | 0.0165 | 0.9550 | 0.9575 | 0.9611 | 0.0208 | 0.9454 | 0.9393 | 0.9350
0708 | 05:48:25 |  31.0s | 1.0e-04 | 0.0163 | 0.9551 | 0.9580 | 0.9610 | 0.0200 | 0.9406 | 0.9481 | 0.9390
0709 | 05:49:09 |  30.9s | 1.0e-04 | 0.0165 | 0.9550 | 0.9587 | 0.9618 | 0.0214 | 0.9421 | 0.9397 | 0.9333
0710 | 05:49:52 |  30.8s | 1.0e-04 | 0.0166 | 0.9538 | 0.9571 | 0.9593 | 0.0207 | 0.9460 | 0.9343 | 0.9289
0711 | 05:50:36 |  48.2s | 1.0e-04 | 0.0162 | 0.9554 | 0.9582 | 0.9618 | 0.0220 | 0.9264 | 0.9527 | 0.9301
0712 | 05:51:37 |  30.4s | 1.0e-04 | 0.0180 | 0.9543 | 0.9583 | 0.9608 | 0.0204 | 0.9492 | 0.9357 | 0.9330
0713 | 05:52:20 |  30.3s | 1.0e-04 | 0.0179 | 0.9553 | 0.9581 | 0.9620 | 0.0205 | 0.9355 | 0.9508 | 0.9363
0714 | 05:53:03 |  30.5s | 1.0e-04 | 0.0177 | 0.9548 | 0.9591 | 0.9622 | 0.0207 | 0.9429 | 0.9469 | 0.9399
0715 | 05:53:46 |  30.6s | 1.0e-04 | 0.0181 | 0.9543 | 0.9572 | 0.9598 | 0.0212 | 0.9368 | 0.9452 | 0.9313
0716 | 05:54:30 |  30.3s | 1.0e-04 | 0.0182 | 0.9540 | 0.9575 | 0.9601 | 0.0204 | 0.9456 | 0.9381 | 0.9358
0717 | 05:55:13 |  30.3s | 1.0e-04 | 0.0178 | 0.9544 | 0.9577 | 0.9607 | 0.0209 | 0.9353 | 0.9524 | 0.9381
0718 | 05:55:56 |  30.5s | 1.0e-04 | 0.0180 | 0.9538 | 0.9578 | 0.9601 | 0.0211 | 0.9376 | 0.9526 | 0.9399
0719 | 05:56:39 |  42.9s | 1.0e-04 | 0.0180 | 0.9543 | 0.9590 | 0.9617 | 0.0210 | 0.9441 | 0.9415 | 0.9355
0720 | 05:57:35 |  31.0s | 1.0e-04 | 0.0178 | 0.9542 | 0.9568 | 0.9601 | 0.0206 | 0.9430 | 0.9449 | 0.9384
0721 | 05:58:18 |  30.8s | 1.0e-04 | 0.0177 | 0.9544 | 0.9574 | 0.9606 | 0.0208 | 0.9435 | 0.9401 | 0.9351
0722 | 05:59:02 |  30.9s | 1.0e-04 | 0.0177 | 0.9550 | 0.9578 | 0.9610 | 0.0201 | 0.9389 | 0.9484 | 0.9376
0723 | 05:59:45 |  30.5s | 1.0e-04 | 0.0175 | 0.9558 | 0.9578 | 0.9615 | 0.0204 | 0.9372 | 0.9463 | 0.9327
0724 | 06:00:29 |  30.7s | 1.0e-04 | 0.0175 | 0.9552 | 0.9572 | 0.9610 | 0.0212 | 0.9421 | 0.9408 | 0.9324
0725 | 06:01:12 |  30.8s | 1.0e-04 | 0.0179 | 0.9552 | 0.9581 | 0.9617 | 0.0202 | 0.9466 | 0.9369 | 0.9347
0726 | 06:01:56 |  30.8s | 1.0e-04 | 0.0174 | 0.9550 | 0.9576 | 0.9613 | 0.0210 | 0.9398 | 0.9410 | 0.9302
0727 | 06:02:40 |  41.4s | 1.0e-04 | 0.0179 | 0.9542 | 0.9577 | 0.9601 | 0.0199 | 0.9471 | 0.9436 | 0.9408
0728 | 06:03:34 |  30.5s | 1.0e-04 | 0.0178 | 0.9540 | 0.9557 | 0.9587 | 0.0201 | 0.9424 | 0.9438 | 0.9368
0729 | 06:04:17 |  30.8s | 1.0e-04 | 0.0182 | 0.9526 | 0.9557 | 0.9574 | 0.0213 | 0.9435 | 0.9443 | 0.9375
0730 | 06:05:01 |  30.9s | 1.0e-04 | 0.0180 | 0.9536 | 0.9556 | 0.9582 | 0.0204 | 0.9417 | 0.9424 | 0.9340
0731 | 06:05:44 |  31.0s | 1.0e-04 | 0.0182 | 0.9531 | 0.9559 | 0.9579 | 0.0201 | 0.9521 | 0.9349 | 0.9395
0732 | 06:06:28 |  30.4s | 1.0e-04 | 0.0183 | 0.9524 | 0.9557 | 0.9569 | 0.0205 | 0.9393 | 0.9416 | 0.9314
0733 | 06:07:11 |  30.5s | 1.0e-04 | 0.0179 | 0.9544 | 0.9582 | 0.9607 | 0.0205 | 0.9444 | 0.9422 | 0.9365
0734 | 06:07:54 |  30.9s | 1.0e-04 | 0.0181 | 0.9532 | 0.9557 | 0.9579 | 0.0203 | 0.9435 | 0.9421 | 0.9354
0735 | 06:08:38 |  40.5s | 1.0e-04 | 0.0169 | 0.9542 | 0.9583 | 0.9602 | 0.0205 | 0.9472 | 0.9365 | 0.9353
0736 | 06:09:31 |  30.6s | 1.0e-04 | 0.0168 | 0.9537 | 0.9546 | 0.9577 | 0.0206 | 0.9337 | 0.9497 | 0.9334
0737 | 06:10:14 |  30.4s | 1.0e-04 | 0.0168 | 0.9536 | 0.9558 | 0.9583 | 0.0207 | 0.9447 | 0.9420 | 0.9355
0738 | 06:10:58 |  30.6s | 1.0e-04 | 0.0166 | 0.9531 | 0.9564 | 0.9585 | 0.0199 | 0.9441 | 0.9445 | 0.9390
0739 | 06:11:41 |  30.7s | 1.0e-04 | 0.0171 | 0.9532 | 0.9544 | 0.9570 | 0.0208 | 0.9442 | 0.9420 | 0.9377
0740 | 06:12:25 |  30.5s | 1.0e-04 | 0.0169 | 0.9546 | 0.9558 | 0.9595 | 0.0205 | 0.9464 | 0.9399 | 0.9381
0741 | 06:13:08 |  31.4s | 1.0e-04 | 0.0169 | 0.9530 | 0.9556 | 0.9574 | 0.0200 | 0.9394 | 0.9465 | 0.9367
0742 | 06:13:52 |  31.3s | 1.0e-04 | 0.0170 | 0.9541 | 0.9564 | 0.9590 | 0.0212 | 0.9381 | 0.9463 | 0.9337
0743 | 06:14:36 |  40.6s | 1.0e-04 | 0.0173 | 0.9542 | 0.9575 | 0.9601 | 0.0198 | 0.9446 | 0.9461 | 0.9412
0744 | 06:15:29 |  30.9s | 1.0e-04 | 0.0175 | 0.9543 | 0.9569 | 0.9598 | 0.0204 | 0.9408 | 0.9416 | 0.9334
0745 | 06:16:13 |  30.8s | 1.0e-04 | 0.0175 | 0.9551 | 0.9574 | 0.9609 | 0.0206 | 0.9440 | 0.9458 | 0.9400
0746 | 06:16:57 |  31.3s | 1.0e-04 | 0.0177 | 0.9537 | 0.9569 | 0.9595 | 0.0200 | 0.9437 | 0.9401 | 0.9335
0747 | 06:17:41 |  31.4s | 1.0e-04 | 0.0176 | 0.9548 | 0.9581 | 0.9609 | 0.0209 | 0.9419 | 0.9406 | 0.9315
0748 | 06:18:26 |  30.8s | 1.0e-04 | 0.0178 | 0.9534 | 0.9564 | 0.9583 | 0.0202 | 0.9488 | 0.9332 | 0.9333
0749 | 06:19:10 |  30.9s | 1.0e-04 | 0.0175 | 0.9541 | 0.9579 | 0.9605 | 0.0205 | 0.9367 | 0.9465 | 0.9331
0750 | 06:19:54 |  31.0s | 1.0e-04 | 0.0177 | 0.9546 | 0.9569 | 0.9606 | 0.0204 | 0.9415 | 0.9466 | 0.9378
0751 | 06:20:41 |  30.8s | 1.0e-04 | 0.0176 | 0.9545 | 0.9580 | 0.9611 | 0.0201 | 0.9397 | 0.9440 | 0.9352
0752 | 06:21:25 |  30.7s | 1.0e-04 | 0.0178 | 0.9539 | 0.9581 | 0.9608 | 0.0211 | 0.9407 | 0.9424 | 0.9334
0753 | 06:22:09 |  30.9s | 1.0e-04 | 0.0179 | 0.9539 | 0.9577 | 0.9602 | 0.0199 | 0.9420 | 0.9466 | 0.9381
0754 | 06:22:53 |  30.6s | 1.0e-04 | 0.0180 | 0.9534 | 0.9572 | 0.9592 | 0.0202 | 0.9421 | 0.9477 | 0.9399
0755 | 06:23:37 |  30.6s | 1.0e-04 | 0.0180 | 0.9536 | 0.9571 | 0.9594 | 0.0206 | 0.9345 | 0.9525 | 0.9369
0756 | 06:24:20 |  30.5s | 1.0e-04 | 0.0180 | 0.9528 | 0.9562 | 0.9581 | 0.0205 | 0.9411 | 0.9460 | 0.9377
0757 | 06:25:04 |  30.7s | 1.0e-04 | 0.0181 | 0.9532 | 0.9566 | 0.9589 | 0.0201 | 0.9428 | 0.9427 | 0.9361
0758 | 06:25:48 |  40.7s | 1.0e-04 | 0.0174 | 0.9561 | 0.9586 | 0.9624 | 0.0209 | 0.9378 | 0.9434 | 0.9307
0759 | 06:26:42 |  30.7s | 1.0e-04 | 0.0169 | 0.9553 | 0.9595 | 0.9630 | 0.0203 | 0.9397 | 0.9452 | 0.9349
0760 | 06:27:26 |  30.7s | 1.0e-04 | 0.0166 | 0.9563 | 0.9623 | 0.9656 | 0.0206 | 0.9437 | 0.9385 | 0.9327
0761 | 06:28:10 |  30.7s | 1.0e-04 | 0.0164 | 0.9572 | 0.9614 | 0.9652 | 0.0212 | 0.9379 | 0.9486 | 0.9366
0762 | 06:28:53 |  31.2s | 1.0e-04 | 0.0167 | 0.9557 | 0.9608 | 0.9639 | 0.0207 | 0.9417 | 0.9458 | 0.9377
0763 | 06:29:38 |  30.7s | 1.0e-04 | 0.0168 | 0.9557 | 0.9597 | 0.9636 | 0.0204 | 0.9422 | 0.9458 | 0.9379
0764 | 06:30:22 |  30.6s | 1.0e-04 | 0.0171 | 0.9548 | 0.9602 | 0.9629 | 0.0208 | 0.9496 | 0.9314 | 0.9345
0765 | 06:31:05 |  30.8s | 1.0e-04 | 0.0168 | 0.9555 | 0.9598 | 0.9630 | 0.0207 | 0.9410 | 0.9405 | 0.9314
0766 | 06:31:49 |  46.2s | 1.0e-04 | 0.0170 | 0.9548 | 0.9584 | 0.9615 | 0.0209 | 0.9374 | 0.9530 | 0.9409
0767 | 06:32:48 |  30.5s | 1.0e-04 | 0.0174 | 0.9548 | 0.9588 | 0.9618 | 0.0195 | 0.9422 | 0.9444 | 0.9372
0768 | 06:33:32 |  30.6s | 1.0e-04 | 0.0173 | 0.9550 | 0.9591 | 0.9617 | 0.0210 | 0.9335 | 0.9495 | 0.9329
0769 | 06:34:16 |  30.5s | 1.0e-04 | 0.0175 | 0.9549 | 0.9589 | 0.9614 | 0.0208 | 0.9378 | 0.9457 | 0.9330
0770 | 06:34:59 |  30.3s | 1.0e-04 | 0.0173 | 0.9557 | 0.9588 | 0.9627 | 0.0201 | 0.9437 | 0.9403 | 0.9349
0771 | 06:35:43 |  29.9s | 1.0e-04 | 0.0174 | 0.9546 | 0.9575 | 0.9606 | 0.0197 | 0.9445 | 0.9428 | 0.9374
0772 | 06:36:26 |  30.3s | 1.0e-04 | 0.0176 | 0.9552 | 0.9584 | 0.9615 | 0.0202 | 0.9380 | 0.9463 | 0.9337
0773 | 06:37:09 |  30.4s | 1.0e-04 | 0.0174 | 0.9546 | 0.9576 | 0.9605 | 0.0202 | 0.9392 | 0.9508 | 0.9402
0774 | 06:37:53 |  40.7s | 1.0e-04 | 0.0167 | 0.9549 | 0.9586 | 0.9619 | 0.0202 | 0.9385 | 0.9449 | 0.9333
0775 | 06:38:47 |  30.5s | 1.0e-04 | 0.0162 | 0.9563 | 0.9582 | 0.9625 | 0.0208 | 0.9432 | 0.9448 | 0.9385
0776 | 06:39:30 |  30.5s | 1.0e-04 | 0.0164 | 0.9552 | 0.9578 | 0.9614 | 0.0207 | 0.9376 | 0.9430 | 0.9316
0777 | 06:40:14 |  30.2s | 1.0e-04 | 0.0163 | 0.9564 | 0.9587 | 0.9634 | 0.0206 | 0.9414 | 0.9403 | 0.9318
0778 | 06:40:57 |  30.3s | 1.0e-04 | 0.0160 | 0.9564 | 0.9581 | 0.9632 | 0.0206 | 0.9454 | 0.9365 | 0.9346
0779 | 06:41:41 |  30.5s | 1.0e-04 | 0.0162 | 0.9557 | 0.9579 | 0.9618 | 0.0204 | 0.9410 | 0.9430 | 0.9347
0780 | 06:42:24 |  30.5s | 1.0e-04 | 0.0165 | 0.9551 | 0.9585 | 0.9615 | 0.0199 | 0.9444 | 0.9447 | 0.9389
0781 | 06:43:08 |  30.4s | 1.0e-04 | 0.0165 | 0.9552 | 0.9576 | 0.9616 | 0.0208 | 0.9445 | 0.9407 | 0.9350
0782 | 06:43:52 |  43.0s | 1.0e-04 | 0.0162 | 0.9564 | 0.9586 | 0.9631 | 0.0204 | 0.9451 | 0.9405 | 0.9366
0783 | 06:44:48 |  30.8s | 1.0e-04 | 0.0166 | 0.9550 | 0.9578 | 0.9616 | 0.0202 | 0.9441 | 0.9395 | 0.9335
0784 | 06:45:32 |  30.7s | 1.0e-04 | 0.0166 | 0.9563 | 0.9569 | 0.9616 | 0.0204 | 0.9530 | 0.9269 | 0.9334
0785 | 06:46:15 |  31.0s | 1.0e-04 | 0.0167 | 0.9550 | 0.9578 | 0.9616 | 0.0204 | 0.9368 | 0.9499 | 0.9366
0786 | 06:46:59 |  30.8s | 1.0e-04 | 0.0164 | 0.9551 | 0.9586 | 0.9617 | 0.0211 | 0.9409 | 0.9431 | 0.9340
0787 | 06:47:43 |  30.6s | 1.0e-04 | 0.0167 | 0.9544 | 0.9580 | 0.9610 | 0.0204 | 0.9342 | 0.9489 | 0.9329
0788 | 06:48:27 |  30.6s | 1.0e-04 | 0.0165 | 0.9557 | 0.9584 | 0.9625 | 0.0206 | 0.9402 | 0.9444 | 0.9356
0789 | 06:49:11 |  30.8s | 1.0e-04 | 0.0164 | 0.9560 | 0.9581 | 0.9624 | 0.0209 | 0.9411 | 0.9362 | 0.9282
0790 | 06:49:55 |  44.2s | 1.0e-04 | 0.0167 | 0.9561 | 0.9591 | 0.9631 | 0.0207 | 0.9409 | 0.9425 | 0.9330
0791 | 06:50:52 |  30.9s | 1.0e-04 | 0.0171 | 0.9561 | 0.9577 | 0.9623 | 0.0200 | 0.9455 | 0.9426 | 0.9397
0792 | 06:51:36 |  31.2s | 1.0e-04 | 0.0170 | 0.9551 | 0.9592 | 0.9624 | 0.0213 | 0.9389 | 0.9417 | 0.9314
0793 | 06:52:20 |  31.1s | 1.0e-04 | 0.0167 | 0.9565 | 0.9595 | 0.9643 | 0.0201 | 0.9411 | 0.9484 | 0.9397
0794 | 06:53:04 |  31.0s | 1.0e-04 | 0.0171 | 0.9560 | 0.9581 | 0.9621 | 0.0204 | 0.9399 | 0.9488 | 0.9390
0795 | 06:53:48 |  31.1s | 1.0e-04 | 0.0172 | 0.9550 | 0.9589 | 0.9615 | 0.0209 | 0.9408 | 0.9441 | 0.9352
0796 | 06:54:32 |  31.2s | 1.0e-04 | 0.0172 | 0.9553 | 0.9583 | 0.9616 | 0.0209 | 0.9423 | 0.9438 | 0.9350
0797 | 06:55:16 |  39.8s | 1.0e-04 | 0.0172 | 0.9555 | 0.9585 | 0.9622 | 0.0205 | 0.9492 | 0.9373 | 0.9386
0798 | 06:56:09 |  30.7s | 1.0e-04 | 0.0170 | 0.9553 | 0.9586 | 0.9622 | 0.0208 | 0.9383 | 0.9419 | 0.9294
0799 | 06:56:53 |  31.0s | 1.0e-04 | 0.0171 | 0.9542 | 0.9585 | 0.9610 | 0.0212 | 0.9376 | 0.9450 | 0.9319
0800 | 06:57:37 |  30.6s | 1.0e-04 | 0.0168 | 0.9553 | 0.9572 | 0.9610 | 0.0205 | 0.9392 | 0.9470 | 0.9357
0801 | 06:58:21 |  30.9s | 1.0e-04 | 0.0170 | 0.9552 | 0.9569 | 0.9605 | 0.0195 | 0.9432 | 0.9398 | 0.9337
0802 | 06:59:04 |  31.0s | 1.0e-04 | 0.0167 | 0.9557 | 0.9583 | 0.9621 | 0.0209 | 0.9472 | 0.9426 | 0.9395
0803 | 06:59:48 |  30.8s | 1.0e-04 | 0.0166 | 0.9553 | 0.9594 | 0.9623 | 0.0206 | 0.9482 | 0.9404 | 0.9390
