nohup: ignoring input
Device: cuda | Experiment: v3 (768 internal) | Events: 250000
/home/levos/miniconda3/envs/baikal/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:62: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
Starting v3 training (800 epochs)...
Epoch 040 | Time: 107.1s | LR: 2.00e-04 | T-Loss: 0.1294 | V-Loss: 0.1280 | T-Prec: 0.6648 | V-Prec: 0.6598 | T-Rec: 0.4241 | V-Rec: 0.4137 | T-P@R0.9: 0.3552 | V-P@R0.9: 0.3508
Epoch 041 | Time: 108.1s | LR: 2.00e-04 | T-Loss: 0.1298 | V-Loss: 0.1284 | T-Prec: 0.6649 | V-Prec: 0.6597 | T-Rec: 0.4244 | V-Rec: 0.4147 | T-P@R0.9: 0.3542 | V-P@R0.9: 0.3486
Epoch 042 | Time: 108.3s | LR: 2.00e-04 | T-Loss: 0.1293 | V-Loss: 0.1279 | T-Prec: 0.6521 | V-Prec: 0.6474 | T-Rec: 0.4567 | V-Rec: 0.4459 | T-P@R0.9: 0.3567 | V-P@R0.9: 0.3518
Epoch 043 | Time: 108.4s | LR: 2.00e-04 | T-Loss: 0.1297 | V-Loss: 0.1283 | T-Prec: 0.6836 | V-Prec: 0.6775 | T-Rec: 0.3824 | V-Rec: 0.3730 | T-P@R0.9: 0.3554 | V-P@R0.9: 0.3508
Epoch 044 | Time: 109.1s | LR: 2.00e-04 | T-Loss: 0.1291 | V-Loss: 0.1276 | T-Prec: 0.6600 | V-Prec: 0.6549 | T-Rec: 0.4416 | V-Rec: 0.4321 | T-P@R0.9: 0.3572 | V-P@R0.9: 0.3520
Epoch 045 | Time: 108.3s | LR: 2.00e-04 | T-Loss: 0.1290 | V-Loss: 0.1275 | T-Prec: 0.6596 | V-Prec: 0.6550 | T-Rec: 0.4465 | V-Rec: 0.4368 | T-P@R0.9: 0.3571 | V-P@R0.9: 0.3520
Epoch 046 | Time: 109.1s | LR: 2.00e-04 | T-Loss: 0.1293 | V-Loss: 0.1278 | T-Prec: 0.6635 | V-Prec: 0.6587 | T-Rec: 0.4320 | V-Rec: 0.4215 | T-P@R0.9: 0.3564 | V-P@R0.9: 0.3516
Epoch 047 | Time: 109.5s | LR: 2.00e-04 | T-Loss: 0.1290 | V-Loss: 0.1275 | T-Prec: 0.6530 | V-Prec: 0.6479 | T-Rec: 0.4676 | V-Rec: 0.4577 | T-P@R0.9: 0.3573 | V-P@R0.9: 0.3533
Epoch 048 | Time: 108.3s | LR: 2.00e-04 | T-Loss: 0.1289 | V-Loss: 0.1274 | T-Prec: 0.6569 | V-Prec: 0.6516 | T-Rec: 0.4584 | V-Rec: 0.4489 | T-P@R0.9: 0.3572 | V-P@R0.9: 0.3523
Epoch 049 | Time: 107.6s | LR: 2.00e-04 | T-Loss: 0.1289 | V-Loss: 0.1274 | T-Prec: 0.6695 | V-Prec: 0.6641 | T-Rec: 0.4343 | V-Rec: 0.4240 | T-P@R0.9: 0.3578 | V-P@R0.9: 0.3532
Epoch 050 | Time: 108.3s | LR: 2.00e-04 | T-Loss: 0.1285 | V-Loss: 0.1271 | T-Prec: 0.6582 | V-Prec: 0.6523 | T-Rec: 0.4606 | V-Rec: 0.4514 | T-P@R0.9: 0.3585 | V-P@R0.9: 0.3543
Epoch 051 | Time: 108.3s | LR: 2.00e-04 | T-Loss: 0.1289 | V-Loss: 0.1275 | T-Prec: 0.6582 | V-Prec: 0.6517 | T-Rec: 0.4613 | V-Rec: 0.4507 | T-P@R0.9: 0.3572 | V-P@R0.9: 0.3519
Epoch 052 | Time: 108.7s | LR: 2.00e-04 | T-Loss: 0.1289 | V-Loss: 0.1274 | T-Prec: 0.6588 | V-Prec: 0.6542 | T-Rec: 0.4640 | V-Rec: 0.4548 | T-P@R0.9: 0.3556 | V-P@R0.9: 0.3511
Epoch 053 | Time: 108.0s | LR: 2.00e-04 | T-Loss: 0.1288 | V-Loss: 0.1275 | T-Prec: 0.6590 | V-Prec: 0.6531 | T-Rec: 0.4650 | V-Rec: 0.4552 | T-P@R0.9: 0.3565 | V-P@R0.9: 0.3508
Epoch 054 | Time: 108.8s | LR: 2.00e-04 | T-Loss: 0.1291 | V-Loss: 0.1277 | T-Prec: 0.6559 | V-Prec: 0.6507 | T-Rec: 0.4750 | V-Rec: 0.4659 | T-P@R0.9: 0.3570 | V-P@R0.9: 0.3525
Epoch 055 | Time: 108.4s | LR: 2.00e-04 | T-Loss: 0.1284 | V-Loss: 0.1269 | T-Prec: 0.6783 | V-Prec: 0.6733 | T-Rec: 0.4262 | V-Rec: 0.4166 | T-P@R0.9: 0.3587 | V-P@R0.9: 0.3534
Epoch 056 | Time: 108.1s | LR: 2.00e-04 | T-Loss: 0.1281 | V-Loss: 0.1267 | T-Prec: 0.6604 | V-Prec: 0.6546 | T-Rec: 0.4746 | V-Rec: 0.4653 | T-P@R0.9: 0.3583 | V-P@R0.9: 0.3536
Epoch 057 | Time: 108.2s | LR: 2.00e-04 | T-Loss: 0.1284 | V-Loss: 0.1269 | T-Prec: 0.6486 | V-Prec: 0.6432 | T-Rec: 0.5027 | V-Rec: 0.4935 | T-P@R0.9: 0.3577 | V-P@R0.9: 0.3530
Epoch 058 | Time: 108.1s | LR: 2.00e-04 | T-Loss: 0.1281 | V-Loss: 0.1267 | T-Prec: 0.6742 | V-Prec: 0.6676 | T-Rec: 0.4460 | V-Rec: 0.4369 | T-P@R0.9: 0.3584 | V-P@R0.9: 0.3532
Epoch 059 | Time: 107.9s | LR: 2.00e-04 | T-Loss: 0.1282 | V-Loss: 0.1269 | T-Prec: 0.6830 | V-Prec: 0.6763 | T-Rec: 0.4257 | V-Rec: 0.4157 | T-P@R0.9: 0.3590 | V-P@R0.9: 0.3529
Epoch 060 | Time: 108.3s | LR: 2.00e-04 | T-Loss: 0.1280 | V-Loss: 0.1266 | T-Prec: 0.6768 | V-Prec: 0.6709 | T-Rec: 0.4442 | V-Rec: 0.4350 | T-P@R0.9: 0.3593 | V-P@R0.9: 0.3535
