Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.9 | V_Loss | V_Prec | V_Rec | V_P@R0.9
0281 | 10:12:58 |  22.6s | 1.0e-04 | 0.0315 | 0.9233 | 0.9188 | 0.9369 | 0.0329 | 0.9025 | 0.9134 | 0.9144
0282 | 10:13:36 |  36.5s | 1.0e-04 | 0.0315 | 0.9203 | 0.9146 | 0.9312 | 0.0328 | 0.8935 | 0.9234 | 0.9169
0283 | 10:14:29 |  21.4s | 1.0e-04 | 0.0318 | 0.9203 | 0.9135 | 0.9309 | 0.0329 | 0.9067 | 0.9075 | 0.9134
0284 | 10:15:06 |  22.6s | 1.0e-04 | 0.0313 | 0.9209 | 0.9146 | 0.9326 | 0.0325 | 0.8948 | 0.9223 | 0.9183
0285 | 10:15:45 |  21.6s | 1.0e-04 | 0.0319 | 0.9207 | 0.9136 | 0.9308 | 0.0311 | 0.9105 | 0.9064 | 0.9155
0286 | 10:16:23 |  22.4s | 1.0e-04 | 0.0318 | 0.9220 | 0.9154 | 0.9326 | 0.0326 | 0.9030 | 0.9133 | 0.9159
0287 | 10:17:00 |  22.0s | 1.0e-04 | 0.0316 | 0.9220 | 0.9157 | 0.9336 | 0.0309 | 0.9134 | 0.9090 | 0.9206
0288 | 10:17:37 |  21.8s | 1.0e-04 | 0.0316 | 0.9207 | 0.9151 | 0.9310 | 0.0318 | 0.9112 | 0.9108 | 0.9208
0289 | 10:18:16 |  21.6s | 1.0e-04 | 0.0316 | 0.9215 | 0.9145 | 0.9318 | 0.0353 | 0.8774 | 0.9271 | 0.9071
0290 | 10:18:54 |  34.0s | 1.0e-04 | 0.0308 | 0.9217 | 0.9155 | 0.9334 | 0.0322 | 0.8975 | 0.9200 | 0.9185
0291 | 10:19:47 |  20.8s | 1.0e-04 | 0.0311 | 0.9226 | 0.9170 | 0.9357 | 0.0320 | 0.9020 | 0.9208 | 0.9216
0292 | 10:20:25 |  21.1s | 1.0e-04 | 0.0308 | 0.9235 | 0.9184 | 0.9364 | 0.0330 | 0.9054 | 0.9082 | 0.9124
0293 | 10:21:02 |  21.7s | 1.0e-04 | 0.0310 | 0.9222 | 0.9157 | 0.9341 | 0.0332 | 0.9035 | 0.9109 | 0.9141
0294 | 10:21:39 |  22.4s | 1.0e-04 | 0.0305 | 0.9231 | 0.9180 | 0.9367 | 0.0330 | 0.9056 | 0.9134 | 0.9169
0295 | 10:22:17 |  21.9s | 1.0e-04 | 0.0309 | 0.9230 | 0.9173 | 0.9351 | 0.0320 | 0.9038 | 0.9188 | 0.9205
0296 | 10:22:55 |  22.9s | 1.0e-04 | 0.0304 | 0.9239 | 0.9179 | 0.9372 | 0.0336 | 0.9102 | 0.9034 | 0.9135
0297 | 10:23:36 |  35.9s | 1.0e-04 | 0.0303 | 0.9229 | 0.9171 | 0.9356 | 0.0323 | 0.9032 | 0.9123 | 0.9142
0298 | 10:24:28 |  22.3s | 1.0e-04 | 0.0312 | 0.9212 | 0.9149 | 0.9322 | 0.0322 | 0.9227 | 0.8822 | 0.9105
0299 | 10:25:06 |  21.6s | 1.0e-04 | 0.0318 | 0.9199 | 0.9138 | 0.9302 | 0.0321 | 0.9176 | 0.8980 | 0.9157
0300 | 10:25:44 |  21.1s | 1.0e-04 | 0.0317 | 0.9205 | 0.9149 | 0.9321 | 0.0313 | 0.9170 | 0.9050 | 0.9213
0301 | 10:26:24 |  21.1s | 1.0e-04 | 0.0311 | 0.9214 | 0.9150 | 0.9325 | 0.0322 | 0.9022 | 0.9223 | 0.9232
0302 | 10:27:02 |  21.1s | 1.0e-04 | 0.0316 | 0.9207 | 0.9137 | 0.9311 | 0.0325 | 0.9283 | 0.8885 | 0.9201
0303 | 10:27:41 |  21.1s | 1.0e-04 | 0.0316 | 0.9207 | 0.9136 | 0.9316 | 0.0312 | 0.9105 | 0.9102 | 0.9198
0304 | 10:28:19 |  21.1s | 1.0e-04 | 0.0314 | 0.9208 | 0.9140 | 0.9312 | 0.0315 | 0.9219 | 0.8963 | 0.9198
0305 | 10:28:55 |  35.9s | 1.0e-04 | 0.0307 | 0.9216 | 0.9161 | 0.9334 | 0.0322 | 0.8898 | 0.9252 | 0.9164
0306 | 10:29:48 |  22.3s | 1.0e-04 | 0.0302 | 0.9224 | 0.9186 | 0.9358 | 0.0321 | 0.8918 | 0.9151 | 0.9075
0307 | 10:30:27 |  21.8s | 1.0e-04 | 0.0308 | 0.9217 | 0.9164 | 0.9341 | 0.0335 | 0.8716 | 0.9363 | 0.9101
0308 | 10:31:05 |  23.2s | 1.0e-04 | 0.0303 | 0.9236 | 0.9176 | 0.9369 | 0.0309 | 0.9199 | 0.9013 | 0.9206
0309 | 10:31:45 |  22.7s | 1.0e-04 | 0.0305 | 0.9231 | 0.9174 | 0.9361 | 0.0326 | 0.9053 | 0.9161 | 0.9192
0310 | 10:32:23 |  21.9s | 1.0e-04 | 0.0303 | 0.9237 | 0.9186 | 0.9371 | 0.0315 | 0.8983 | 0.9178 | 0.9163
0311 | 10:33:02 |  21.3s | 1.0e-04 | 0.0302 | 0.9240 | 0.9194 | 0.9382 | 0.0326 | 0.8958 | 0.9185 | 0.9126
0312 | 10:33:41 |  21.3s | 1.0e-04 | 0.0302 | 0.9233 | 0.9200 | 0.9374 | 0.0312 | 0.9101 | 0.9103 | 0.9188
0313 | 10:34:20 |  34.9s | 1.0e-04 | 0.0301 | 0.9231 | 0.9182 | 0.9369 | 0.0310 | 0.9063 | 0.9195 | 0.9250
0314 | 10:35:12 |  22.9s | 1.0e-04 | 0.0299 | 0.9228 | 0.9177 | 0.9363 | 0.0307 | 0.9101 | 0.9104 | 0.9194
0315 | 10:35:52 |  21.5s | 1.0e-04 | 0.0298 | 0.9222 | 0.9171 | 0.9346 | 0.0314 | 0.9207 | 0.8967 | 0.9178
0316 | 10:36:30 |  22.2s | 1.0e-04 | 0.0296 | 0.9233 | 0.9191 | 0.9374 | 0.0322 | 0.9071 | 0.9150 | 0.9193
0317 | 10:37:08 |  22.8s | 1.0e-04 | 0.0296 | 0.9232 | 0.9165 | 0.9352 | 0.0324 | 0.8989 | 0.9176 | 0.9152
0318 | 10:37:47 |  21.9s | 1.0e-04 | 0.0297 | 0.9232 | 0.9174 | 0.9366 | 0.0324 | 0.8925 | 0.9167 | 0.9102
0319 | 10:38:25 |  21.9s | 1.0e-04 | 0.0297 | 0.9248 | 0.9184 | 0.9378 | 0.0339 | 0.8933 | 0.9216 | 0.9157
0320 | 10:39:03 |  22.2s | 1.0e-04 | 0.0302 | 0.9225 | 0.9171 | 0.9352 | 0.0312 | 0.9169 | 0.9061 | 0.9219
0321 | 10:39:42 |  37.7s | 1.0e-04 | 0.0302 | 0.9231 | 0.9183 | 0.9366 | 0.0314 | 0.9237 | 0.8948 | 0.9199
0322 | 10:40:36 |  22.0s | 1.0e-04 | 0.0300 | 0.9245 | 0.9194 | 0.9392 | 0.0309 | 0.9023 | 0.9129 | 0.9142
0323 | 10:41:16 |  21.1s | 1.0e-04 | 0.0300 | 0.9247 | 0.9203 | 0.9394 | 0.0321 | 0.8997 | 0.9105 | 0.9088
0324 | 10:41:55 |  20.9s | 1.0e-04 | 0.0300 | 0.9235 | 0.9190 | 0.9371 | 0.0321 | 0.9130 | 0.9045 | 0.9173
0325 | 10:42:34 |  21.1s | 1.0e-04 | 0.0296 | 0.9256 | 0.9203 | 0.9407 | 0.0309 | 0.9192 | 0.8942 | 0.9148
0326 | 10:43:14 |  21.2s | 1.0e-04 | 0.0301 | 0.9240 | 0.9184 | 0.9374 | 0.0332 | 0.8955 | 0.9256 | 0.9201
0327 | 10:43:53 |  21.3s | 1.0e-04 | 0.0299 | 0.9254 | 0.9212 | 0.9404 | 0.0311 | 0.9038 | 0.9174 | 0.9187
0328 | 10:44:31 |  21.6s | 1.0e-04 | 0.0302 | 0.9245 | 0.9200 | 0.9388 | 0.0310 | 0.9137 | 0.9017 | 0.9151
0329 | 10:45:10 |  34.6s | 1.0e-04 | 0.0296 | 0.9246 | 0.9173 | 0.9377 | 0.0323 | 0.8962 | 0.9295 | 0.9246
0330 | 10:46:03 |  21.3s | 1.0e-04 | 0.0301 | 0.9232 | 0.9166 | 0.9356 | 0.0317 | 0.9156 | 0.9021 | 0.9170
0331 | 10:46:43 |  22.4s | 1.0e-04 | 0.0296 | 0.9231 | 0.9175 | 0.9359 | 0.0314 | 0.9045 | 0.9124 | 0.9145
0332 | 10:47:23 |  22.0s | 1.0e-04 | 0.0298 | 0.9229 | 0.9165 | 0.9347 | 0.0304 | 0.9197 | 0.9057 | 0.9243
0333 | 10:48:01 |  22.7s | 1.0e-04 | 0.0299 | 0.9226 | 0.9165 | 0.9354 | 0.0311 | 0.9111 | 0.9177 | 0.9249
0334 | 10:48:40 |  22.0s | 1.0e-04 | 0.0299 | 0.9223 | 0.9176 | 0.9347 | 0.0305 | 0.9191 | 0.9091 | 0.9253
0335 | 10:49:18 |  22.4s | 1.0e-04 | 0.0296 | 0.9225 | 0.9161 | 0.9341 | 0.0310 | 0.9062 | 0.9251 | 0.9298
0336 | 10:49:57 |  38.6s | 1.0e-04 | 0.0297 | 0.9229 | 0.9177 | 0.9359 | 0.0309 | 0.9150 | 0.9072 | 0.9202
0337 | 10:50:53 |  22.4s | 1.0e-04 | 0.0284 | 0.9248 | 0.9180 | 0.9378 | 0.0311 | 0.9080 | 0.9138 | 0.9196
0338 | 10:51:31 |  22.5s | 1.0e-04 | 0.0282 | 0.9255 | 0.9200 | 0.9397 | 0.0320 | 0.9037 | 0.9204 | 0.9215
0339 | 10:52:09 |  22.1s | 1.0e-04 | 0.0284 | 0.9255 | 0.9199 | 0.9400 | 0.0327 | 0.9020 | 0.9182 | 0.9185
0340 | 10:52:47 |  21.1s | 1.0e-04 | 0.0286 | 0.9247 | 0.9186 | 0.9387 | 0.0315 | 0.9031 | 0.9117 | 0.9140
0341 | 10:53:25 |  21.3s | 1.0e-04 | 0.0283 | 0.9261 | 0.9193 | 0.9405 | 0.0317 | 0.9258 | 0.8948 | 0.9214
0342 | 10:54:02 |  21.9s | 1.0e-04 | 0.0286 | 0.9246 | 0.9187 | 0.9378 | 0.0310 | 0.9105 | 0.9076 | 0.9172
0343 | 10:54:41 |  21.2s | 1.0e-04 | 0.0283 | 0.9259 | 0.9205 | 0.9403 | 0.0302 | 0.9084 | 0.9136 | 0.9202
0344 | 10:55:18 |  34.7s | 1.0e-04 | 0.0288 | 0.9257 | 0.9198 | 0.9399 | 0.0306 | 0.9198 | 0.9130 | 0.9308
0345 | 10:56:09 |  21.8s | 1.0e-04 | 0.0298 | 0.9229 | 0.9185 | 0.9363 | 0.0312 | 0.9155 | 0.9070 | 0.9215
0346 | 10:56:47 |  21.5s | 1.0e-04 | 0.0297 | 0.9251 | 0.9190 | 0.9378 | 0.0313 | 0.9027 | 0.9233 | 0.9233
0347 | 10:57:25 |  21.4s | 1.0e-04 | 0.0295 | 0.9251 | 0.9197 | 0.9395 | 0.0309 | 0.9081 | 0.9173 | 0.9234
0348 | 10:58:03 |  21.9s | 1.0e-04 | 0.0296 | 0.9239 | 0.9193 | 0.9384 | 0.0314 | 0.9144 | 0.9012 | 0.9157
0349 | 10:58:42 |  21.0s | 1.0e-04 | 0.0297 | 0.9246 | 0.9189 | 0.9377 | 0.0318 | 0.8980 | 0.9222 | 0.9200
0350 | 10:59:19 |  21.3s | 1.0e-04 | 0.0296 | 0.9248 | 0.9188 | 0.9389 | 0.0325 | 0.8916 | 0.9291 | 0.9198
0351 | 10:59:57 |  22.2s | 1.0e-04 | 0.0298 | 0.9243 | 0.9193 | 0.9381 | 0.0296 | 0.9202 | 0.9040 | 0.9241
0352 | 11:00:35 |  36.4s | 1.0e-04 | 0.0293 | 0.9238 | 0.9192 | 0.9377 | 0.0311 | 0.9224 | 0.9000 | 0.9224
0353 | 11:01:28 |  21.6s | 1.0e-04 | 0.0281 | 0.9266 | 0.9222 | 0.9427 | 0.0315 | 0.9041 | 0.9236 | 0.9224
0354 | 11:02:06 |  22.0s | 1.0e-04 | 0.0282 | 0.9262 | 0.9217 | 0.9415 | 0.0323 | 0.8946 | 0.9230 | 0.9172
0355 | 11:02:44 |  22.5s | 1.0e-04 | 0.0282 | 0.9264 | 0.9219 | 0.9427 | 0.0307 | 0.9105 | 0.9210 | 0.9299
0356 | 11:03:22 |  21.5s | 1.0e-04 | 0.0287 | 0.9250 | 0.9200 | 0.9395 | 0.0301 | 0.9158 | 0.9088 | 0.9234
0357 | 11:04:01 |  21.7s | 1.0e-04 | 0.0281 | 0.9269 | 0.9220 | 0.9428 | 0.0310 | 0.8976 | 0.9182 | 0.9147
0358 | 11:04:41 |  21.4s | 1.0e-04 | 0.0285 | 0.9266 | 0.9204 | 0.9414 | 0.0318 | 0.9275 | 0.8946 | 0.9236
0359 | 11:05:19 |  21.5s | 1.0e-04 | 0.0284 | 0.9268 | 0.9225 | 0.9432 | 0.0305 | 0.9059 | 0.9125 | 0.9174
0360 | 11:05:57 |  34.5s | 1.0e-04 | 0.0288 | 0.9270 | 0.9237 | 0.9433 | 0.0301 | 0.9143 | 0.9156 | 0.9269
0361 | 11:06:49 |  21.2s | 1.0e-04 | 0.0294 | 0.9260 | 0.9203 | 0.9400 | 0.0312 | 0.9216 | 0.9106 | 0.9288
0362 | 11:07:28 |  21.3s | 1.0e-04 | 0.0299 | 0.9255 | 0.9206 | 0.9402 | 0.0321 | 0.9090 | 0.9159 | 0.9222
0363 | 11:08:06 |  21.6s | 1.0e-04 | 0.0303 | 0.9253 | 0.9185 | 0.9391 | 0.0322 | 0.8932 | 0.9244 | 0.9166
0364 | 11:08:43 |  22.8s | 1.0e-04 | 0.0299 | 0.9253 | 0.9181 | 0.9383 | 0.0314 | 0.9045 | 0.9128 | 0.9161
0365 | 11:09:22 |  22.9s | 1.0e-04 | 0.0301 | 0.9243 | 0.9195 | 0.9386 | 0.0306 | 0.9115 | 0.9031 | 0.9148
0366 | 11:10:02 |  21.2s | 1.0e-04 | 0.0302 | 0.9242 | 0.9183 | 0.9376 | 0.0318 | 0.9108 | 0.9079 | 0.9187
0367 | 11:10:40 |  21.3s | 1.0e-04 | 0.0299 | 0.9250 | 0.9176 | 0.9379 | 0.0310 | 0.9202 | 0.9074 | 0.9255
0368 | 11:11:19 |  34.3s | 1.0e-04 | 0.0302 | 0.9251 | 0.9192 | 0.9390 | 0.0320 | 0.8964 | 0.9235 | 0.9177
0369 | 11:12:10 |  21.1s | 1.0e-04 | 0.0300 | 0.9257 | 0.9191 | 0.9397 | 0.0311 | 0.9147 | 0.9102 | 0.9231
0370 | 11:12:49 |  21.2s | 1.0e-04 | 0.0302 | 0.9241 | 0.9187 | 0.9375 | 0.0318 | 0.9121 | 0.9088 | 0.9196
0371 | 11:13:28 |  21.3s | 1.0e-04 | 0.0297 | 0.9247 | 0.9206 | 0.9395 | 0.0323 | 0.9024 | 0.9203 | 0.9204
0372 | 11:14:07 |  21.3s | 1.0e-04 | 0.0295 | 0.9266 | 0.9217 | 0.9420 | 0.0302 | 0.9247 | 0.8946 | 0.9208
0373 | 11:14:45 |  22.5s | 1.0e-04 | 0.0294 | 0.9262 | 0.9213 | 0.9412 | 0.0305 | 0.9113 | 0.9071 | 0.9166
0374 | 11:15:23 |  24.0s | 1.0e-04 | 0.0296 | 0.9262 | 0.9214 | 0.9413 | 0.0313 | 0.9050 | 0.9262 | 0.9263
0375 | 11:16:04 |  22.2s | 1.0e-04 | 0.0294 | 0.9257 | 0.9214 | 0.9413 | 0.0308 | 0.9205 | 0.9125 | 0.9308
0376 | 11:16:45 |  21.5s | 1.0e-04 | 0.0289 | 0.9285 | 0.9241 | 0.9452 | 0.0306 | 0.9013 | 0.9233 | 0.9229
0377 | 11:17:23 |  21.2s | 1.0e-04 | 0.0292 | 0.9279 | 0.9235 | 0.9441 | 0.0314 | 0.9194 | 0.9030 | 0.9219
0378 | 11:18:01 |  21.0s | 1.0e-04 | 0.0284 | 0.9279 | 0.9233 | 0.9441 | 0.0313 | 0.9096 | 0.9114 | 0.9194
0379 | 11:18:38 |  21.6s | 1.0e-04 | 0.0289 | 0.9263 | 0.9215 | 0.9412 | 0.0319 | 0.9026 | 0.9298 | 0.9293
0380 | 11:19:16 |  21.7s | 1.0e-04 | 0.0291 | 0.9258 | 0.9241 | 0.9430 | 0.0313 | 0.9036 | 0.9166 | 0.9190
0381 | 11:19:54 |  22.8s | 1.0e-04 | 0.0287 | 0.9293 | 0.9251 | 0.9469 | 0.0307 | 0.8987 | 0.9253 | 0.9234
0382 | 11:20:33 |  21.9s | 1.0e-04 | 0.0291 | 0.9277 | 0.9225 | 0.9428 | 0.0295 | 0.9229 | 0.9117 | 0.9321
0383 | 11:21:11 |  34.6s | 1.0e-04 | 0.0288 | 0.9289 | 0.9252 | 0.9458 | 0.0304 | 0.9096 | 0.9215 | 0.9284
0384 | 11:22:01 |  22.6s | 1.0e-04 | 0.0287 | 0.9266 | 0.9224 | 0.9420 | 0.0309 | 0.9103 | 0.9157 | 0.9239
0385 | 11:22:41 |  21.4s | 1.0e-04 | 0.0282 | 0.9279 | 0.9235 | 0.9443 | 0.0316 | 0.9022 | 0.9251 | 0.9247
0386 | 11:23:19 |  21.4s | 1.0e-04 | 0.0278 | 0.9278 | 0.9236 | 0.9444 | 0.0303 | 0.9211 | 0.9130 | 0.9304
0387 | 11:23:58 |  21.2s | 1.0e-04 | 0.0283 | 0.9277 | 0.9232 | 0.9441 | 0.0309 | 0.9061 | 0.9048 | 0.9098
0388 | 11:24:36 |  21.3s | 1.0e-04 | 0.0281 | 0.9280 | 0.9238 | 0.9437 | 0.0307 | 0.9094 | 0.9229 | 0.9293
0389 | 11:25:16 |  21.1s | 1.0e-04 | 0.0283 | 0.9274 | 0.9239 | 0.9439 | 0.0298 | 0.9289 | 0.9028 | 0.9303
0390 | 11:25:54 |  21.8s | 1.0e-04 | 0.0282 | 0.9267 | 0.9224 | 0.9428 | 0.0310 | 0.9269 | 0.8934 | 0.9230
0391 | 11:26:32 |  34.7s | 1.0e-04 | 0.0283 | 0.9280 | 0.9240 | 0.9449 | 0.0305 | 0.9082 | 0.9197 | 0.9241
0392 | 11:27:24 |  22.8s | 1.0e-04 | 0.0285 | 0.9273 | 0.9244 | 0.9438 | 0.0309 | 0.8985 | 0.9205 | 0.9180
0393 | 11:28:03 |  21.7s | 1.0e-04 | 0.0283 | 0.9283 | 0.9249 | 0.9452 | 0.0316 | 0.9010 | 0.9239 | 0.9225
0394 | 11:28:41 |  21.1s | 1.0e-04 | 0.0280 | 0.9299 | 0.9258 | 0.9470 | 0.0315 | 0.8942 | 0.9300 | 0.9247
0395 | 11:29:19 |  21.7s | 1.0e-04 | 0.0284 | 0.9283 | 0.9246 | 0.9450 | 0.0302 | 0.9162 | 0.9131 | 0.9264
0396 | 11:29:57 |  21.1s | 1.0e-04 | 0.0282 | 0.9279 | 0.9247 | 0.9452 | 0.0301 | 0.9141 | 0.9168 | 0.9284
0397 | 11:30:36 |  21.2s | 1.0e-04 | 0.0282 | 0.9277 | 0.9257 | 0.9460 | 0.0296 | 0.9246 | 0.9006 | 0.9250
0398 | 11:31:17 |  21.0s | 1.0e-04 | 0.0278 | 0.9293 | 0.9261 | 0.9468 | 0.0301 | 0.9121 | 0.9161 | 0.9252
0399 | 11:31:54 |  35.2s | 1.0e-04 | 0.0289 | 0.9278 | 0.9251 | 0.9443 | 0.0296 | 0.9116 | 0.9246 | 0.9313
0400 | 11:32:48 |  21.9s | 1.0e-04 | 0.0294 | 0.9275 | 0.9243 | 0.9442 | 0.0317 | 0.8970 | 0.9219 | 0.9186
0401 | 11:33:25 |  21.9s | 1.0e-04 | 0.0292 | 0.9282 | 0.9249 | 0.9447 | 0.0295 | 0.9204 | 0.9080 | 0.9265
0402 | 11:34:03 |  22.2s | 1.0e-04 | 0.0288 | 0.9293 | 0.9265 | 0.9468 | 0.0302 | 0.9086 | 0.9187 | 0.9254
0403 | 11:34:41 |  21.9s | 1.0e-04 | 0.0286 | 0.9289 | 0.9248 | 0.9457 | 0.0299 | 0.9164 | 0.9172 | 0.9282
0404 | 11:35:19 |  21.8s | 1.0e-04 | 0.0292 | 0.9283 | 0.9244 | 0.9456 | 0.0301 | 0.9193 | 0.9090 | 0.9263
0405 | 11:35:56 |  20.9s | 1.0e-04 | 0.0291 | 0.9287 | 0.9251 | 0.9456 | 0.0307 | 0.9190 | 0.9075 | 0.9243
0406 | 11:36:35 |  21.2s | 1.0e-04 | 0.0291 | 0.9279 | 0.9236 | 0.9438 | 0.0295 | 0.9117 | 0.9192 | 0.9274
0407 | 11:37:14 |  33.3s | 1.0e-04 | 0.0283 | 0.9278 | 0.9243 | 0.9449 | 0.0300 | 0.9155 | 0.9126 | 0.9259
0408 | 11:38:05 |  21.1s | 1.0e-04 | 0.0279 | 0.9282 | 0.9232 | 0.9440 | 0.0304 | 0.9213 | 0.9017 | 0.9222
0409 | 11:38:43 |  22.4s | 1.0e-04 | 0.0283 | 0.9269 | 0.9240 | 0.9431 | 0.0307 | 0.8979 | 0.9314 | 0.9286
0410 | 11:39:23 |  22.5s | 1.0e-04 | 0.0277 | 0.9276 | 0.9236 | 0.9436 | 0.0289 | 0.9107 | 0.9228 | 0.9297
0411 | 11:40:01 |  22.4s | 1.0e-04 | 0.0282 | 0.9277 | 0.9234 | 0.9438 | 0.0305 | 0.9182 | 0.9021 | 0.9200
0412 | 11:40:40 |  21.7s | 1.0e-04 | 0.0277 | 0.9281 | 0.9241 | 0.9444 | 0.0295 | 0.9260 | 0.9066 | 0.9307
0413 | 11:41:17 |  21.8s | 1.0e-04 | 0.0277 | 0.9277 | 0.9222 | 0.9432 | 0.0307 | 0.9141 | 0.9136 | 0.9250
0414 | 11:41:55 |  21.4s | 1.0e-04 | 0.0275 | 0.9278 | 0.9241 | 0.9446 | 0.0295 | 0.9120 | 0.9129 | 0.9228
0415 | 11:42:34 |  34.9s | 1.0e-04 | 0.0282 | 0.9276 | 0.9233 | 0.9432 | 0.0300 | 0.9019 | 0.9295 | 0.9292
0416 | 11:43:24 |  21.4s | 1.0e-04 | 0.0275 | 0.9286 | 0.9258 | 0.9460 | 0.0304 | 0.9119 | 0.9068 | 0.9188
0417 | 11:44:02 |  21.6s | 1.0e-04 | 0.0280 | 0.9276 | 0.9233 | 0.9435 | 0.0294 | 0.9087 | 0.9255 | 0.9306
0418 | 11:44:45 |  21.3s | 1.0e-04 | 0.0278 | 0.9269 | 0.9235 | 0.9438 | 0.0298 | 0.9165 | 0.9169 | 0.9298
0419 | 11:45:23 |  21.3s | 1.0e-04 | 0.0276 | 0.9285 | 0.9252 | 0.9460 | 0.0285 | 0.9113 | 0.9194 | 0.9283
0420 | 11:46:01 |  21.7s | 1.0e-04 | 0.0277 | 0.9279 | 0.9250 | 0.9452 | 0.0297 | 0.9051 | 0.9274 | 0.9303
0421 | 11:46:39 |  22.5s | 1.0e-04 | 0.0280 | 0.9294 | 0.9263 | 0.9466 | 0.0291 | 0.9139 | 0.9156 | 0.9269
0422 | 11:47:18 |  33.3s | 1.0e-04 | 0.0278 | 0.9282 | 0.9237 | 0.9458 | 0.0295 | 0.9145 | 0.9095 | 0.9212
0423 | 11:48:08 |  21.5s | 1.0e-04 | 0.0280 | 0.9299 | 0.9266 | 0.9473 | 0.0298 | 0.9163 | 0.9169 | 0.9294
0424 | 11:48:47 |  21.9s | 1.0e-04 | 0.0283 | 0.9289 | 0.9259 | 0.9466 | 0.0293 | 0.9096 | 0.9199 | 0.9267
0425 | 11:49:25 |  22.1s | 1.0e-04 | 0.0281 | 0.9303 | 0.9274 | 0.9485 | 0.0304 | 0.9215 | 0.9134 | 0.9312
0426 | 11:50:02 |  23.0s | 1.0e-04 | 0.0281 | 0.9292 | 0.9267 | 0.9474 | 0.0293 | 0.9165 | 0.9177 | 0.9297
0427 | 11:50:42 |  20.9s | 1.0e-04 | 0.0280 | 0.9283 | 0.9255 | 0.9458 | 0.0298 | 0.9231 | 0.9106 | 0.9315
0428 | 11:51:21 |  21.2s | 1.0e-04 | 0.0281 | 0.9288 | 0.9257 | 0.9469 | 0.0301 | 0.9091 | 0.9222 | 0.9277
0429 | 11:51:59 |  30.5s | 1.0e-04 | 0.0280 | 0.9300 | 0.9271 | 0.9477 | 0.0306 | 0.9083 | 0.9245 | 0.9285
0430 | 11:52:47 |  34.8s | 1.0e-04 | 0.0277 | 0.9295 | 0.9254 | 0.9469 | 0.0305 | 0.9034 | 0.9281 | 0.9278
0431 | 11:53:39 |  21.3s | 1.0e-04 | 0.0270 | 0.9285 | 0.9255 | 0.9458 | 0.0298 | 0.9124 | 0.9231 | 0.9311
0432 | 11:54:17 |  21.6s | 1.0e-04 | 0.0279 | 0.9272 | 0.9229 | 0.9440 | 0.0289 | 0.9204 | 0.9166 | 0.9328
0433 | 11:54:57 |  21.5s | 1.0e-04 | 0.0272 | 0.9287 | 0.9246 | 0.9458 | 0.0290 | 0.9102 | 0.9258 | 0.9302
0434 | 11:55:37 |  21.4s | 1.0e-04 | 0.0272 | 0.9281 | 0.9248 | 0.9448 | 0.0297 | 0.9118 | 0.9126 | 0.9219
0435 | 11:56:16 |  23.0s | 1.0e-04 | 0.0274 | 0.9280 | 0.9244 | 0.9453 | 0.0290 | 0.9239 | 0.9048 | 0.9277
0436 | 11:56:55 |  29.7s | 1.0e-04 | 0.0268 | 0.9295 | 0.9252 | 0.9473 | 0.0303 | 0.8954 | 0.9342 | 0.9272
0437 | 11:57:40 |  22.5s | 1.0e-04 | 0.0274 | 0.9276 | 0.9241 | 0.9447 | 0.0284 | 0.9243 | 0.9050 | 0.9275
0438 | 11:58:18 |  33.6s | 1.0e-04 | 0.0282 | 0.9262 | 0.9211 | 0.9414 | 0.0296 | 0.9230 | 0.9073 | 0.9288
0439 | 11:59:08 |  21.3s | 1.0e-04 | 0.0276 | 0.9268 | 0.9228 | 0.9429 | 0.0293 | 0.9182 | 0.9124 | 0.9283
0440 | 11:59:45 |  21.4s | 1.0e-04 | 0.0273 | 0.9290 | 0.9238 | 0.9447 | 0.0297 | 0.9193 | 0.9170 | 0.9320
0441 | 12:00:23 |  21.5s | 1.0e-04 | 0.0279 | 0.9270 | 0.9234 | 0.9429 | 0.0291 | 0.9233 | 0.9034 | 0.9262
0442 | 12:01:00 |  20.8s | 1.0e-04 | 0.0276 | 0.9276 | 0.9234 | 0.9442 | 0.0305 | 0.9137 | 0.9168 | 0.9282
0443 | 12:01:38 |  22.1s | 1.0e-04 | 0.0277 | 0.9274 | 0.9226 | 0.9430 | 0.0293 | 0.9056 | 0.9274 | 0.9305
0444 | 12:02:15 |  31.1s | 1.0e-04 | 0.0280 | 0.9277 | 0.9224 | 0.9436 | 0.0285 | 0.9271 | 0.9178 | 0.9400
0445 | 12:03:03 |  21.2s | 1.0e-04 | 0.0281 | 0.9273 | 0.9213 | 0.9422 | 0.0287 | 0.9092 | 0.9184 | 0.9256
0446 | 12:03:41 |  34.5s | 1.0e-04 | 0.0278 | 0.9281 | 0.9264 | 0.9461 | 0.0305 | 0.9195 | 0.9066 | 0.9249
0447 | 12:04:34 |  21.4s | 1.0e-04 | 0.0278 | 0.9289 | 0.9257 | 0.9461 | 0.0308 | 0.9131 | 0.9127 | 0.9231
0448 | 12:05:12 |  21.8s | 1.0e-04 | 0.0277 | 0.9300 | 0.9264 | 0.9476 | 0.0301 | 0.9110 | 0.9195 | 0.9284
0449 | 12:05:49 |  21.8s | 1.0e-04 | 0.0276 | 0.9293 | 0.9268 | 0.9474 | 0.0298 | 0.9123 | 0.9196 | 0.9281
